SN,Date,Close,High,Low,Absolute Change,Percentage Change,52 Weeks High,52 Weeks Low,Turnover Values,Turnover Volume,Total Transaction
1,2025-08-11,-,"6,984.30","6,934.69",-,-,"7,755.99","5,963.95","13,887,711.30","14,528",127
2,2025-08-07,"6,964.24","7,010.51","6,923.57",(42.15),(0.60 %),"7,755.99","5,963.95","112,061,262.80","135,198","1,159"
3,2025-08-06,"6,922.09","6,969.89","6,870.92",(-3.47),(-0.05 %),"7,755.99","5,963.95","110,494,133.70","140,031","1,008"
4,2025-08-05,"6,925.56","7,047.18","6,905.69",(-58.98),(-0.84 %),"7,780.66","5,963.95","173,937,053.20","225,478","1,234"
5,2025-08-04,"6,984.55","7,094.13","6,932.78",(-24.13),(-0.34 %),"7,780.66","5,963.95","216,853,176.00","264,654","1,450"
6,2025-08-03,"7,008.68","7,142.02","6,988.64",(-83.14),(-1.17 %),"7,780.66","5,963.95","315,717,772.30","359,184","2,102"
7,2025-07-31,"7,091.82","7,208.68","7,062.30",(-71.55),(-0.99 %),"7,780.66","5,963.95","263,220,087.60","316,627","1,797"
8,2025-07-30,"7,163.38","7,339.04","7,150.97",(-154.39),(-2.10 %),"7,780.66","5,963.95","330,073,775.40","421,093","1,879"
9,2025-07-29,"7,317.77","7,446.44","7,276.91",(23.51),(0.32 %),"7,780.66","5,963.95","266,755,283.70","318,706","1,733"
10,2025-07-28,"7,294.26","7,370.64","7,190.77",(-13.46),(-0.18 %),"7,780.66","5,963.95","387,849,759.40","459,889","2,331"
11,2025-07-27,"7,307.72","7,554.34","7,294.01",(-133.23),(-1.79 %),"7,780.66","5,963.95","619,946,194.94","777,592","3,488"
12,2025-07-24,"7,440.95","7,513.88","7,392.28",(34.36),(0.46 %),"7,780.66","5,963.95","396,138,873.60","458,317","2,365"
13,2025-07-23,"7,406.58","7,515.31","7,328.71",(-82.49),(-1.10 %),"7,780.66","5,963.95","479,567,933.70","588,239","3,195"
14,2025-07-22,"7,489.08","7,503.53","7,255.07",(249.73),(3.44 %),"7,780.66","5,963.95","637,360,909.00","836,430","3,574"
15,2025-07-21,"7,239.35","7,276.17","7,155.07",(21.79),(0.30 %),"7,780.66","5,963.95","497,986,397.00","554,548","3,598"
16,2025-07-20,"7,217.55","7,342.24","7,087.47",(88.58),(1.24 %),"7,780.66","5,963.95","521,368,913.40","618,307","3,901"
17,2025-07-17,"7,128.97","7,182.76","6,947.71",(181.25),(2.60 %),"7,780.66","5,963.95","269,178,932.70","353,705","2,165"
18,2025-07-16,"6,947.71","6,986.00","6,906.03",(41.11),(0.59 %),"7,780.66","5,761.62","205,340,252.80","288,234","1,258"
19,2025-07-15,"6,906.60","6,944.48","6,833.04",(64.14),(0.93 %),"7,780.66","5,559.65","221,505,732.60","306,209","1,088"
20,2025-07-14,"6,842.45","7,005.81","6,838.39",(-17.56),(-0.25 %),"7,780.66","5,559.65","126,820,923.00","181,898",844
21,2025-07-13,"6,860.02","6,938.40","6,814.77",(33.34),(0.48 %),"7,780.66","5,559.65","187,229,810.40","266,612","1,211"
22,2025-07-10,"6,826.68","6,865.65","6,801.80",(9.98),(0.14 %),"7,780.66","5,559.65","116,344,606.30","152,123","1,036"
23,2025-07-09,"6,816.69","6,859.62","6,782.56",(19.51),(0.28 %),"7,780.66","5,513.94","91,613,848.10","127,565",655
24,2025-07-08,"6,797.18","6,841.29","6,769.93",(-0.89),(-0.01 %),"7,780.66","5,513.94","119,150,239.60","160,074",808
25,2025-07-07,"6,798.07","6,904.93","6,767.38",(41.80),(0.61 %),"7,780.66","5,513.94","237,322,626.50","317,880","1,300"
26,2025-07-06,"6,756.27","6,807.74","6,745.31",(-17.19),(-0.25 %),"7,780.66","5,422.27","111,505,958.40","162,356",879
27,2025-07-03,"6,773.46","6,824.34","6,738.94",(-5.19),(-0.07 %),"7,780.66","5,328.54","140,491,498.70","195,685","1,046"
28,2025-07-02,"6,778.66","6,804.11","6,713.88",(47.84),(0.71 %),"7,780.66","5,328.54","128,589,545.20","172,087",976
29,2025-07-01,"6,730.82","6,743.52","6,691.68",(38.27),(0.57 %),"7,780.66","5,281.28","102,633,123.60","144,520",783
30,2025-06-30,"6,692.54","6,771.66","6,682.90",(-2.30),(-0.03 %),"7,780.66","5,238.93","131,530,845.50","178,247",810
31,2025-06-29,"6,694.85","6,728.36","6,617.20",(6.32),(0.09 %),"7,780.66","5,238.93","222,418,445.00","277,182","1,224"
32,2025-06-26,"6,688.52","6,834.48","6,686.29",(-128.00),(-1.87 %),"7,780.66","5,238.93","195,668,240.00","289,985","1,320"
33,2025-06-25,"6,816.53","6,840.41","6,720.33",(96.19),(1.43 %),"7,780.66","5,238.93","241,920,933.70","292,399","1,286"
34,2025-06-24,"6,720.33","6,862.37","6,712.26",(-66.99),(-0.98 %),"7,780.66","5,238.93","126,840,756.70","173,634",986
35,2025-06-23,"6,787.32","6,816.74","6,679.76",(60.59),(0.90 %),"7,780.66","5,238.93","151,875,278.00","219,639","1,184"
36,2025-06-22,"6,726.73","6,955.30","6,707.92",(-217.42),(-3.13 %),"7,780.66","5,238.93","237,091,176.90","335,134","1,737"
37,2025-06-19,"6,944.16","7,078.23","6,894.30",(-67.61),(-0.96 %),"7,780.66","5,238.93","405,699,888.30","558,164","2,384"
38,2025-06-18,"7,011.77","7,118.86","7,002.74",(-80.57),(-1.13 %),"7,780.66","5,238.93","312,201,733.20","369,807","1,903"
39,2025-06-17,"7,092.35","7,357.50","7,077.42",(-114.01),(-1.58 %),"7,780.66","5,238.93","503,308,903.30","701,220","2,785"
40,2025-06-16,"7,206.36","7,242.33","6,830.58",(323.37),(4.69 %),"7,780.66","5,238.93","949,660,132.00","1,318,681","4,842"
41,2025-06-15,"6,882.99","6,938.30","6,829.60",(-4.38),(-0.06 %),"7,780.66","5,238.93","331,269,876.70","403,949","2,289"
42,2025-06-12,"6,887.37","6,982.02","6,734.72",(144.88),(2.14 %),"7,780.66","5,238.93","477,148,507.40","641,207","3,175"
43,2025-06-11,"6,742.48","6,844.25","6,734.04",(-73.68),(-1.08 %),"7,780.66","5,238.93","238,988,005.70","335,800","1,583"
44,2025-06-10,"6,816.17","6,854.51","6,729.70",(86.47),(1.28 %),"7,780.66","5,238.93","226,729,834.90","368,304","1,198"
45,2025-06-09,"6,729.70","6,777.04","6,703.96",(-17.37),(-0.25 %),"7,780.66","5,238.93","261,575,056.50","381,619","1,143"
46,2025-06-08,"6,747.07","6,812.51","6,715.28",(8.41),(0.12 %),"7,780.66","5,238.93","264,418,532.70","404,232","1,539"
47,2025-06-05,"6,738.66","6,812.53","6,711.56",(-32.80),(-0.48 %),"7,780.66","5,238.93","309,732,377.90","431,503","1,595"
48,2025-06-04,"6,771.46","6,891.56","6,756.70",(-32.11),(-0.47 %),"7,780.66","5,238.93","119,368,682.60","178,550",803
49,2025-06-03,"6,803.58","6,971.37","6,790.85",(-147.44),(-2.12 %),"7,780.66","5,238.93","192,706,903.30","299,697","1,178"
50,2025-06-02,"6,951.02","7,046.65","6,879.32",(162.40),(2.39 %),"7,780.66","5,238.93","449,648,721.20","691,320","2,424"
51,2025-05-28,"6,788.62","6,873.52","6,670.36",(54.93),(0.81 %),"7,780.66","5,238.93","226,762,739.10","366,000","1,258"
52,2025-05-27,"6,733.69","6,789.70","6,664.41",(-6.43),(-0.09 %),"7,780.66","5,238.93","182,883,537.60","290,032","1,154"
53,2025-05-26,"6,740.12","6,950.44","6,712.07",(-62.08),(-0.91 %),"7,780.66","5,238.93","205,571,678.60","315,140","1,339"
54,2025-05-25,"6,802.21","6,934.21","6,740.60",(-121.27),(-1.75 %),"7,780.66","5,238.93","279,677,621.60","427,985","1,773"
55,2025-05-22,"6,923.49","7,178.92","6,905.04",(-185.11),(-2.60 %),"7,780.66","5,238.93","304,678,110.10","455,370","1,905"
56,2025-05-21,"7,108.60","7,335.30","7,024.04",(-8.87),(-0.12 %),"7,780.66","5,169.40","515,832,446.50","699,788","2,629"
57,2025-05-20,"7,117.48","7,184.95","6,880.71",(236.00),(3.42 %),"7,780.66","5,154.95","703,492,156.00","946,258","3,134"
58,2025-05-19,"6,881.47","7,025.26","6,827.26",(-86.85),(-1.24 %),"7,780.66","5,134.53","538,766,089.50","726,098","2,220"
59,2025-05-18,"6,968.33","7,028.09","6,837.21",(76.66),(1.11 %),"7,780.66","5,065.94","620,276,879.20","827,100","3,093"
60,2025-05-15,"6,891.66","6,916.43","6,537.82",(322.83),(4.91 %),"7,780.66","5,065.94","537,272,508.50","907,102","3,286"
61,2025-05-14,"6,568.83","6,783.18","6,548.84",(-103.39),(-1.54 %),"7,780.66","5,065.94","113,828,804.10","201,955",831
62,2025-05-13,"6,672.22","6,918.09","6,643.90",(-151.47),(-2.21 %),"7,780.66","5,065.94","183,307,297.10","301,750","1,343"
63,2025-05-11,"6,823.69","6,914.86","6,413.48",(400.81),(6.24 %),"7,780.66","5,065.94","439,795,877.90","713,782","2,979"
64,2025-05-08,"6,422.87","6,486.65","6,392.02",(-9.34),(-0.14 %),"7,780.66","4,921.26","86,964,837.80","144,528",673
65,2025-05-07,"6,432.22","6,467.92","6,316.05",(101.13),(1.59 %),"7,780.66","4,921.26","66,155,691.70","104,379",739
66,2025-05-06,"6,331.09","6,368.93","6,314.15",(-20.98),(-0.33 %),"7,780.66","4,921.26","48,967,219.50","76,668",453
67,2025-05-05,"6,352.08","6,361.91","6,301.57",(1.79),(0.02 %),"7,780.66","4,921.26","38,935,695.80","56,214",390
68,2025-05-04,"6,350.28","6,401.77","6,318.10",(3.17),(0.04 %),"7,780.66","4,921.26","67,419,208.00","102,650",682
69,2025-04-30,"6,347.11","6,395.82","6,306.84",(-32.33),(-0.50 %),"7,780.66","4,921.26","60,119,011.60","89,453",645
70,2025-04-29,"6,379.45","6,448.36","6,362.47",(-40.74),(-0.63 %),"7,780.66","4,921.26","35,718,098.90","53,412",435
71,2025-04-28,"6,420.19","6,478.12","6,398.25",(-15.12),(-0.23 %),"7,780.66","4,921.26","56,352,379.70","88,241",472
72,2025-04-27,"6,435.31","6,491.81","6,385.16",(24.63),(0.38 %),"7,780.66","4,921.26","81,911,651.90","139,925",675
73,2025-04-24,"6,410.67","6,500.12","6,404.90",(-75.84),(-1.16 %),"7,780.66","4,921.26","56,698,601.90","82,181",573
74,2025-04-23,"6,486.52","6,565.98","6,460.75",(-69.44),(-1.05 %),"7,780.66","4,921.26","70,604,453.50","113,524",524
75,2025-04-22,"6,555.97","6,590.09","6,488.50",(51.91),(0.79 %),"7,780.66","4,921.26","82,424,514.10","138,132",656
76,2025-04-21,"6,504.05","6,561.97","6,465.91",(3.93),(0.06 %),"7,780.66","4,921.26","54,992,902.90","87,222",485
77,2025-04-20,"6,500.12","6,623.99","6,489.25",(-90.26),(-1.36 %),"7,780.66","4,921.26","56,163,956.40","91,363",530
78,2025-04-17,"6,590.39","6,653.02","6,535.10",(25.81),(0.39 %),"7,780.66","4,921.26","91,039,158.90","140,623",780
79,2025-04-16,"6,564.58","6,579.95","6,527.76",(-11.03),(-0.16 %),"7,780.66","4,921.26","56,510,857.30","95,920",497
80,2025-04-15,"6,575.61","6,581.94","6,447.16",(128.44),(1.99 %),"7,780.66","4,921.26","83,703,515.90","139,998",745
81,2025-04-13,"6,447.16","6,467.33","6,390.25",(9.30),(0.14 %),"7,780.66","4,921.26","38,068,621.20","54,388",396
82,2025-04-10,"6,437.86","6,477.63","6,416.45",(-26.51),(-0.41 %),"7,780.66","4,921.26","45,020,531.20","60,598",530
83,2025-04-09,"6,464.37","6,478.93","6,294.76",(154.28),(2.44 %),"7,780.66","4,921.26","58,804,726.80","93,741",743
84,2025-04-08,"6,310.09","6,340.70","6,270.12",(-30.60),(-0.48 %),"7,780.66","4,921.26","54,698,185.90","77,857",631
85,2025-04-07,"6,340.70","6,427.50","6,329.75",(-86.80),(-1.35 %),"7,780.66","4,921.26","47,791,895.30","68,472",520
86,2025-04-03,"6,427.50","6,489.01","6,417.25",(-8.02),(-0.12 %),"7,780.66","4,921.26","60,078,131.40","82,135",574
87,2025-04-02,"6,435.53","6,458.72","6,388.71",(38.27),(0.59 %),"7,780.66","4,921.26","41,496,672.50","59,590",454
88,2025-04-01,"6,397.25","6,512.46","6,378.83",(-113.53),(-1.74 %),"7,780.66","4,921.26","48,471,401.30","66,130",610
89,2025-03-30,"6,510.79","6,540.04","6,413.45",(91.08),(1.41 %),"7,780.66","4,921.26","65,314,451.00","87,244",709
90,2025-03-27,"6,419.70","6,437.77","6,357.83",(28.31),(0.44 %),"7,780.66","4,921.26","58,507,826.10","83,327",650
91,2025-03-26,"6,391.39","6,401.27","6,272.91",(112.03),(1.78 %),"7,780.66","4,921.26","33,607,849.60","46,269",489
92,2025-03-25,"6,279.36","6,455.20","6,257.49",(-175.84),(-2.72 %),"7,780.66","4,921.26","61,164,053.60","95,080",761
93,2025-03-24,"6,455.20","6,464.65","6,306.44",(66.12),(1.03 %),"7,780.66","4,921.26","50,157,295.70","73,296",635
94,2025-03-23,"6,389.07","6,539.63","6,383.14",(-150.56),(-2.30 %),"7,780.66","4,921.26","72,233,149.20","98,012",871
95,2025-03-20,"6,539.63","6,599.83","6,525.28",(-31.93),(-0.48 %),"7,780.66","4,921.26","40,317,109.80","55,698",524
96,2025-03-19,"6,571.56","6,683.32","6,547.01",(7.06),(0.10 %),"7,780.66","4,921.26","52,661,018.30","75,254",570
97,2025-03-18,"6,564.50","6,651.44","6,540.01",(-23.98),(-0.36 %),"7,780.66","4,921.26","45,638,968.40","59,440",502
98,2025-03-17,"6,588.48","6,660.26","6,517.94",(12.03),(0.18 %),"7,780.66","4,921.26","63,941,574.20","79,032",648
99,2025-03-16,"6,576.44","6,661.24","6,540.05",(-35.14),(-0.53 %),"7,780.66","4,921.26","66,542,925.80","92,844",722
100,2025-03-12,"6,611.58","6,644.80","6,540.67",(42.44),(0.64 %),"7,780.66","4,921.26","54,663,675.90","67,879",597
101,2025-03-11,"6,569.13","6,706.22","6,542.69",(-75.60),(-1.13 %),"7,780.66","4,921.26","81,356,976.20","106,371",901
102,2025-03-10,"6,644.73","6,767.11","6,631.15",(-67.09),(-0.99 %),"7,780.66","4,921.26","68,747,440.20","94,084",846
103,2025-03-09,"6,711.83","6,794.68","6,678.64",(-56.23),(-0.83 %),"7,780.66","4,921.26","98,474,009.50","128,879","1,120"
104,2025-03-06,"6,768.06","6,834.95","6,745.22",(-38.87),(-0.57 %),"7,780.66","4,921.26","90,182,832.60","112,680",859
105,2025-03-05,"6,806.93","6,921.23","6,786.03",(-64.59),(-0.93 %),"7,780.66","4,921.26","88,851,313.80","113,702",967
106,2025-03-04,"6,871.52","7,011.90","6,855.27",(-67.32),(-0.97 %),"7,780.66","4,921.26","151,265,219.20","182,831","1,354"
107,2025-03-03,"6,938.84","7,122.95","6,938.84",(-133.09),(-1.88 %),"7,780.66","4,921.26","149,795,670.40","183,204","1,732"
108,2025-03-02,"7,071.94","7,085.40","6,799.54",(281.67),(4.14 %),"7,780.66","4,921.26","206,405,944.30","262,024","2,023"
109,2025-02-27,"6,790.27","6,838.09","6,721.74",(75.58),(1.12 %),"7,780.66","4,921.26","129,638,944.40","149,028","1,255"
110,2025-02-25,"6,714.69","6,791.14","6,698.23",(3.36),(0.05 %),"7,780.66","4,921.26","83,029,069.40","101,551",825
111,2025-02-24,"6,711.32","6,883.63","6,708.84",(-59.01),(-0.87 %),"7,780.66","4,921.26","103,452,501.50","126,956","1,175"
112,2025-02-23,"6,770.33","6,818.72","6,663.63",(-34.60),(-0.50 %),"7,780.66","4,921.26","132,912,881.40","157,956","1,274"
113,2025-02-20,"6,804.94","6,828.77","6,758.41",(-21.50),(-0.31 %),"7,780.66","4,921.26","86,597,841.10","102,197",911
114,2025-02-18,"6,826.44","6,939.04","6,808.89",(-72.41),(-1.04 %),"7,780.66","4,921.26","150,952,307.00","182,820","1,245"
115,2025-02-17,"6,898.86","6,961.70","6,733.06",(154.90),(2.29 %),"7,780.66","4,921.26","182,317,893.70","228,370","1,753"
116,2025-02-16,"6,743.96","6,757.31","6,591.20",(129.28),(1.95 %),"7,780.66","4,921.26","132,746,525.20","200,261","1,350"
