SN,Date,Close,High,Low,Absolute Change,Percentage Change,52 Weeks High,52 Weeks Low,Turnover Values,Turnover Volume,Total Transaction
117,2025-02-13,"6,614.67","6,730.29","6,603.90",(-38.85),(-0.58 %),"7,780.66","4,921.26","75,873,454.90","92,758",947
118,2025-02-12,"6,653.52","6,742.06","6,640.64",(-42.72),(-0.63 %),"7,780.66","4,921.26","80,663,579.40","100,872",923
119,2025-02-11,"6,696.24","6,744.87","6,645.76",(-32.24),(-0.47 %),"7,780.66","4,921.26","76,988,314.70","97,585",974
120,2025-02-10,"6,728.49","6,769.52","6,688.49",(-11.18),(-0.16 %),"7,780.66","4,921.26","84,061,415.50","92,588",912
121,2025-02-09,"6,739.68","6,813.57","6,692.50",(-16.36),(-0.24 %),"7,780.66","4,921.26","70,281,666.80","83,276",840
122,2025-02-06,"6,756.04","6,845.92","6,729.87",(-25.22),(-0.37 %),"7,780.66","4,921.26","77,287,609.40","98,063",743
123,2025-02-05,"6,781.26","6,847.73","6,745.65",(-33.09),(-0.48 %),"7,780.66","4,921.26","71,271,901.20","95,202",802
124,2025-02-04,"6,814.36","6,985.98","6,796.20",(-124.69),(-1.79 %),"7,780.66","4,921.26","99,824,677.60","123,528","1,116"
125,2025-02-03,"6,939.05","7,051.18","6,884.46",(-0.88),(-0.01 %),"7,780.66","4,921.26","122,914,383.30","168,414","1,103"
126,2025-02-02,"6,939.94","6,994.33","6,813.45",(124.15),(1.82 %),"7,780.66","4,921.26","158,643,132.90","209,658","1,531"
127,2025-01-28,"6,815.79","6,866.85","6,757.83",(46.05),(0.68 %),"7,780.66","4,921.26","95,844,894.80","120,059",928
128,2025-01-27,"6,769.73","6,836.13","6,737.10",(-35.14),(-0.51 %),"7,780.66","4,921.26","56,530,544.10","78,120",638
129,2025-01-26,"6,804.87","6,849.23","6,770.70",(-24.38),(-0.35 %),"7,780.66","4,921.26","80,622,191.20","115,542",748
130,2025-01-23,"6,829.26","6,910.70","6,763.61",(-53.87),(-0.78 %),"7,780.66","4,921.26","67,986,851.80","90,489",805
131,2025-01-22,"6,883.13","6,900.45","6,705.82",(182.47),(2.72 %),"7,780.66","4,921.26","157,501,540.60","228,072","1,374"
132,2025-01-21,"6,700.66","6,737.90","6,623.67",(52.08),(0.78 %),"7,780.66","4,921.26","58,456,285.60","79,296",684
133,2025-01-20,"6,648.57","6,686.68","6,620.89",(7.99),(0.12 %),"7,780.66","4,921.26","70,698,838.50","90,587",624
134,2025-01-19,"6,640.58","6,659.15","6,591.08",(-5.38),(-0.08 %),"7,780.66","4,921.26","51,983,614.50","69,050",557
135,2025-01-16,"6,645.96","6,709.91","6,617.63",(-15.30),(-0.22 %),"7,780.66","4,921.26","65,846,551.50","83,126",685
136,2025-01-15,"6,661.26","6,750.57","6,554.01",(107.25),(1.63 %),"7,780.66","4,921.26","88,469,075.80","100,141",790
137,2025-01-13,"6,554.01","6,644.47","6,515.84",(-90.46),(-1.36 %),"7,780.66","4,921.26","175,110,268.30","186,508",822
138,2025-01-12,"6,644.47","6,702.26","6,592.51",(-51.87),(-0.77 %),"7,780.66","4,921.26","37,748,895.70","50,044",444
139,2025-01-09,"6,696.35","6,785.71","6,616.97",(66.29),(0.99 %),"7,780.66","4,921.26","203,931,507.10","200,030","1,020"
140,2025-01-08,"6,630.06","6,664.34","6,590.71",(-4.33),(-0.06 %),"7,780.66","4,921.26","46,301,814.40","59,146",602
141,2025-01-07,"6,634.39","6,682.82","6,583.67",(-2.66),(-0.04 %),"7,780.66","4,921.26","57,741,047.10","80,783",658
142,2025-01-06,"6,637.06","6,691.56","6,428.01",(196.97),(3.05 %),"7,780.66","4,921.26","65,376,005.00","97,119",827
143,2025-01-05,"6,440.09","6,465.00","6,354.90",(38.60),(0.60 %),"7,780.66","4,921.26","43,634,478.40","60,997",522
144,2025-01-02,"6,401.48","6,424.52","6,302.83",(42.09),(0.66 %),"7,780.66","4,921.26","46,077,502.50","58,487",570
145,2025-01-01,"6,359.39","6,373.40","6,248.99",(59.98),(0.95 %),"7,780.66","4,921.26","32,310,424.50","47,518",469
146,2024-12-31,"6,299.41","6,406.04","6,248.07",(-88.49),(-1.38 %),"7,780.66","4,921.26","67,408,168.00","88,765",833
147,2024-12-29,"6,387.90","6,461.32","6,356.31",(-39.24),(-0.61 %),"7,780.66","4,921.26","58,046,072.30","71,973",715
148,2024-12-26,"6,427.14","6,486.50","6,392.53",(-50.74),(-0.78 %),"7,780.66","4,921.26","48,904,786.80","60,926",594
149,2024-12-24,"6,477.89","6,524.89","6,406.49",(60.46),(0.94 %),"7,780.66","4,921.26","50,332,076.20","67,292",648
150,2024-12-23,"6,417.42","6,453.09","6,363.34",(28.07),(0.43 %),"7,780.66","4,921.26","91,715,108.10","102,642","1,065"
151,2024-12-22,"6,389.35","6,448.16","6,346.84",(-10.61),(-0.16 %),"7,780.66","4,921.26","71,814,919.10","85,565",717
152,2024-12-19,"6,399.96","6,519.33","6,392.26",(-56.46),(-0.87 %),"7,780.66","4,921.26","70,365,996.00","87,761",703
153,2024-12-18,"6,456.42","6,596.95","6,454.51",(-27.87),(-0.42 %),"7,780.66","4,921.26","102,210,123.90","116,580",685
154,2024-12-17,"6,484.29","6,544.97","6,418.81",(11.76),(0.18 %),"7,780.66","4,921.26","61,000,285.60","73,797",576
155,2024-12-16,"6,472.53","6,625.97","6,436.74",(-153.43),(-2.31 %),"7,780.66","4,921.26","85,360,082.10","111,427",873
156,2024-12-12,"6,625.97","6,771.75","6,614.93",(-134.45),(-1.98 %),"7,780.66","4,921.26","74,609,830.90","89,762",819
157,2024-12-11,"6,760.42","6,767.37","6,663.90",(70.27),(1.05 %),"7,780.66","4,921.26","36,249,939.20","46,580",529
158,2024-12-10,"6,690.14","6,763.51","6,634.32",(19.26),(0.28 %),"7,780.66","4,921.26","68,583,703.30","79,724",705
159,2024-12-09,"6,670.87","6,815.67","6,650.63",(-55.96),(-0.83 %),"7,780.66","4,921.26","68,040,276.80","95,230",746
160,2024-12-08,"6,726.84","6,886.93","6,694.74",(-126.11),(-1.84 %),"7,780.66","4,921.26","94,194,196.40","124,371","1,085"
161,2024-12-05,"6,852.96","7,113.32","6,813.35",(-258.66),(-3.63 %),"7,780.66","4,921.26","146,668,377.50","175,473","1,437"
162,2024-12-04,"7,111.63","7,201.34","7,074.36",(-29.01),(-0.40 %),"7,780.66","4,921.26","111,240,468.50","124,823","1,079"
163,2024-12-03,"7,140.64","7,353.18","7,122.93",(-124.67),(-1.71 %),"7,780.66","4,921.26","116,687,829.00","131,901","1,266"
164,2024-12-02,"7,265.32","7,394.92","6,893.97",(348.04),(5.03 %),"7,780.66","4,921.26","416,879,682.00","474,910","3,740"
165,2024-12-01,"6,917.28","7,006.28","6,795.89",(20.73),(0.30 %),"7,780.66","4,921.26","159,632,106.00","188,191","1,567"
166,2024-11-28,"6,896.54","7,020.68","6,847.64",(-56.17),(-0.80 %),"7,780.66","4,921.26","126,631,738.10","176,300","1,302"
167,2024-11-27,"6,952.71","6,956.19","6,870.27",(98.85),(1.44 %),"7,780.66","4,921.26","232,034,662.40","348,634","1,663"
168,2024-11-26,"6,853.86","6,891.89","6,791.53",(43.63),(0.64 %),"7,780.66","4,921.26","111,832,239.10","153,763",964
169,2024-11-25,"6,810.22","6,862.11","6,718.44",(83.93),(1.24 %),"7,780.66","4,921.26","100,161,779.60","137,065",926
170,2024-11-24,"6,726.29","6,883.25","6,716.82",(-33.20),(-0.49 %),"7,780.66","4,921.26","95,639,287.20","126,746","1,025"
171,2024-11-21,"6,759.49","6,925.26","6,754.84",(-119.25),(-1.73 %),"7,780.66","4,921.26","159,032,793.10","189,520","1,389"
172,2024-11-20,"6,878.75","6,900.93","6,794.34",(31.25),(0.45 %),"7,780.66","4,795.21","130,704,089.60","152,641","1,255"
173,2024-11-19,"6,847.50","7,098.72","6,836.44",(-224.56),(-3.17 %),"7,780.66","4,795.21","249,336,882.60","295,948","2,327"
174,2024-11-17,"7,072.06","7,141.96","6,928.32",(153.15),(2.21 %),"7,780.66","4,795.21","306,641,451.30","375,582","2,488"
175,2024-11-14,"6,918.90","6,982.76","6,855.42",(60.97),(0.88 %),"7,780.66","4,795.21","188,770,358.90","219,226","1,734"
176,2024-11-13,"6,857.93","6,920.18","6,830.18",(-4.28),(-0.06 %),"7,780.66","4,795.21","148,203,668.30","177,281","1,234"
177,2024-11-12,"6,862.21","6,960.32","6,832.52",(-10.68),(-0.15 %),"7,780.66","4,795.21","135,629,397.10","166,011","1,211"
178,2024-11-11,"6,872.90","6,958.27","6,819.34",(-0.63),(0.00 %),"7,780.66","4,795.21","153,311,656.20","196,030","1,448"
179,2024-11-10,"6,873.54","6,883.57","6,788.89",(65.58),(0.96 %),"7,780.66","4,795.21","138,829,928.20","184,308","1,356"
180,2024-11-06,"6,807.96","6,885.13","6,764.11",(-51.92),(-0.75 %),"7,780.66","4,795.21","74,349,448.60","108,568",741
181,2024-11-05,"6,859.88","6,920.51","6,816.72",(56.01),(0.82 %),"7,780.66","4,648.80","113,087,516.40","177,505",964
182,2024-10-30,"6,803.87","6,903.76","6,691.49",(167.37),(2.52 %),"7,780.66","4,648.80","274,877,959.50","441,675","2,203"
183,2024-10-29,"6,636.49","6,653.54","6,457.41",(179.08),(2.77 %),"7,780.66","4,648.80","134,142,105.30","179,101","1,115"
184,2024-10-28,"6,457.41","6,461.95","6,367.66",(75.27),(1.17 %),"7,780.66","4,648.80","48,663,120.20","59,526",620
185,2024-10-27,"6,382.13","6,410.29","6,311.94",(44.03),(0.69 %),"7,780.66","4,648.80","49,732,251.90","65,349",648
186,2024-10-24,"6,338.09","6,401.24","6,320.18",(-55.71),(-0.87 %),"7,780.66","4,648.80","60,116,787.00","79,144",652
187,2024-10-23,"6,393.80","6,477.48","6,360.40",(-48.79),(-0.75 %),"7,780.66","4,648.80","68,149,217.70","89,731",666
188,2024-10-22,"6,442.60","6,476.52","6,350.58",(28.37),(0.44 %),"7,780.66","4,648.80","81,663,699.30","96,443",725
189,2024-10-21,"6,414.22","6,529.81","6,352.66",(-108.42),(-1.66 %),"7,780.66","4,648.80","106,002,670.60","137,768","1,154"
190,2024-10-20,"6,522.65","6,663.53","6,503.26",(-149.02),(-2.23 %),"7,780.66","4,648.80","145,746,711.40","191,059","1,308"
191,2024-10-17,"6,671.68","6,811.71","6,665.72",(-100.63),(-1.48 %),"7,780.66","4,648.80","119,978,019.00","156,104","1,060"
192,2024-10-16,"6,772.31","6,789.45","6,689.65",(99.86),(1.49 %),"7,780.66","4,648.80","164,252,524.70","186,540",930
193,2024-10-15,"6,672.45","6,672.45","6,601.71",(53.03),(0.80 %),"7,780.66","4,648.80","130,300,722.10","138,646",603
194,2024-10-09,"6,619.41","6,693.33","6,523.52",(0.98),(0.01 %),"7,780.66","4,648.80","56,884,588.30","73,408",601
195,2024-10-08,"6,618.43","6,802.35","6,585.46",(-130.91),(-1.93 %),"7,780.66","4,648.80","162,297,501.00","184,765",900
196,2024-10-07,"6,749.34","6,819.95","6,519.30",(228.51),(3.50 %),"7,780.66","4,648.80","448,896,499.20","521,672","2,839"
197,2024-10-06,"6,520.83","6,525.45","6,348.37",(109.74),(1.71 %),"7,780.66","4,648.80","117,364,683.40","149,124","1,263"
198,2024-10-02,"6,411.08","6,556.54","6,309.19",(-116.99),(-1.79 %),"7,780.66","4,648.80","156,371,307.90","206,842","1,573"
199,2024-10-01,"6,528.08","6,528.08","6,166.34",(368.14),(5.97 %),"7,780.66","4,648.80","194,152,227.80","258,588","2,004"
200,2024-09-30,"6,159.94","6,159.94","5,957.20",(195.99),(3.28 %),"7,780.66","4,648.80","62,873,567.00","81,113",706
201,2024-09-29,"5,963.95","6,072.68","5,911.39",(-89.09),(-1.47 %),"7,780.66","4,648.80","61,802,277.10","93,981",754
202,2024-09-26,"6,053.04","6,249.66","5,970.99",(-145.63),(-2.34 %),"7,780.66","4,648.80","71,915,803.40","99,266",953
203,2024-09-25,"6,198.68","6,199.53","5,860.73",(210.06),(3.50 %),"7,780.66","4,648.80","98,839,524.30","153,658","1,121"
204,2024-09-24,"5,988.62","6,218.97","5,931.32",(-163.81),(-2.66 %),"7,780.66","4,648.80","91,478,603.80","137,854","1,159"
205,2024-09-23,"6,152.43","6,396.14","6,130.81",(-212.06),(-3.33 %),"7,780.66","4,648.80","104,901,529.60","146,870","1,074"
206,2024-09-22,"6,364.50","6,568.26","6,280.74",(-39.57),(-0.61 %),"7,780.66","4,648.80","92,062,230.90","121,348","1,225"
207,2024-09-18,"6,404.07","6,454.78","6,299.00",(-8.05),(-0.12 %),"7,780.66","4,648.80","91,473,096.30","130,229","1,051"
208,2024-09-16,"6,412.12","6,626.82","6,354.33",(-163.29),(-2.48 %),"7,780.66","4,648.80","139,290,093.50","188,929","1,573"
209,2024-09-15,"6,575.42","6,885.67","6,555.07",(-251.86),(-3.68 %),"7,780.66","4,648.80","167,373,924.90","215,339","1,736"
210,2024-09-12,"6,827.29","6,850.63","6,628.49",(149.95),(2.24 %),"7,780.66","4,648.80","141,285,905.60","188,094","1,471"
211,2024-09-11,"6,677.34","6,758.30","6,598.59",(-35.01),(-0.52 %),"7,780.66","4,648.80","100,987,890.60","129,905","1,140"
212,2024-09-10,"6,712.35","6,902.00","6,646.66",(0.00),(0.00 %),"7,780.66","4,648.80","156,626,856.00","190,985","1,430"
213,2024-09-09,"6,712.35","6,908.41","6,678.89",(-184.28),(-2.67 %),"7,780.66","4,648.80","192,107,284.20","258,346","1,997"
214,2024-09-08,"6,896.63","7,063.61","6,863.79",(-98.97),(-1.41 %),"7,780.66","4,648.80","213,483,706.60","231,487","1,597"
215,2024-09-05,"6,995.60","7,050.63","6,807.13",(-8.38),(-0.11 %),"7,780.66","4,648.80","191,638,218.20","241,575","1,773"
216,2024-09-04,"7,003.99","7,371.42","6,970.90",(-328.22),(-4.47 %),"7,780.66","4,648.80","282,041,787.50","327,620","2,181"
217,2024-09-03,"7,332.21","7,397.61","7,174.86",(47.74),(0.65 %),"7,780.66","4,648.80","429,053,402.60","424,668","2,996"
218,2024-09-02,"7,284.46","7,284.46","6,831.15",(342.12),(4.92 %),"7,780.66","4,648.80","374,529,188.40","403,624","2,606"
219,2024-09-01,"6,942.34","7,232.63","6,893.04",(-213.34),(-2.98 %),"7,780.66","4,648.80","242,916,459.30","280,153","2,108"
220,2024-08-29,"7,155.68","7,414.12","7,091.80",(-132.50),(-1.81 %),"7,780.66","4,648.80","367,512,238.00","404,404","2,771"
221,2024-08-28,"7,288.19","7,472.72","7,144.39",(6.81),(0.09 %),"7,780.66","4,648.80","696,323,836.80","728,995","4,733"
222,2024-08-27,"7,281.37","7,425.97","7,100.56",(31.51),(0.43 %),"7,780.66","4,648.80","500,380,788.80","579,079","4,112"
223,2024-08-25,"7,249.86","7,527.36","7,199.98",(-177.50),(-2.38 %),"7,780.66","4,648.80","386,741,591.40","411,879","2,740"
224,2024-08-22,"7,427.36","7,456.42","7,280.31",(96.28),(1.31 %),"7,780.66","4,648.80","276,005,739.50","311,900","2,649"
225,2024-08-21,"7,331.07","7,491.25","7,300.21",(-76.33),(-1.03 %),"7,780.66","4,648.80","248,468,657.20","285,124","2,397"
226,2024-08-18,"7,407.41","7,808.21","7,367.34",(-348.58),(-4.49 %),"7,780.66","4,648.80","441,961,314.10","507,630","3,274"
227,2024-08-15,"7,755.99","7,958.35","7,696.16",(25.16),(0.32 %),"7,780.66","4,648.80","689,953,919.30","697,854","4,392"
228,2024-08-14,"7,730.83","7,751.90","7,476.65",(179.42),(2.37 %),"7,780.66","4,648.80","548,902,569.80","706,364","3,247"
229,2024-08-13,"7,551.41","7,834.33","7,485.43",(-159.22),(-2.06 %),"7,780.66","4,648.80","349,728,164.50","430,735","2,866"
230,2024-08-12,"7,710.63","7,906.30","7,493.77",(215.73),(2.87 %),"7,780.66","4,648.80","669,988,219.80","840,315","4,335"
231,2024-08-11,"7,494.90","7,598.62","7,377.53",(67.20),(0.90 %),"7,780.66","4,648.80","422,944,693.00","502,086","3,229"
232,2024-08-08,"7,427.69","7,745.25","7,377.91",(-95.61),(-1.27 %),"7,780.66","4,648.80","438,705,463.20","560,233","3,056"
233,2024-08-07,"7,523.30","7,566.46","7,119.36",(367.50),(5.13 %),"7,780.66","4,648.80","453,311,605.30","542,478","3,634"
