Unnamed: 0,Nepal Stock Exchange Limited,Unnamed: 2,Unnamed: 3,Unnamed: 4
,Yearly Closing Price Movement,,,
,17July 2003 to 16th July 2004 (Fiscal Year 2060/061),,,
,15 th July 2004,,,
,,Previous Year,Current Year,Difference
,            Name of the company                   ,059/060,2060/2061,
,,Rs.,Rs.,
,Com. Banking,,,
1.0,Nabil Bank Ltd.,735,1000,265
2.0,Nepal Investment Bank Ltd.,800,940,140
3.0,Standard Chartered Bank Ltd.,1645,1745,100
4.0,Himalayan Bank Ltd.,859,840,-19
5.0,Nepal SBI Bank Limited,255,307,52
6.0,Nepal Bangladesh Bank Ltd.,361,290,-71
7.0,Everest Bank Ltd,445,680,235
8.0,Bank of Kathmandu,198,295,97
9.0,Nepal Industrial & Co.Bank,180,218,38
10.0,Machha Puchchhre Bank Ltd,99,125,26
11.0,Laxmi Bank Limited,,156,0
,Manufa. & Processing,,,
12.0,Bottlers Nepal Ltd. (Balaju),700,554,-146
13.0,Nepal Lube Oil Ltd.,400,350,-50
14.0,Gorakhakali Rubber Udhyog Ltd.,21,28,7
15.0,Harisiddhi Brick and Tile Fac.,1.5,1.5,0
16.0,Nepal Lever Ltd.,1130,1400,270
17.0,Shree Bhrikuti Pulp& Tannery,60,58,-2
,Hotel,,,
18.0,Yak & Yeti Hotel Ltd.,600,600,0
19.0,Soaltee Hotel Ltd.,75,65,-10
20.0,Taragaon Regency Hotel,44,39,-5
21.0,Oriental Hotel Ltd.,49,42,-7
,Others,,,
22.0,Necon Air Ltd.(Ord.),22,26,4
23.0,Nepal Film Dev.Co. Ltd.,45,42,-3
24.0,National Hydro Power Co.,0,100,0
,Tradings,,,
25.0,Bishal Bazar Co. Ltd.,1405,1400,-5
,Salt Trading Corporation,300,315,15
,Nepal Welfare Company Ltd.,80,80,0
,Insurance,,,
26.0,Nepal Insurance Co.Ltd.,456,375,-81
27.0,Rastriya Beema Sasthan,1102,1200,98
28.0,National Life &Gen.Insu.Co.Ltd.,460,270,-190
29.0,Himalayan Gen. Insu. Com,190,175,-15
30.0,United Insurance Co.(Nepal)Ltd.,138,105,-33
31.0,Everest Insurance Co. Ltd.,610,350,-260
32.0,Premier Insurance co. Ltd.,192,210,18
33.0,Neco Insurance Co.,130,112,-18
34.0,Alliance Insurance Co. Ltd.,110,103,-7
35.0,Sagarmatha Insurance Co.Ltd,150,131,-19
36.0,NB Insurance Co. Ltd.,100,124,24
37.0,Nepal Life Insurance Co. Ltd,115,162,47
38.0,Life Insurance Corporation (Nepal) Ltd,125,140,15
,Finance,,,
39.0,Nepal Finance & Saving Com. Ltd.,176,165,-11
40.0,NIDC Capital Markets Ltd.,125,107,-18
41.0,National Finance Co. Ltd.,455,360,-95
42.0,Nepal Share Markets Ltd.,125,103,-22
43.0,Annapurna Finance Co.Ltd.,420,450,30
44.0,Kathmandu Finance Limited.,235,205,-30
45.0,Peoples Finance Limited.,90,102,12
46.0,Union Finance Co. Ltd.,119,131,12
47.0,Citizen Investment Trust,170,165,-5
48.0,Nepal Aawas Bikas Beeta Co. Ltd.,153,165,12
49.0,HISEF Finance Company Ltd.,128,111,-17
50.0,Narayani Finance Limited,260,220,-40
51.0,Ace Finance Company Ltd.,140,173,33
52.0,Yeti Finance Co. Ltd,190,191,1
53.0,Gorkha Finance Ltd.,102,104,2
54.0,Samjhana Finance Co. Ltd.,125,124,-1
55.0,Universal Fin. & Capital Markets,150,130,-20
56.0,Nepal Housing & Merchant Fin,240,230,-10
57.0,General Finance Co. Ltd,180,150,-30
58.0,MahaLaxmi Finance Ltd.,245,270,25
59.0,Lalitpur Finance Ltd.,265,235,-30
60.0,Goodwill Finance Co. Ltd,235,180,-55
61.0,Paschimanchal Finance Co. Ltd,235,220,-15
62.0,Pokhara Finance Ltd,275,285,10
63.0,Lumbini Finance Ltd.,108,100,-8
64.0,Nepal Merchant Bank & Fin.Co.,171,175,4
65.0,Siddhartha Finance Limited,151,120,-31
66.0,Alpic Finance Co. Ltd.,135,150,15
67.0,Nepal Bangladesh fin. & Leasing,102,100,-2
68.0,United Finance Ltd,103,106,3
69.0,International Leasing & Finance Co.,112,111,-1
70.0,Shree Investment & Finance Ltd,145,171,26
71.0,Central Finance Co. Ltd,138,130,-8
72.0,Nepal Shreelanka Merchant Bank,91,95,4
73.0,Premier Finance  Co. Ltd.,110,107,-3
74.0,Nawa Durga Finance Co. Ltd,0,117,0
75.0,Butwal Finance Ltd,0,115,0
76.0,Janaki Finance Ltd,0,176,0
77.0,Standard Finance Ltd.,0,101,0
78.0,Om Finance Ltd.,0,155,0
79.0,Cosmic Mer. Bank & Finance,0,124,0
,Dev. Bank Ltd,,,
80.0,Nepal Industrial Dev. Com.,190,120,
81.0,Nepal Development Bank,145,106,-39
82.0,Development Credit Bank Ltd.,145,165,20
83.0,Nirdhan Utthan Bank Ltd,100,90,-10
