Nepal Stock Exchange Limited,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
Company wise Transactions,,,,,,,,,,,
,17July 2003 to 16th July 2004 (Fiscal Year 2060/061),,,,,,,,,,
,Commercial Banks,,,,,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Bank Limited,3802846,100,380.28,9.84,2,89,230,174,174,661.7
2,Nabil Bank Limited,4909950,100,491,88.79,73.96,902,1005,705,1000,4909.95
3,Nepal Investment Bank Ltd.,2952930,100,295.29,51.08,41.39,613,942,745,940,2775.75
4,Standard Chartered Bank Nepal,3746404,100,374.64,38.74,64.32,867,1800,1520,1745,6537.47
5,Himalayan Bank Limited,5250000,100,525,178.7,152.15,865,1010,600,840,4410
6,Nepal SBI Bank Limited,4316544,100,431.65,71.06,19.31,622,307,231,307,1325.18
7,Nepal Bangladesh Bank Limited,3600000,100,360,589.9,222.79,2004,477,290,290,1044
8,Everest Bank Limited,3150000,100,315,108.8,56.11,1742,723,400,680,2142
9,Bank of Kathmandu Limited,4635809,100,463.58,327.2,70.96,1688,310,175,295,1367.56
10,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,101.4,17.68,1010,232,146,218,1090
11,Macha Puchchhre Bank Ltd,5500000,100,550,318,34.04,1864,136,96,125,687.5
12,Laxmi Bank Limited,5500000,100,550,848,108.08,13682,173,102,156,858
13,Everest Bank Limited (Pre),1440000,100,144,6.1,0.62,52,104,100,104,149.76
,,53804483,,5380.45,2737.61,863.41,26000,,,,27958.88
,,,,,,,,,,,
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Finance & Saving Co. Ltd.,200000,100,20,0.79,0.13,22,170,160,165,33
2,NIDC Capital Markets,600000,100,60,9.15,1.02,93,130,101,107,64.2
3,National Finance Co. Ltd.,420000,100,42,4.71,1.91,52,445,360,360,151.2
4,Nepal Share Market & Finance Ltd.,1200000,100,120,1.88,0.2,36,125,103,103,123.6
5,Annupurna Finance Co. Ltd.,200000,100,20,23.39,9.95,105,450,410,450,90
6,Kathmandu Finance Ltd,300000,100,30,17.8,3.9,95,274,200,205,61.5
7,Peoples Finance Ltd,426255,100,42.63,3.61,0.39,118,118,90,104,44.33
8,Union Finance Ltd,659965,100,66,59.65,7.5,827,140,115,131,86.46
9,Citizen Investment Trust,400000,100,40,0.85,0.14,59,171,160,165,66
10,Nepal Aawas Bikas Beeta Co. Ltd.,363675,100,36.37,7.23,1.14,139,170,145,165,60.01
11,HISEF Finance Ltd.,600000,100,60,0.17,0.02,7,122,111,111,66.6
12,Narayani Finance Ltd,251224,100,25.12,8.26,1.9,67,260,210,220,55.27
13,ACE Finance Co. Ltd.,900000,100,90,7.69,1.38,88,228,162,173,155.7
14,Yeti Finance Ltd.,200000,100,20,1.16,0.22,7,201,185,191,38.2
15,Gorkha Finance Co. Ltd,250000,100,25,53.63,6.21,2327,131,98,104,26
16,Samjhana Finance Co. Ltd,225000,100,22.5,58.19,7.21,62,125,118,124,27.9
17,Universal Finance Ltd,375000,100,37.5,23.79,3.5,58,150,128,130,48.75
18,Nepal Housing & Merchant Fin. Ltd,450000,100,45,4.5,1.01,52,240,217,230,103.5
19,General Fiance Ltd,200000,100,20,0.82,0.13,74,175,150,150,30
20,Mahalaxmi Finance Ltd,495320,100,49.53,4.51,1.17,77,270,250,270,133.74
21,Lalitpur Finance Co. Ltd,225000,100,22.5,9.92,2.4,187,260,229,235,52.88
22,Goodwill Finance Co. Ltd.,337500,95,32.06,10.59,2.1,51,235,180,180,60.75
23,Paschimanchal Finance Co. Ltd.,400000,100,40,2.71,0.63,28,250,220,220,88
24,Pokhara Finance Ltd.,200000,100,20,5.67,1.69,71,328,275,285,57
25,Lumbini Fin. & Leasing Com. Ltd.,600000,85,51,31.35,3.38,331,117,100,100,60
26,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,33.67,5.4,515,175,142,175,350
27,Siddhartha Finance Ltd,200000,100,20,32.29,4.06,168,173,120,120,24
28,Alpic Everest Finance Ltd,400000,100,40,4.37,0.7,216,176,136,150,60
29,Nepal Bangladesh Fin. & Leasing,300000,100,30,2.06,0.21,102,106,100,100,30
30,United Finance Limited,600000,100,60,55.33,5.71,1924,108,102,106,63.6
31,International Leas & Finance Co. L,1200000,100,120,127.4,14.93,6743,125,109,111,133.2
32,Shree Investment & Finance Co. Lt,400000,100,40,50.86,7.94,2310,180,138,171,68.4
33,Central Finance Co. Ltd.,200000,100,20,36.05,4.64,1365,155,118,130,26
34,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,24.13,1.92,1069,105,69,95,95
35,Premier Finance Co. Ltd,200000,100,20,37.21,4.28,2593,126,106,117,23.4
36,Nawa Durga Finance Ltd.,200000,100,20,57.18,6.54,3471,138,106,117,23.4
37,Butwal Finance Ltd,500000,100,50,122.3,14.58,8008,127,113,115,57.5
38,Janaki Finance Co. Ltd,200000,100,20,59.62,10.03,3561,180,145,175,35
39,Standard Finance Limited,600000,100,60,69.56,7.1,2335,122,101,101,60.6
40,Om Finance Limited,200000,100,20,64.48,8.82,4126,160,130,160,32
41,Cosmic Merchant & Finance Ltd.,600000,100,60,73.67,9,4381,130,120,126,75.6
,,19278939,,1817.21,1202.2,165.09,47920,,,,2942.27299
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd.,789987,100,79,6.8,2.55,34,446,360,375,296.25
2,Rastriya Beema sasthan,690474,100,69.05,1.88,2.38,83,1350,1111,1200,828.57
3,National Life & Gen. Insurance,300000,100,30,0.96,0.36,39,437,270,270,81
4,Himalayan Ge. Insurance Co.,300000,100,30,1.6,0.27,27,190,165,175,52.5
5,United Insurance Co. Ltd,600000,100,60,7.93,0.93,92,132,105,105,63
6,Everest Insurance Co. Ltd,300000,100,30,2.94,1.84,171,651,350,350,105
7,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,1.93,0.39,110,210,192,210,63
8,Neco Insurance Co.,500000,100,50,2.12,0.25,99,130,110,112,56
9,Alliance Insurance Co. Ltd.,500000,100,50,31.55,3.3,85,122,103,103,51.5
10,Sagarmatha Insurance Company L,561000,100,56.1,2.97,0.43,165,154,128,131,73.49
11,NB Insurance Co. Limited,1000000,100,100,2.05,0.28,12,150,124,124,124
12,Nepal Life Insurance Co. Ltd,2500000,100,250,118.4,14.52,4982,162,110,162,405
13,Life Insurance Corp. Nepal Ltd,2500000,100,250,75.2,9.36,2790,140,110,140,350
,,10841461,,1084.15,256.33,36.86,8689,,,,2549.3
,,,,,,,,,,,
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bottlers Nepal Ltd. (Balaju),1948887,100,194.89,1914,1025.6,30,554,300,554,1079.68
2,Nepal Lube Oil Ltd.,203936,100,20.39,0.02,0.01,1,350,350,350,71.38
3,Gorakhkali Rubber Udyog Ltd.,3833400,75,287.51,6.16,0.13,15,28,21,28,107.34
4,Arun Vanaspati Udyog Ltd.,550343,100,55.03,0.12,0.01,12,60,58,58,31.92
5,Bottlers Nepal (Tarai) Ltd.,1210000,100,121,0.05,0.02,2,480,456,456,551.76
6,Harisddhi Bricks & Tile Fact. Ltd,1865000,10,18.65,52.96,0.08,2,1.5,1.5,1.5,2.8
7,Nepal Lever Ltd,1210000,100,121,4.28,5.72,59,1400,1186,1400,1694
8,Shree Bhrikuti Paper ( Nepal ) Ltd.,3500000,100,350,0.32,0.02,21,60,58,58,203
9,Shree Ram Sugar Mills Ltd.,3045990,100,304.6,0.08,0.01,8,100,100,100,304.6
10,Nepal Bitumin & Barrel Udyog Ltd.,210680,100,21.07,0.01,0,1,63,63,63,13.27
11,Himalayan Distillery Limited,4130000,100,413,0.22,0.02,12,105,95,100,413
,,21708236,,1907.14,1978.22,1031.62,163,,,,4472.75
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotel Ltd.,8697187,10,86.97,14.7,1,30,75,63,65,565.32
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,10.14,0.36,109,44,32,39,290.55
3,Oriental Hotels Limited,5000000,100,500,35.64,1.46,393,47,38,42,210
4,Taragaon Regency Hotel Ltd. (Pre.),,100,0,0.56,0.02,17,46,38,39,
,,21147062,,1331.96,61.04,2.84,549,,,,1065.86
,,,,,,,,,,,
,Trading,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Salt Trading Corporation,247777,100,24.78,0.17,0.05,4,315,300,315,78.05
2,Bishal Bazar Co. Ltd.,373000,100,37.3,8.23,11.76,42,1575,1400,1400,522.2
3,Nepal Welfare Company Ltd.,41000,50,2.05,0.24,0.02,5,80,80,80,3.28
,,661777,,64.13,8.64,11.83,51,,,,603.53
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Indestrail Development Cor.,2978784,100,297.88,0.01,0,1,120,120,120,357.45
2,Nepal Development Bank Limited,1600000,100,160,22.05,2.49,822,135,102,102,163.2
3,Development Credit Bank Ltd,1600000,100,160,189.5,29.72,1138,167,138,167,267.2
4,Nirdhan Utthan Bank Ltd,100000,100,10,1.2,0.12,112,103,86,90,9
,,6278784,,627.88,212.76,32.33,2073,,,,796.85
,,,,,,,,,,,
,,,,,,,,,,,
,Other,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,7.77,0.18,58,27,19,26,46.59
2,Nepal Film Dev. Co. Ltd.,446623,100,44.66,1.75,0.09,24,51,42,42,18.76
3,NCM Mutual Fund,,,,2.2,0.02,6,11,10,11,0
,,2238623,,223.86,11.72,0.29,88,,,,65.35
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,17th July to 17 th August 2003,,,,,,,,,,
,Commercial Banks,,,"Srawan, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Bank Limited,3802846,100,380.28,1.73,0.36,25,225,204,225,855.64
2,Nabil Bank Limited,4909950,100,491,5.47,3.94,66,735,705,721,3540.07
3,Nepal Investment Bank Ltd.,2366451,100,236.65,3.87,3.1,80,864,770,850,2011.48
4,Standard Chartered Bank Nepal,3395488,100,339.55,4.46,7.36,71,1720,1615,1720,5840.24
5,Himalayan Bank Limited,4290000,100,429,1.31,1.07,44,830,800,820,3517.8
6,Nepal SBI Bank Limited,4316544,100,431.65,1.77,0.47,35,270,250,270,1165.47
7,Nepal Bangladesh Bank Limited,3600000,100,360,5.78,2.13,126,397,355,390,1404
8,Everest Bank Limited,2632110,100,263.21,5.9,2.71,104,781,445,478,1258.15
9,Bank of Kathmandu Limited,4635809,100,463.58,12.31,2.4,96,200,189,198,917.89
10,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,2.15,0.38,38,181,175,181,905
11,Macha Puchchhre Bank Ltd,5500000,100,550,33.16,3.38,313,103,100,103,566.5
,,44449198,,4444.92,77.91,27.3,998,,,,21982.24
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,1.73,0.23,84,135,130,132,190.08
2,Development Credit Bank Ltd,1600000,100,160,4.45,0.65,160,152,140,150,240
,,3040000,,304,6.18,0.88,244,,,,430.08
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Company Ltd,631768,100,63.18,0.28,0.12,6,446,425,446,281.77
2,Rastriya Beema Sansthan  ,574783,100,57.48,0.23,0.26,8,1170,1111,1170,672.5
3,National Life & Gen. Ins. Co. Ltd,300000,100,30,0.04,0.02,3,437,437,437,131.1
4,Himalyan Gen.Insurance Co.Ltd,300000,100,30,0.01,0,1,132,132,132,39.6
6,Everest Insurance Co. Ltd.,300000,100,30,1.6,0.99,87,635,575,610,183
7,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.34,0.07,10,194,192,194,58.2
8,Neco Insurance Limited,500000,100,50,0.66,0.08,19,130,125,125,62.5
9,Alliance Insurance Co. Ltd.,500000,100,50,0.64,0.08,7,122,110,121,60.5
10,Sagarmatha Ins. Company Ltd.,510000,100,51,0.29,0.04,16,150,148,150,76.5
11,Nepal Life Insurance Co. Ltd,2500000,100,250,5.72,0.65,166,116,112,113,282.5
12,Life Insurance Corp. Nepal Ltd,2500000,100,250,8.37,1.05,516,128,120,121,302.5
,,8916551,,891.66,18.18,3.36,839,,,,2150.66
,,,,,,,,,,,
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,0.15,0.02,8,130,125,130,78
2,National Finance Co. Ltd.,300000,100,30,0.2,0.08,4,433,412,412,123.6
3,Nepal Share Markets & Finance C,600000,100,60,0.02,0,2,125,125,125,75
4,Annupurna Finance Co. Ltd,200000,100,20,0.07,0.03,3,420,420,420,84
5,Kathmandu Finance Ltd,200000,100,20,0.05,0.01,4,235,235,235,47
6,People Finance Ltd,200000,100,20,0.03,0,1,92,92,92,18.4
7,Union Finance Ltd,600000,100,60,10.88,1.31,102,126,119,121,72.6
8,Citizen Investment Trust,400000,88,35.2,0.09,0.02,8,170,170,170,68
9,Nepal Aawas Bikas Beeta CO.Ltd,363675,50,18.18,0.35,0.06,14,165,150,165,60.01
10,Narayani Finance Ltd,125455,100,12.55,0.77,0.2,13,260,255,260,32.62
11,Ace Finance Co. Ltd,900000,100,90,0.37,0.08,7,228,228,228,205.2
12,Yeti Finance Co. Ltd,200000,100,20,0.02,0,1,190,190,190,38
13,Gorkha Finance Co. Ltd,250000,100,25,6.31,0.64,303,103,100,102,25.5
14,Samjhana Finance Co. Ltd,225000,100,22.5,1.01,0.12,11,125,120,120,27
15,Nepal Housing & Merchant Fin.Ltd,450000,100,45,0.13,0.03,8,230,228,228,102.6
16,Maha laxmi Finance Ltd,495320,100,49.53,0.14,0.04,5,265,257,265,131.26
17,Lalitpur Finance Co. Ltd,225000,100,22.5,2.47,0.62,18,260,245,245,55.13
18,Goodwill Finance Co. Ltd,337500,95,32.06,0.07,0.02,4,235,203,203,68.51
19,Paschimanchal Finance Co. Ltd,400000,100,40,1.69,0.4,12,240,235,240,96
20,Pokhara Finance Ltd,200000,100,20,0.14,0.04,7,285,275,285,57
21,Lumbini Fin. & Leasing Com. Ltd.,600000,60,36,2.8,0.32,38,117,110,115,69
22,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,10.91,1.69,34,170,150,155,310
23,Siddhartha Finance Ltd,200000,100,20,0.17,0.03,10,156,150,156,31.2
24,Alpic Everest Finance Ltd,200000,100,20,0.05,0.01,4,142,136,142,28.4
25,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.27,0.03,16,106,102,103,30.9
26,United Finance Limited,600000,100,60,2.78,0.29,51,108,103,105,63
27,International Leas & Finance Co. L,1200000,100,120,24.72,2.94,1256,125,112,122,146.4
28,Shree Investment & Finance Co. Lt,400000,100,40,3.45,0.52,192,159,145,151,60.4
29,Central Finance Co. Ltd,200000,100,20,2.7,0.39,144,155,136,150,30
30,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,5.25,0.41,201,87,75,76,76
31,Premier Finance Co. Ltd,200000,100,20,7.78,0.89,662,121,106,120,24
,,14171950,,1268.52,85.84,11.24,3143,,,,2334.72198
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Arun Vanaspati Udyog Ltd,550343,100,55.03,0.02,0,2,60,60,60,33.02
2,Nepal Lever Ltd,920700,100,92.07,0.06,0.07,2,1186,1186,1186,1091.95
3,Nepal Bitumin & Barrel Udyog Ltd,210680,100,21.07,0.01,0,1,63,63,63,13.27
4,Himalayan Distillery Ltd,4130000,100,413,0.03,0,3,105,100,100,413
,,5811723,,581.17,0.12,0.07,8,,,,1551.24
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotels Ltd,8697187,10,86.97,0.1,0.01,1,75,75,75,652.29
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,1.09,0.05,14,44,44,44,327.79
3,Oriental Hotels Limited,5000000,100,500,4.51,0.2,45,47,44,44,220
,,21147062,,1331.96,5.7,0.26,60,,,,1200.08
,Trading,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd,273000,100,27.3,1.35,1.95,8,1496,1400,1430,390.39
,,273000,,27,1.35,1.95,8,,,,390.39
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Nepal Flim Devlopment Co. Ltd,446633,100,44.66,0.04,0,4,51,47,51,22.78
,,446633,,44.66,0.04,0,4,,,,22.78
,,,,,,,,,,,
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,18th August to 17 th September 2003,,,,,,,,,,
,Commercial Banks,,,"Bhadra, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Bank Limited,3802846,100,380.28,1.46,0.33,21,230,220,220,836.63
2,Nabil Bank Limited,4909950,100,491,4.42,3.22,37,750,711,730,3584.26
3,Nepal Investment Bank Ltd.,2366451,100,236.65,5.06,4.12,76,850,765,810,1916.83
4,Standard Chartered Bank Nepal,3395488,100,339.55,2.39,4.11,52,1765,1620,1760,5976.06
5,Himalayan Bank Limited,4290000,100,429,3.2,2.67,65,853,780,832,3569.28
6,Nepal SBI Bank Limited,4316544,100,431.65,2.96,0.87,34,298,271,296,1277.7
7,Nepal Bangladesh Bank Limited,3600000,100,360,8.52,3.16,117,395,340,365,1314
8,Everest Bank Limited,2632110,100,263.21,6.42,2.94,172,480,429,455,1197.61
9,Bank of Kathmandu Limited,4635809,100,463.58,19.72,4.13,126,218,191,204,945.71
10,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,7.48,1.38,89,199,171,180,900
11,Macha Puchchhre Bank Ltd,5500000,100,550,21.95,2.27,192,106,98,100,550
,,44449198,,4444.92,83.58,29.2,981,,,,22068.07
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,0.9,0.12,39,133,128,128,184.32
2,Development Credit Bank Ltd,1600000,100,160,2.01,0.3,60,155,138,152,243.2
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.02,0,2,100,95,95,9.5
,,3140000,,314,2.93,0.42,101,,,,437.02
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Company Ltd,631768,100,63.18,0.11,0.05,2,415,415,415,262.18
2,National Life & Gen. Ins. Co. Ltd,300000,100,30,0.19,0.08,6,416,410,410,123
3,Himalyan Gen.Insurance Co.Ltd,300000,100,30,0.03,0.01,1,190,190,190,57
