Nepal Stock Exchange Limited,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
4,United Insurance Company Ltd,600000,100,60,0.62,0.08,1,126,126,126,75.6
5,Everest Insurance Co. Ltd.,300000,100,30,0.29,0.18,23,645,610,645,193.5
6,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.3,0.06,14,205,192,205,61.5
7,Alliance Insurance Co. Ltd.,500000,100,50,0.28,0.03,26,120,114,114,57
10,Sagarmatha Ins. Company Ltd.,510000,100,51,0.39,0.06,31,150,150,150,76.5
11,Nepal Life Insurance Co. Ltd,2500000,100,250,6.58,0.73,305,112,110,111,277.5
12,Life Insurance Corp. Nepal Ltd,2500000,100,250,16.37,2,342,127,118,125,312.5
,,8441768,,844.18,25.16,3.28,751,,,,1496.28
,,,,,,,,,,,
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Finance & Saving Co. Ltd,200000,100,20,0.56,0.1,5,170,165,170,34
2,NIDC Capital Markets,600000,100,60,0.18,0.02,2,130,130,130,78
3,National Finance Co. Ltd.,300000,100,30,0.3,0.13,3,435,415,435,130.5
4,Annupurna Finance Co. Ltd,200000,100,20,1.31,0.55,12,421,410,420,84
5,Kathmandu Finance Ltd,200000,100,20,0.1,0.03,3,260,246,260,52
6,People Finance Ltd,200000,100,20,0.04,0,3,92,92,92,18.4
7,Union Finance Ltd,600000,100,60,5.62,0.67,39,120,117,120,72
8,Citizen Investment Trust,400000,88,35.2,0.09,0.02,8,170,170,170,68
9,Nepal Aawas Bikas Beeta CO.Ltd,363675,50,18.18,0.62,0.1,12,170,168,170,61.82
10,Narayani Finance Ltd,125455,100,12.55,0.63,0.16,7,260,260,260,32.62
11,Ace Finance Co. Ltd,900000,100,90,0.06,0.01,2,225,225,225,202.5
12,Yeti Finance Co. Ltd,200000,100,20,0.8,0.15,2,190,185,185,37
13,Gorkha Finance Co. Ltd,250000,100,25,1.15,0.12,84,102,99,100,25
14,Universal Fin. & Capital Mkt. Ltd,375000,84,31.5,0.1,0.01,1,148,148,148,55.5
15,General Finance Ltd,200000,100,20,0.04,0.01,4,175,175,175,35
16,Maha laxmi Finance Ltd,495320,100,49.53,0.32,0.08,12,265,255,265,131.26
17,Lalitpur Finance Co. Ltd,225000,100,22.5,2.98,0.74,33,250,229,230,51.75
18,Goodwill Finance Co. Ltd,337500,95,32.06,0.34,0.07,9,200,200,200,67.5
19,Paschimanchal Finance Co. Ltd,400000,100,40,0.16,0.04,2,250,240,240,96
20,Pokhara Finance Ltd,200000,100,20,4.17,1.27,49,328,299,312,62.4
21,Lumbini Fin. & Leasing Com. Ltd.,600000,60,36,0.87,0.1,37,115,111,115,69
22,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,1.66,0.26,37,158,150,157,314
23,Siddhartha Finance Ltd,200000,100,20,0.41,0.07,10,165,160,163,32.6
24,Alpic Everest Finance Ltd,200000,100,20,0.9,0.15,40,176,145,176,35.2
25,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.04,0,3,105,105,105,31.5
26,United Finance Limited,600000,100,60,8.87,0.91,361,104,102,102,61.2
27,International Leas & Finance Co. L,1200000,100,120,2.84,0.32,131,120,110,115,138
28,Shree Investment & Finance Co. Lt,400000,100,40,4.21,0.62,291,154,138,152,60.8
29,Central Finance Co. Ltd,200000,100,20,0.15,0.02,5,148,135,135,27
30,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,1.35,0.1,71,78,75,76,76
31,Premier Finance Co. Ltd,200000,100,20,0.03,0,3,118,118,118,23.6
32,Nawadurga Finance Co. Ltd,200000,100,20,34.79,3.87,2516,118,106,107,21.4
,,13871950,,1232.5238,75.69,10.7,3797,,,,2285.55285
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Gorakhakali Rubber Udyog Ltd,3833400,75,287.51,1.75,0.04,1,22,22,22,84.33
2,Nepal Lever Ltd,920700,100,92.07,0.13,0.18,8,1400,1243,1350,1242.95
3,Himalayan Distillery Ltd,4130000,100,413,0.06,0.01,1,99,99,99,408.87
,,8884100,,792.58,1.94,0.23,10,,,,1736.15
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotels Ltd,8697187,10,86.97,0.33,0.02,1,72,72,72,626.2
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,1.12,0.05,5,42,40,40,298
3,Oriental Hotels Limited,5000000,100,500,2.72,0.11,54,44,39,40,200
,,21147062,,1331.96,4.17,0.18,60,,,,1124.19
,Trading,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd,273000,100,27.3,0.22,0.3,3,1430,1400,1400,382.2
,,273000,,27,0.22,0.3,3,,,,382.2
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,0.68,0.02,9,23,22,22,39.42
,,1792000,,179.2,0.68,0.02,9,,,,39.42
,,,,,,,,,,,
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,18th September to 17 th October 2003,,,,,,,,,,
,Commercial Banks,,,"Aswin, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Bank Limited,3802846,100,380.28,4.87,0.98,19,212,198,199,756.77
2,Nabil Bank Limited,4909950,100,491,2.62,1.94,32,755,730,750,3682.46
3,Nepal Investment Bank Ltd.,2366451,100,236.65,0.96,0.77,34,815,800,810,1916.83
4,Standard Chartered Bank Nepal,3395488,100,339.55,1.48,2.58,42,1780,1740,1780,6043.97
5,Himalayan Bank Limited,4290000,100,429,0.61,0.5,19,816,800,816,3500.64
6,Nepal SBI Bank Limited,4316544,100,431.65,2.29,0.66,31,295,286,286,1234.53
7,Nepal Bangladesh Bank Limited,3600000,100,360,2.87,1.05,58,375,365,365,1314
8,Everest Bank Limited,2632110,100,263.21,4.51,2.01,104,458,440,456,1200.24
9,Bank of Kathmandu Limited,4635809,100,463.58,7.38,1.47,56,202,195,196,908.62
10,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,2.61,0.46,60,180,171,175,875
11,Macha Puchchhre Bank Ltd,5500000,100,550,11.58,1.16,102,101,100,100,550
12,Everest Bank Limited (Pre),,,,0.1,0.01,1,100,100,100,
,,44449198,,4444.92,41.88,13.59,558,,,,21983.06
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,1.05,0.13,56,128,125,125,180
2,Development Credit Bank Ltd,1600000,100,160,0.69,0.1,29,155,150,150,240
,,3040000,,304,1.74,0.23,85,,,,420
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Company Ltd,631768,100,63.18,0.74,0.29,1,400,400,400,252.71
2,National Life & Gen. Ins. Co. Ltd,300000,100,30,0.03,0.01,2,400,400,400,120
3,United Insurance Company Ltd,600000,100,60,3.11,0.38,18,122,120,122,73.2
4,Everest Insurance Co. Ltd.,300000,100,30,0.26,0.17,16,650,625,650,195
5,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.19,0.04,7,205,205,205,61.5
6,Alliance Insurance Co. Ltd.,500000,100,50,0.05,0.01,3,114,114,114,57
7,Sagarmatha Ins. Company Ltd.,510000,100,51,0.28,0.04,17,150,150,150,76.5
8,Nepal Life Insurance Co. Ltd,2500000,100,250,5.91,0.66,330,113,110,111,277.5
9,Life Insurance Corp. Nepal Ltd,2500000,100,250,4.99,0.6,213,125,120,123,307.5
,,8141768,,814.18,15.56,2.2,607,,,,1420.91
,,,,,,,,,,,
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,1.86,0.23,8,130,120,120,72
2,National Finance Co. Ltd.,300000,100,30,0.1,0.04,2,435,427,427,128.1
3,Annupurna Finance Co. Ltd,200000,100,20,1.99,0.82,5,410,410,410,82
4,Kathmandu Finance Ltd,200000,100,20,0.08,0.02,4,270,258,270,54
5,People Finance Ltd,200000,100,20,0.02,0,2,92,92,92,18.4
6,Union Finance Ltd,600000,100,60,1.52,0.19,67,130,119,122,73.2
7,Citizen Investment Trust,400000,88,35.2,0.11,0.02,10,170,170,170,68
8,Nepal Aawas Bikas Beeta CO.Ltd,363675,50,18.18,0.13,0.02,3,169,168,168,61.1
9,HISEF Finance Company Ltd.,600000,100,60,0.08,0.01,1,122,122,122,73.2
10,Narayani Finance Ltd,125455,100,12.55,1.06,0.27,12,260,260,260,32.62
11,Ace Finance Co. Ltd,900000,100,90,0.56,0.11,13,214,190,190,171
12,Gorkha Finance Co. Ltd,250000,100,25,2.72,0.27,130,101,98,100,25
13,Samjhana Finnce Company Ltd.,225000,100,22.5,0.01,0,1,122,122,122,27.45
14,Maha laxmi Finance Ltd,495320,100,49.53,0.02,0.01,1,255,255,255,126.31
15,Lalitpur Finance Co. Ltd,225000,100,22.5,0.06,0.01,3,230,230,230,51.75
16,Paschimanchal Finance Co. Ltd,400000,100,40,0.05,0.01,1,228,228,228,91.2
17,Lumbini Fin. & Leasing Com. Ltd.,600000,60,36,4.8,0.55,34,115,112,112,67.2
18,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,1.41,0.23,23,163,157,162,324
19,Siddhartha Finance Ltd,200000,100,20,0.27,0.05,10,173,163,173,34.6
20,Alpic Everest Finance Ltd,200000,100,20,0.6,0.11,18,176,175,175,35
21,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.15,0.02,9,105,105,105,31.5
22,United Finance Limited,600000,100,60,7.4,0.75,119,103,102,102,61.2
23,International Leas & Finance Co. L,1200000,100,120,1.28,0.15,70,116,114,115,138
24,Shree Investment & Finance Co. Lt,400000,100,40,2.54,0.4,108,158,153,158,63.2
25,Central Finance Co. Ltd,200000,100,20,13.32,1.65,951,135,121,121,24.2
26,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,1.69,0.13,70,77,75,75,75
27,Premier Finance Co. Ltd,200000,100,20,0.38,0.04,14,114,115,115,23
28,Nawadurga Finance Co. Ltd,200000,100,20,8.47,0.93,664,115,107,111,22.2
,,13184450,,1171.46,52.68,7.04,2353,,,,2054.42
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Gorakhakali Rubber Udyog Ltd,3833400,75,287.51,0.23,0.01,5,22,22,22,84.33
2,Nepal Lever Ltd,920700,100,92.07,0.1,0.13,5,1349,1285,1349,1242.02
,,4754100,,379.58,0.33,0.14,10,,,,1326.36
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotels Ltd,8697187,10,86.97,1.95,0.14,2,71,70,70,608.8
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,0.24,0.01,7,40,40,40,298
3,Oriental Hotels Limited,5000000,100,500,3.22,0.13,15,40,39,39,195
,,21147062,,1331.96,5.41,0.28,24,,,,1101.8
,Trading,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd,273000,100,27.3,0.78,1.12,5,1470,1400,1470,401.31
,,273000,,27,0.78,1.12,5,,,,401.31
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,2,0.04,1,21,21,21,37.63
2,Nepal Film Dev. Com. Ltd.,446623,100,44.66,1.19,0.06,12,50,48,48,21.44
,,2238623,,223.8623,3.19,0.1,13,,,,59.069904
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,18th October to 16 th November 2003,,,,,,,,,,
,Commercial Banks,,,"Kartik, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Bank Limited,3802846,100,380.28,1.78,0.33,24,198,174,174,661.7
2,Nabil Bank Limited,4909950,100,491,6.36,4.82,75,765,750,758,3721.74
3,Nepal Investment Bank Ltd.,2366451,100,236.65,1.59,1.29,48,816,810,816,1931.02
4,Standard Chartered Bank Nepal,3395488,100,339.55,1.38,2.44,42,1781,1735,1735,5891.17
5,Himalayan Bank Limited,4290000,100,429,0.82,0.68,35,835,820,825,3539.25
6,Nepal SBI Bank Limited,4316544,100,431.65,6.25,1.72,50,290,265,265,1143.88
7,Nepal Bangladesh Bank Limited,3600000,100,360,3.13,1.16,70,375,365,370,1332
8,Everest Bank Limited,2632110,100,263.21,6.18,2.8,110,463,442,456,1200.24
9,Bank of Kathmandu Limited,4635809,100,463.58,10.32,2.05,92,205,197,197,913.25
10,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,5.96,1.02,73,176,170,170,850
11,Macha Puchchhre Bank Ltd,5500000,100,550,12.34,1.22,80,101,96,98,539
12,Everest Bank Limited (Pre),,,,1.5,0.15,15,102,101,101,
,,44449198,,4444.92,57.61,19.68,714,,,,21723.26
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,1.28,0.15,57,125,115,120,172.8
2,Development Credit Bank Ltd,1600000,100,160,4.32,0.67,274,161,145,157,251.2
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.01,0,1,91,91,91,9.1
,,3140000,,314,5.61,0.82,332,,,,433.1
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Rastriya Beema Sansthan,574783,100,57.48,0.11,0.14,2,1250,1228,1250,718.48
2,National Life & Gen. Ins. Co. Ltd,300000,100,30,0.03,0.01,2,400,400,400,120
3,Himalayan Gen. Insurance Co. Ltd,300000,100,30,0.1,0.02,3,190,185,185,55.5
4,United Insurance Company Ltd,600000,100,60,0.46,0.06,19,122,122,122,73.2
5,Everest Insurance Co. Ltd.,300000,100,30,0.26,0.17,16,651,650,650,195
6,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.08,0.02,6,200,200,200,60
7,Alliance Insurance Co. Ltd.,500000,100,50,0.02,0,2,114,114,114,57
8,Sagarmatha Ins. Company Ltd.,510000,100,51,0.15,0.02,9,150,150,150,76.5
9,Nepal Life Insurance Co. Ltd,2500000,100,250,4.53,0.5,164,111,110,111,277.5
10,Life Insurance Corp. Nepal Ltd,2500000,100,250,4.19,0.51,206,122,120,121,302.5
,,8384783,,838.48,9.93,1.45,429,,,,1935.68
,,,,,,,,,,,
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,0.04,0,4,123,123,123,73.8
2,Nepal Share Markets & Finance Lt,1200000,100,120,0.36,0.04,6,125,119,119,142.8
3,Kathmandu Finance Ltd,200000,100,20,0.09,0.02,9,274,274,274,54.8
4,People Finance Ltd,200000,100,20,0.18,0.02,7,91,90,90,18
5,Union Finance Ltd,600000,100,60,2.83,0.37,102,135,122,134,80.4
6,Citizen Investment Trust,400000,88,35.2,0.03,0.01,3,170,165,165,66
7,Nepal Aawas Bikas Beeta CO.Ltd,363675,50,18.18,0.48,0.08,17,164,163,163,59.28
8,HISEF Finance Company Ltd.,600000,100,60,0.01,0,1,116,116,116,69.6
9,Ace Finance Co. Ltd,900000,100,90,0.28,0.05,11,190,181,181,162.9
10,Gorkha Finance Co. Ltd,250000,100,25,2.97,0.3,164,111,100,111,27.75
11,Samjhana Finnce Company Ltd.,225000,100,22.5,4.84,0.57,5,122,118,122,27.45
12,Universal Fin..& Capital Mkt. Ltd,375000,84,31.5,20,3,2,150,150,150,56.25
13,General Finance Ltd,200000,100,20,0.06,0.01,3,175,175,175,35
14,Lalitpur Finance Co. Ltd,225000,100,22.5,0.8,0.18,19,231,230,230,51.75
15,Paschimanchal Finance Co. Ltd,400000,100,40,0.49,0.11,6,220,220,220,88
16,Pokhara Finance Ltd,200000,100,20,0.29,0.08,2,300,285,285,57
17,Lumbini Fin. & Leasing Com. Ltd.,600000,60,36,0.72,0.08,17,112,111,111,66.6
18,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,1.33,0.22,34,163,161,163,326
19,Siddhartha Finance Ltd,200000,100,20,0.22,0.03,6,147,140,147,29.4
20,Alpic Everest Finance Ltd,200000,100,20,0.1,0.02,7,175,167,167,33.4
21,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.22,0.02,7,105,102,102,30.6
22,United Finance Limited,600000,100,60,7.75,0.79,163,103,102,102,61.2
23,International Leas & Finance Co. L,1200000,100,120,2.99,0.35,199,119,111,119,142.8
24,Shree Investment & Finance Co. Lt,400000,100,40,1.41,0.22,92,161,152,159,63.6
25,Central Finance Co. Ltd,200000,100,20,1.61,0.2,81,124,120,124,24.8
26,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,1.08,0.08,47,75,73,74,74
27,Premier Finance Co. Ltd,200000,100,20,0.89,0.1,49,115,110,110,22
28,Nawadurga Finance Co. Ltd,200000,100,20,0.29,0.03,14,114,111,111,22.2
,,14038675,,1250.88,52.36,6.98,1077,,,,1967.38
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Lube Oil Ltd,203936,100,20.39,0.02,0.01,1,350,350,350,71.38
,,203936,,20.39,0.02,0.01,1,,,,71.38
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotels Ltd,8697187,10,86.97,1.07,0.07,2,67,67,67,582.71
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,0.02,0,2,40,38,38,283.1
3,Oriental Hotels Limited,5000000,100,500,2.77,0.11,32,40,39,40,200
,,21147062,,1331.96,3.86,0.18,36,,,,1065.81
,Trading,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd,273000,100,27.3,0.93,1.44,5,1575,1500,1575,429.98
,,273000,,27,0.93,1.44,5,,,,429.98
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,0.03,0,2,20,20,20,35.84
,,1792000,,179.2,0.03,0,2,,,,35.84
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,17th November to 15 th Decmber 2003,,,,,,,,,,
,Commercial Banks,,,"Marg, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,4.8,3.75,85,800,758,775,3805.21
2,Nepal Investment Bank Ltd.,2366451,100,236.65,9.18,7.03,59,830,760,760,1798.5
3,Standard Chartered Bank Nepal,3395488,100,339.55,4.89,8.58,152,1800,1540,1540,5229.05
