Nepal Stock Exchange Limited,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
4,Himalayan Bank Limited,4290000,100,429,1.7,1.41,52,852,778,850,3646.5
5,Nepal SBI Bank Limited,4316544,100,431.65,4.66,1.2,50,265,250,250,1079.14
6,Nepal Bangladesh Bank Limited,3600000,100,360,23.28,9.64,260,461,380,421,1515.6
7,Everest Bank Limited,2632110,100,263.21,7.91,3.61,141,465,445,445,1171.29
8,Bank of Kathmandu Limited,4635809,100,463.58,26.49,5.14,134,200,175,175,811.27
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,6.67,1.11,96,171,160,163,815
10,Macha Puchchhre Bank Ltd,5500000,100,550,19.87,1.96,177,100,96,100,550
11,Everest Bank Limited (Pre),,,,1.3,0.13,10,103,102,103,
,,40646352,,4064.64,110.75,43.56,1216,,,,20421.56
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,1.03,0.12,53,121,117,117,168.48
2,Development Credit Bank Ltd,1600000,100,160,0.72,0.11,44,156,145,150,240
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.57,0.06,57,103,95,103,10.3
,,3140000,,314,2.32,0.29,154,,,,418.78
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd,789987,100,79,1.25,0.48,4,390,380,380,300.2
2,United Insurance Company Ltd,600000,100,60,0.43,0.05,11,122,120,120,72
3,Everest Insurance Co. Ltd.,300000,100,30,0.45,0.29,24,651,650,650,195
4,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.17,0.03,10,200,200,200,60
5,Neco Insurance Ltd,500000,100,50,0.52,0.06,14,125,112,112,56
6,Alliance Insurance Co. Ltd.,500000,100,50,0.19,0.02,7,119,114,114,57
7,Sagarmatha Ins. Company Ltd.,510000,100,51,0.24,0.04,16,149,145,145,73.95
8,Nepal Life Insurance Co. Ltd,2500000,100,250,27.8,3.09,1525,112,110,110,275
9,Life Insurance Corp. Nepal Ltd,2500000,100,250,4.17,0.48,236,121,112,112,280
,,8499987,,850,35.22,4.54,1847,,,,1369.15
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Finance & Saving Co. Ltd,200000,100,20,0.06,0.01,3,170,170,170,34
2,NIDC Capital Markets,600000,100,60,1.73,0.19,18,120,110,115,69
3,National Finance Co. Ltd,300000,100,30,1.11,0.49,14,445,427,445,133.5
4,Nepal Share Markets & Finance Lt,1200000,100,120,0.01,0,1,119,119,119,142.8
5,Annupurna Finance Co. Ltd,200000,100,20,0.01,0,1,410,410,410,82
6,Kathmandu Finance Ltd,200000,100,20,0.98,0.27,6,274,267,267,53.4
7,People Finance Ltd,200000,100,20,0.39,0.04,4,90,90,90,18
8,Union Finance Ltd,600000,100,60,8.29,1.14,111,140,130,137,82.2
9,Citizen Investment Trust,400000,88,35.2,0.24,0.04,8,160,160,160,64
10,Nepal Aawas Bikas Beeta CO.Ltd,363675,50,18.18,0.45,0.07,13,162,160,160,58.19
11,Ace Finance Co. Ltd,900000,100,90,1.31,0.24,8,184,180,184,165.6
12,Gorkha Finance Co. Ltd,250000,100,25,7.92,0.9,425,121,108,121,30.25
13,Nepal Housing & Merchant Fin. Ltd,450000,100,45,2.01,0.44,16,228,217,217,97.65
14,Mahalaxmi Finance Ltd,495320,100,49.53,0.32,0.08,10,255,255,255,126.31
15,Lalitpur Finance Co. Ltd,225000,100,22.5,0.15,0.04,9,235,230,231,51.98
16,Paschimanchal Finance Co. Ltd,400000,100,40,0.08,0.02,2,220,220,220,88
17,Pokhara Finance Ltd,200000,100,20,0.91,0.26,10,285,285,285,57
18,Lumbini Fin. & Leasing Com. Ltd.,600000,60,36,1.05,0.12,29,113,111,112,67.2
19,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,1.17,0.18,41,165,144,144,288
20,Siddhartha Finance Ltd,200000,100,20,1.37,0.21,32,150,150,150,30
21,Alpic Everest Finance Ltd,200000,100,20,0.55,0.08,31,165,148,148,29.6
22,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.42,0.04,20,103,102,102,30.6
23,United Finance Limited,600000,100,60,6.53,0.67,312,103,102,102,61.2
24,International Leas & Finance Co. L,1200000,100,120,3.81,0.46,190,124,118,119,142.8
25,Shree Investment & Finance Co. Lt,400000,100,40,3.85,0.6,132,158,152,158,63.2
26,Central Finance Co. Ltd,200000,100,20,0.89,0.12,41,135,125,135,27
27,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,1.71,0.12,126,73,69,70,70
28,Premier Finance Co. Ltd,200000,100,20,5.86,0.67,259,115,108,115,23
29,Nawadurga Finance Co. Ltd,200000,100,20,0.53,0.06,31,130,116,130,26
,,14283995,,1281.4158,53.71,7.56,1903,,,,2212.4696
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Arun Vanaspati udyog Ltd,550343,100,55.03,0.01,0,1,60,60,60,33.02
2,Nepal Lever Ltd,920700,100,92.07,0.63,0.85,11,1370,1280,1280,1178.5
3,Shree Bhirkuti Paper ( Nepal ) Ltd,3500000,100,350,0.04,0,2,60,60,60,210
4,Shree Ram Sugar Mills Ltd,3045990,100,304.6,0.08,0.01,8,100,100,100,304.6
,,550343,,801.7,0.76,0.86,22,,,,1726.12
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotels Ltd,8697187,10,86.97,3.98,0.26,6,68,64,68,591.41
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,0.05,0,2,37,37,37,275.65
3,Oriental Hotels Limited,5000000,100,500,2.77,0.11,27,42,39,41,205
,,21147062,,1331.96,6.8,0.37,35,,,,1072.05
,Trading,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd,273000,100,27.3,1.6,2.24,2,1400,1400,1400,382.2
2,Nepal Welfare Co. Ltd,41000,50,2.05,0.2,0.02,3,80,80,80,3.28
,,273000,,29,1.8,2.26,5,,,,385.48
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,16th December to 14thJanuary 2004,,,,,,,,,,
,Commercial Banks,,,"Poush, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,5.73,4.56,58,810,760,760,3731.56
2,Nepal Investment Bank Ltd.,2366451,100,236.65,3.47,2.63,32,762,745,750,1774.84
3,Standard Chartered Bank Nepal,3395488,100,339.55,1.81,2.78,56,1571,1520,1570,5330.92
4,Himalayan Bank Limited,4290000,100,429,2.7,2.31,81,870,830,860,3689.4
5,Nepal SBI Bank Limited,4316544,100,431.65,3.5,0.84,41,250,231,250,1079.14
6,Nepal Bangladesh Bank Limited,3600000,100,360,23.11,9.65,121,440,407,435,1566
7,Everest Bank Limited,2632110,100,263.21,3.07,1.36,63,446,400,421,1108.12
8,Bank of Kathmandu Limited,4635809,100,463.58,44.32,8,151,202,175,202,936.43
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,10.75,1.62,92,160,147,156,780
10,Macha Puchchhre Bank Ltd,5500000,100,550,73.61,7.57,327,104,100,100,550
11,Everest Bank Limited (Pre),,,,0.2,0.02,2,102,102,102,
,,40646352,,4064.64,172.27,41.34,1024,,,,20546.4
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,0.56,0.07,51,123,116,116,167.04
2,Development Credit Bank Ltd,1600000,100,160,7.28,1.14,76,160,150,160,256
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.32,0.03,32,98,98,98,9.8
,,3140000,,314,8.16,1.24,159,,,,432.84
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Rastriya Beema sasthan,574783,100,57.48,0.08,0.1,4,1250,1250,1250,718.48
2,National Life & Gen. Ins Co. Ltd,300000,100,30,0.28,0.1,12,400,375,375,112.5
3,United Insurance Co. Ltd,600000,100,60,0.4,0.04,7,113,108,113,67.8
4,Everest Insurance Co. Ltd.,300000,100,30,0.07,0.04,4,650,350,350,105
5,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.07,0.01,5,200,200,200,60
6,Neco Insurance Ltd,500000,100,50,0.26,0.03,22,112,112,112,56
7,Alliance Insurance Co. Ltd.,500000,100,50,0.65,0.07,4,114,113,113,56.5
8,Sagarmatha Ins. Company Ltd.,510000,100,51,0.64,0.1,19,154,145,145,73.95
9,Nepal Life Insurance Co. Ltd,2500000,100,250,6.83,0.75,264,111,110,111,277.5
10,Life Insurance Corp. Nepal Ltd,2500000,100,250,5.63,0.64,276,126,110,126,315
,,8584783,,858.48,14.91,1.88,617,,,,1842.73
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Finance & Saving Co. Ltd,200000,100,20,0.01,0,1,170,170,170,34
2,NIDC Capital Markets,600000,100,60,0.81,0.09,13,112,101,101,60.6
3,Nepal Share Markets & Finance Lt,1200000,100,120,0.16,0.02,6,119,105,105,126
4,Annupurna Finance Co. Ltd,200000,100,20,4.07,1.71,6,420,420,420,84
5,Kathmandu Finance Ltd,200000,100,20,0.17,0.03,2,200,200,200,40
6,People Finance Ltd,200000,100,20,0.44,0.05,35,114,92,114,22.8
7,Union Finance Ltd,600000,100,60,6.79,0.85,197,137,115,121,72.6
8,Citizen Investment Trust,400000,88,35.2,0.06,0.01,5,160,160,160,64
9,Nepal Aawas Bikas Beeta CO.Ltd,363675,50,18.18,0.37,0.05,15,150,145,145,52.73
10,Hisef Finance Ltd,600000,100,60,0.05,0.01,2,116,116,116,69.6
11,Narayani Finance Ltd,125455,100,12.55,0.22,0.05,4,215,215,215,26.97
12,Gorkha Finance Co. Ltd,250000,100,25,8.29,0.99,575,125,118,125,31.25
13,Samjhana Finance Co. Ltd,225000,100,22.5,1.76,0.22,6,122,122,122,27.45
14,Universal Finance Ltd,375000,84,31.5,0.18,0.03,7,150,130,130,48.75
15,Nepal Housing & Merchant Fin. Ltd,450000,100,45,0.09,0.02,6,220,220,220,99
16,Mahalaxmi Finance Ltd,495320,100,49.53,0.22,0.06,2,255,255,255,126.31
17,Lalitpur Finance Co. Ltd,225000,100,22.5,1.2,0.28,15,235,230,235,52.88
18,Pokhara Finance Ltd,200000,100,20,0.12,0.03,1,285,285,285,57
19,Lumbini Fin. & Leasing Com. Ltd.,600000,60,36,0.79,0.08,30,112,105,105,63
20,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,2.01,0.29,45,149,142,149,298
21,Siddhartha Finance Ltd,200000,100,20,1.41,0.2,24,148,135,135,27
22,Alpic Everest Finance Ltd,200000,100,20,0.29,0.04,24,148,145,146,29.2
23,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.52,0.05,28,103,102,102,30.6
24,United Finance Limited,600000,100,60,2.22,0.23,94,103,102,103,61.8
25,International Leas & Finance Co. L,1200000,100,120,7.13,0.84,422,120,117,119,142.8
26,Shree Investment & Finance Co. Lt,400000,100,40,9.33,1.49,675,180,145,145,58
27,Central Finance Co. Ltd,200000,100,20,2.07,0.27,66,132,118,118,23.6
28,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,0.96,0.07,41,75,70,75,75
29,Premier Finance Co. Ltd,200000,100,20,4.32,0.51,340,125,113,125,25
30,Nawadurga Finance Co. Ltd,200000,100,20,8.02,1.04,163,138,120,120,24
,,14009450,,1247.96,64.08,9.61,2850,,,,1953.94
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Gorkhakali Rubber Udyog Ltd,3833400,75,287.51,4.06,0.09,2,21,21,21,80.5
2,Nepal Lever Ltd,920700,100,92.07,0.38,0.48,7,1280,1275,1280,1178.5
3,Himalayan Distillery Ltd,4130000,100,413,0.03,0,3,100,95,100,413
,,3833400,,792.58,4.47,0.57,12,,,,1672
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotels Ltd,8697187,10,86.97,2.2,0.16,4,74,71,71,617.5
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,0.67,0.02,17,37,34,34,253.3
3,Oriental Hotels Limited,5000000,100,500,2,0.08,11,41,38,38,190
,,21147062,,1331.96,4.87,0.26,32,,,,1060.8
,Trading,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd,273000,100,27.3,0.59,0.82,3,1402,1400,1402,382.75
,,273000,,27,0.59,0.82,3,,,,382.75
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,0.06,0,2,19,19,19,34.05
2,Nepal Flim Dev. Co. Ltd,446623,100,44.66,0.01,0,1,48,48,48,21.44
,,2238623,,223.86,0.07,0,3,,,,55.49
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,15th January to 12thFebruary 2004,,,,,,,,,,
,Commercial Banks,,,"Magh, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,2.35,1.88,34,810,760,785,3854.31
2,Nepal Investment Bank Ltd.,2366451,100,236.65,1.26,0.99,28,793,773,793,1876.6
3,Standard Chartered Bank Nepal,3395488,100,339.55,1.87,3.05,65,1660,1575,1640,5568.6
4,Himalayan Bank Limited,4290000,100,429,10.97,10.39,152,1010,860,990,4247.1
5,Nepal SBI Bank Limited,4316544,100,431.65,7.98,2.14,63,275,250,258,1113.67
6,Nepal Bangladesh Bank Limited,3600000,100,360,15.45,7.15,196,477,440,476,1713.6
7,Everest Bank Limited,2632110,100,263.21,11.65,5.58,166,500,432,485,1276.57
8,Bank of Kathmandu Limited,4635809,100,463.58,22.07,4.39,143,208,192,198,917.89
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,14.34,2.28,94,175,146,162,810
10,Macha Puchchhre Bank Ltd,5500000,100,550,13.7,1.38,103,102,100,100,550
11,Everest Bank Limited (Pre),,,,0.2,0.02,2,102,101,101,
,,40646352,,4064.64,101.84,39.25,1046,,,,21928.34
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,1.72,0.19,96,116,108,111,159.84
2,Development Credit Bank Ltd,1600000,100,160,2.45,0.39,100,162,155,155,248
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.05,0,5,94,94,94,9.4
,,3140000,,314,4.22,0.58,201,,,,417.24
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Rastriya Beema sasthan,574783,100,57.48,0.56,0.7,31,1250,1250,1250,718.48
2,National Life & Gen. Ins Co. Ltd,300000,100,30,0.05,0.02,4,375,375,375,112.5
3,Himalayan Gen. Insurance Co. Ltd,300000,100,30,0.12,0.02,3,180,180,180,54
4,United Insurance Co. Ltd,600000,100,60,1.02,0.12,7,115,113,115,69
5,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.04,0.01,4,200,200,200,60
6,Neco Insurance Ltd,500000,100,50,0.04,0,2,112,112,112,56
7,Alliance Insurance Co. Ltd.,500000,100,50,1.5,0.17,2,113,113,113,56.5
8,Sagarmatha Ins. Company Ltd.,510000,100,51,0.02,0,2,140,140,140,71.4
9,Nepal Life Insurance Co. Ltd,2500000,100,250,18.04,2.21,769,131,112,131,327.5
10,Life Insurance Corp. Nepal Ltd,2500000,100,250,2.7,0.35,111,137,123,134,335
,,8584783,,858.48,24.09,3.6,935,,,,1860.38
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Finance & Saving Co. Ltd,200000,100,20,0.06,0.01,6,165,165,165,33
2,NIDC Capital Markets,600000,100,60,1.98,0.21,16,107,101,107,64.2
3,National Finance Co. Ltd,300000,100,30,1.46,0.58,22,400,392,392,117.6
4,Nepal Share Markets & Finance Lt,1200000,100,120,0.1,0.01,5,105,105,105,126
5,Annupurna Finance Co. Ltd,200000,100,20,6,2.58,1,430,430,430,86
6,Kathmandu Finance Ltd,200000,100,20,0.05,0.01,1,200,200,200,40
7,People Finance Ltd,200000,100,20,2.06,0.23,47,118,108,118,23.6
8,Union Finance Ltd,600000,100,60,3.03,0.37,47,124,121,124,74.4
9,Citizen Investment Trust,400000,88,35.2,0.02,0,2,168,160,168,67.2
10,Nepal Aawas Bikas Beeta CO.Ltd,363675,50,18.18,0.72,0.11,16,153,150,152,55.28
11,Narayani Finance Ltd,125455,100,12.55,0.16,0.04,2,220,215,220,27.6
12,Ace Finance Co. Ltd,900000,100,90,2.14,0.39,11,180,180,180,162
13,Yeti Finance Co. Ltd,200000,100,20,0.2,0.04,1,200,200,200,40
14,Gorkha Finance Co. Ltd,250000,100,25,5.54,0.71,232,131,124,124,31
15,Samjhana Finance Co. Ltd,225000,100,22.5,32.71,4.09,6,125,120,125,28.13
16,Universal Finance Ltd,375000,84,31.5,1.89,0.25,7,132,128,130,48.75
17,Nepal Housing & Merchant Fin. Ltd,450000,100,45,0.18,0.04,4,240,240,240,108
18,General Fiance Ltd,200000,100,20,0.02,0,2,175,170,170,34
19,Mahalaxmi Finance Ltd,495320,100,49.53,0.52,0.14,5,265,257,265,131.26
20,Lalitpur Finance Co. Ltd,225000,100,22.5,0.13,0.03,7,230,230,230,51.75
21,Goodwin Finance Co. Ltd,337500,95,32.06,0.01,0,1,190,190,190,64.13
22,Panchimanchal Finance Co. Ltd,400000,100,40,0.16,0.04,4,220,220,220,88
23,Lumbini Fin. & Leasing Com. Ltd.,600000,60,36,1.02,0.11,15,105,105,105,63
24,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,2.51,0.4,41,167,149,167,334
25,Siddhartha Finance Ltd,200000,100,20,1.29,0.17,12,137,135,137,27.4
26,Alpic Everest Finance Ltd,200000,100,20,0.04,0.01,1,146,146,146,29.2
27,Nepal Bangladesh Fin. Leasing Co.,300000,100,30,0.21,0.02,7,103,103,103,30.9
28,United Finance Limited,600000,100,60,2.66,0.27,24,105,103,104,62.4
29,International Leas & Finance Co. L,1200000,100,120,42.66,5.14,2401,124,119,121,145.2
29,Shree Investment & Finance Co. Lt,400000,100,40,5.51,0.86,254,160,150,156,62.4
30,Central Finance Co. Ltd,200000,100,20,0.01,0,1,118,118,118,23.6
31,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,0.7,0.06,59,93,76,93,93
32,Premier Finance Co. Ltd,200000,100,20,4.59,0.57,300,125,124,125,25
33,Butwal Finance Ltd,500000,100,50,13.87,1.63,945,121,113,120,60
34,Janaki Finance Co. Ltd,200000,100,20,13.85,2.19,760,171,145,163,32.6
,,16046950,,1450.02,148.06,21.31,5265,,,,2490.59
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Gorkhakali Rubber Udyog Ltd,3833400,75,287.51,0.07,0,2,23,22,23,88.17
