Nepal Stock Exchange Limited,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2,Bottlers Nepal ( Terai ),1210000,100,121,0.02,0.01,1,480,480,480,580.8
3,Nepal Lever Ltd,920700,100,92.07,1.67,2.2,2,1320,1320,1320,1215.32
,,5964100,,500.58,1.76,2.21,5,,,,1884.29
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotels Ltd,8697187,10,86.97,2.19,0.15,3,71,68,68,591.41
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,0.31,0.01,8,34,34,34,253.3
3,Oriental Hotels Limited,5000000,100,500,1.21,0.05,16,40,38,39,195
,,21147062,,1331.96,3.71,0.21,27,,,,1039.7
,Trading,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Salt Trading Corporation,247777,100,24.78,0.11,0.03,2,300,300,300,74.33
,,247777,,25,0.11,0.03,2,,,,74.33
        Other,,,,,,,,,,,
,,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,Name of the company,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,0.6,0.01,2,20,20,20,35.84
,,1792000,,179.2,0.6,0.01,2,,,,35.84
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,13th February to 12th March 2004,,,,,,,,,,
,Commercial Banks,,,"Falgun, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,6.72,5.08,48,771,750,757,3716.83
2,Nepal Investment Bank Ltd.,2366451,100,236.65,1.36,1.04,33,793,765,770,1822.17
3,Standard Chartered Bank Nepal,3395488,100,339.55,1.42,2.29,47,1630,1610,1610,5466.74
4,Himalayan Bank Limited,4290000,100,429,5.25,5.21,149,1000,985,988,4238.52
5,Nepal SBI Bank Limited,4316544,100,431.65,5.13,1.29,59,260,245,245,1057.55
6,Nepal Bangladesh Bank Limited,3600000,100,360,13.16,5.8,159,475,400,402,1447.2
7,Everest Bank Limited,2632110,100,263.21,14.28,7.2,204,522,482,498,1310.79
8,Bank of Kathmandu Limited,4635809,100,463.58,17.36,3.45,132,202,195,202,936.43
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,4.31,0.7,40,165,160,162,810
10,Macha Puchchhre Bank Ltd,5500000,100,550,3.91,0.39,38,101,99,99,544.5
11,Everest Bank Limited (Pre),,,,0.1,0.01,1,102,102,102,
,,40646352,,4064.64,73,32.46,910,,,,21350.73
,,,,,,,,,,,
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,1.58,0.18,44,118,111,118,169.92
2,Development Credit Bank Ltd,1600000,100,160,2.42,0.38,78,160,155,160,256
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.12,0.01,4,94,94,94,9.4
,,3140000,,314,4.12,0.57,126,,,,435.32
,,,,,,,,,,,
,Insurance Group,,,,,,,,,,
,,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd.,789987,100,79,1.3,0.48,7,380,370,370,292.3
2,Rastriya Beema sasthan,574783,100,57.48,0.15,0.18,8,1250,1250,1250,718.48
3,United Insurance Co. Ltd,600000,100,60,0.02,0,2,115,115,115,69
4,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.15,0.03,5,200,200,200,60
5,Neco Insurance Ltd,500000,100,50,0.09,0.01,9,114,114,114,57
6,Alliance Insurance Co. Ltd.,500000,100,50,0.69,0.08,6,115,115,115,57.5
7,Nepal Life Insurance Co. Ltd,2500000,100,250,14.04,1.83,302,137,128,130,325
8,Life Insurance Corp. Nepal Ltd,2500000,100,250,4.32,0.54,126,134,120,120,300
,,8264770,,826.48,20.76,3.15,465,,,,1879.27
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,1.46,0.16,6,107,106,107,64.2
2,Nepal Share Markets & Finance Lt,1200000,100,120,0.08,0.01,7,105,105,105,126
3,Annupurna Finance Co. Ltd,200000,100,20,4.05,1.68,6,430,415,425,85
4,Kathmandu Finance Ltd,200000,100,20,0.47,0.09,24,201,200,201,40.2
5,Peoples Finance Ltd,200000,100,20,0.13,0.01,7,113,110,110,22
6,Union Finance Ltd,600000,100,60,3.12,0.39,36,126,124,125,75
7,Nepal Aawas Bikas Beeta Co. Ltd.,363675,100,36.37,1.51,0.23,8,157,155,155,56.37
8,HISEF Finance Limited,600000,100,60,0.03,0,3,111,111,111,66.6
9,Narayani Finance Ltd,251224,100,25.12,0.72,0.11,6,220,215,215,54.01
10,Ace Finance Co. Ltd,900000,100,90,0.5,0.09,10,181,175,175,157.5
11,Yeti Finance Co. Ltd,200000,100,20,0.1,0.02,1,201,201,201,40.2
12,Gorkha Finance Co. Ltd,250000,100,25,3.73,0.48,136,130,126,130,32.5
13,Samjhana Finance Co. Ltd,225000,100,22.5,0.13,0.02,13,125,125,125,28.13
14,Universal Finance Ltd,375000,100,37.5,1.01,0.13,15,130,130,130,48.75
15,Nepal Housing & Merchant Fin. Ltd,450000,100,45,0.11,0.03,8,240,240,240,108
16,General Fiance Ltd,200000,100,20,0.52,0.08,48,162,150,150,30
17,Mahalaxmi Finance Ltd,495320,100,49.53,0.22,0.06,3,260,260,260,128.78
18,Lalitpur Finance Co. Ltd,225000,100,22.5,0.57,0.14,47,246,235,245,55.13
19,Goodwill Finance Co. Ltd,337500,100,33.75,9.77,1.95,33,200,190,200,67.5
20,Lumbini Fin. & Leasing Com. Ltd.,600000,85,51,2.21,0.23,32,105,105,105,63
21,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,1.17,0.19,43,167,164,164,328
22,Siddhartha Finance Ltd,200000,100,20,0.62,0.09,12,145,137,140,28
23,Alpic Everest Finance Ltd,200000,100,20,0.17,0.03,16,161,146,161,32.2
24,Nepal Bangladesh Fin. Leasing Co.,200000,100,20,0.08,0.01,3,102,100,102,20.4
25,United Finance Limited,600000,100,60,0.77,0.08,33,106,104,105,63
26,International Leas & Finance Co. L,120000,100,12,4.87,0.55,176,115,112,113,13.56
27,Shree Investment & Finance Co. Lt,400000,100,40,11.35,1.75,233,158,150,150,60
28,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,0.74,0.06,32,89,72,72,72
29,Premier Finance Co. Ltd,200000,100,20,2.13,0.26,168,126,114,114,22.8
30,Nawa Durga Finance Ltd.,200000,100,20,0.46,0.06,22,120,118,119,23.8
31,Butwal Finance Ltd,500000,100,50,34.18,3.99,2040,119,114,119,59.5
32,Janaki Finance Co. Ltd,200000,100,20,5.03,0.84,248,171,161,171,34.2
,,14292719,,1320.27,92.01,13.82,3475,,,,2106.33
,,,,,,,,,,,
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Gorakhkali Rubber udyog limited,3833400,75,287.51,0.02,0,2,25,24,25,95.84
2,Bottlers Nepal ( Terai ),3833400,100,383.34,0.03,0.01,1,456,456,456,1748.03
3,Nepal Lever Ltd,1210000,100,121,0.03,0.04,11,1300,1300,1300,1573
4,Shree Bhrikuti Paper ( Nepal ) Ltd.,3500000,100,350,0.15,0.01,6,60,60,60,210
,,,,,,,,,,,
,,12376800,,1141.85,0.23,0.06,20,,,,3626.87
,,,,,,,,,,,
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Taragaon Regency Hotel Ltd.,7449875,100,744.99,0.41,0.01,15,33,32,33,245.85
2,Oriental Hotels Limited,5000000,100,500,1.97,0.08,36,42,38,41,205
3,Taragaon Regency Hotel Ltd. (Pre.),,100,0,0.03,0,2,40,38,38,
,,12449875,,1244.99,2.41,0.09,53,,,,450.85
,,,,,,,,,,,
,Trading,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd.,273000,100,27.3,0.01,0.01,1,1400,1400,1400,382.2
,,273000,,27,0.01,0.01,1,,,,382.2
      ,,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,0.25,0.01,8,22,21,22,39.42
,,1792000,,179.2,0.25,0.01,8,,,,39.42
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,14th March to 12th April 2004,,,,,,,,,,
,Commercial Banks,,,"Chaitra, 2060",,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,5.31,4.26,83,810,760,800,3927.96
2,Nepal Investment Bank Ltd.,2366451,100,236.65,3.88,2.92,44,785,745,785,1857.66
3,Standard Chartered Bank Nepal,3395488,100,339.55,4.99,7.97,105,1625,1585,1600,5432.78
4,Himalayan Bank Limited,4290000,100,429,26.72,20.39,7,764,600,764,3277.56
5,Nepal SBI Bank Limited,4316544,100,431.65,1.97,0.48,27,251,240,251,1083.45
6,Nepal Bangladesh Bank Limited,3600000,100,360,19.24,7.43,206,406,298,365,1314
7,Everest Bank Limited,2632110,100,263.21,6.44,3.2,126,510,475,505,1329.22
8,Bank of Kathmandu Limited,4635809,100,463.58,16.59,3.32,106,204,198,204,945.71
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,10.55,1.73,86,167,162,165,825
10,Macha Puchchhre Bank Ltd,5500000,100,550,12.15,1.21,73,100,98,100,550
11,Everest Bank Limited (Pre),,,,0.6,0.06,4,104,102,102,
,,40646352,,4064.64,108.44,52.97,867,,,,20543.34
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Indestrail Development Cor.,2978784,100,297.88,0.01,0,1,120,120,118,351.5
2,Nepal Development Bank Limited,1440000,100,144,0.88,0.1,60,122,105,108,155.52
3,Development Credit Bank Ltd,1600000,100,160,2.66,0.42,115,162,155,162,259.2
4,Nirdhan Utthan Bank Ltd,100000,100,10,0.02,0,2,90,90,90,9
,,6118784,,611.88,3.57,0.52,178,,,,775.22
,Insurance Group,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd.,789987,100,79,2.89,1.04,8,370,360,370,292.3
2,Rastriya Beema sasthan,574783,100,57.48,0.1,0.13,5,1320,1260,1320,758.71
3,National Life & Gen. Insurance,300000,100,30,0.06,0.02,4,369,369,369,110.7
4,Himalayan Ge. Insurance Co.,300000,100,30,0.03,0.01,1,171,171,171,51.3
5,United Insurance Co. Ltd,600000,100,60,1.05,0.12,13,110,110,110,66
6,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.27,0.05,23,200,200,200,60
7,Alliance Insurance Co. Ltd.,500000,100,50,0.09,0.01,9,120,118,120,60
8,Sagarmatha Insurance Company L,510000,100,51,0.19,0.03,14,140,133,133,67.83
9,NB Insurance Co. Limited,800000,100,80,0.1,0.01,2,150,143,143,114.4
10,Nepal Life Insurance Co. Ltd,2500000,100,250,7.45,0.98,393,135,130,135,337.5
11,Life Insurance Corp. Nepal Ltd,2500000,100,250,7.1,0.88,332,125,123,123,307.5
,,9674770,,967.48,19.33,3.28,804,,,,2226.24
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,0.16,0.02,3,107,107,107,64.2
2,National Finance Co. Ltd.,360000,100,36,1.05,0.41,1,390,390,390,140.4
3,Kathmandu Finance Ltd,200000,100,20,0.65,0.13,4,204,200,203,40.6
4,Peoples Finance Ltd,200000,100,20,0.01,0,1,110,110,110,22
5,Union Finance Ltd,600000,100,60,0.3,0.04,14,125,120,120,72
6,Citizen Investment Trust,400000,100,40,0.03,0.01,3,171,163,163,65.2
7,Nepal Aawas Bikas Beeta Co. Ltd.,363675,100,36.37,1.19,0.19,13,160,154,156,56.73
8,Narayani Finance Ltd,251224,100,25.12,2.17,0.47,8,220,210,210,52.76
9,Gorkha Finance Co. Ltd,250000,100,25,8.93,1.17,180,131,130,131,32.75
10,Samjhana Finance Co. Ltd,225000,100,22.5,0.13,0.02,13,125,125,125,28.13
11,Universal Finance Ltd,375000,100,37.5,0.11,0.01,7,133,131,133,49.88
12,Nepal Housing & Merchant Fin. Ltd,450000,100,45,0.04,0.01,4,240,240,240,108
13,General Fiance Ltd,200000,100,20,0.15,0.02,14,150,150,150,30
14,Mahalaxmi Finance Ltd,495320,100,49.53,1.51,0.4,18,260,250,250,123.83
15,Lalitpur Finance Co. Ltd,225000,100,22.5,0.13,0.03,9,240,240,240,54
16,Paschimanchal Finance Co. Ltd.,400000,100,40,0.08,0.02,1,220,220,200,80
17,Lumbini Fin. & Leasing Com. Ltd.,600000,85,51,4.07,0.43,38,105,105,105,63
18,Nepal Merchant Bank & Fin. Ltd.,2000000,50,100,2.78,0.46,63,167,164,167,334
19,Siddhartha Finance Ltd,200000,100,20,0.81,0.11,10,130,125,125,25
20,Alpic Everest Finance Ltd,200000,100,20,0.52,0.09,25,175,140,140,28
21,United Finance Limited,600000,100,60,1.7,0.18,77,107,102,102,61.2
22,International Leas & Finance Co. L,120000,100,12,4.42,0.49,180,118,109,110,13.2
23,Shree Investment & Finance Co. Lt,400000,100,40,3.67,0.57,104,157,156,157,62.8
24,Central Finance Co. Ltd.,200000,100,20,0.38,0.05,6,123,120,123,24.6
25,Nepal Shreelanka Mer. Bank Ltd,1000000,100,100,1.83,0.16,99,105,72,98,98
26,Premier Finance Co. Ltd,200000,100,20,4.66,0.51,361,114,109,110,22
27,Nawa Durga Finance Ltd.,200000,100,20,1.41,0.17,13,120,119,120,24
28,Butwal Finance Ltd,500000,100,50,70.13,8.47,4933,127,117,127,63.5
29,Janaki Finance Co. Ltd,200000,100,20,20.09,3.43,1175,172,170,170,34
30,Standard Finance Limited,600000,100,60,4.05,0.43,141,122,102,102,61.2
31,Om Finance Limited,200000,100,20,61.64,8.39,3962,144,130,130,26
,,12815219,,1172.52,198.8,26.89,11480,,,,1960.97
,Manufacturing & Processing,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Arun Vanaspati Udyog Ltd.,550343,100,55.03,0.09,0.01,9,60,58,58,31.92
2,Nepal Lever Ltd,1210000,100,121,0.06,0.08,2,1300,1300,1300,1573
3,Shree Bhrikuti Paper ( Nepal ) Ltd.,3500000,100,350,0.01,0,1,60,60,60,210
,,5260343,,526.03,0.16,0.09,12,,,,1814.92
,Hotel,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Soaltee Hotel Ltd.,8697187,10,86.97,0.53,0.04,1,68,68,68,591.41
2,Taragaon Regency Hotel Ltd.,7449875,100,744.99,3.04,0.1,13,34,33,33,245.85
3,Oriental Hotels Limited,5000000,100,500,7.01,0.29,49,42,38,38,190
4,Taragaon Regency Hotel Ltd. (Pre.),,100,0,0.01,0,1,38,38,38,
,,21147062,,1332,11,0.43,64,,,,1027
,Trading,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Bishal Bazar Co. Ltd.,273000,100,27.3,0.98,1.38,6,1425,1400,1400,382.2
,,273000,,27,0.98,1.38,6,,,,382.2
,Other,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value, share,Amount Rs.,actions,,,,Capitali-
,,,,(in million),( in '000),( in million),,,,,
1,Necon Air Ltd,1792000,100,179.2,1.49,0.03,5,22,21,22,39.42
2,Nepal Film Dev. Co. Ltd.,446623,100,44.66,0.4,0.02,1,48,48,48,21.44
,,1792000,,179.2,1.49,0.03,5,,,,39.42
,,,,,,,,,,,
Nepal Stock Exchange Limited,,,,,,,,,,,
Company wise Transactions,,,,,,,,,,,
,,14th April 2004 to 13 th May 2004,,,,,,,,,
,Commercial Banks,"Baishakh, 2061",,,,,,,,,
,,,,,Traded,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Share,Traded,No.of tran-,High,Low,Closing,Market
,,Equity,Value,,Quantity,Amount Rs.,sactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nabil Bank Limited,4909950,100,491,9.81,7.61,77,820,750,820,4026.16
2,Nepal Investment Bank Ltd.,2366451,100,236.65,11.15,9.03,87,842,785,830,1964.15
3,Standard Chartered Bank Nepal,3395488,100,339.55,5.08,8.18,76,1640,1600,1640,5568.6
4,Himalayan Bank Limited,4290000,100,429,5.86,4.73,107,810,775,805,3453.45
5,Nepal SBI Bank Limited,4316544,100,431.65,16.55,4.43,75,287,255,285,1230.22
6,Nepal Bangladesh Bank Limited,3600000,100,360,408.7,147.65,150,399,358,361,1299.6
7,Everest Bank Limited,2632110,100,263.21,14.09,7.34,193,545,505,516,1358.17
8,Bank of Kathmandu Limited,4635809,100,463.58,47.04,10.29,209,232,205,218,1010.61
9,Nepal Ind. & Commercial Bank Ltd.,5000000,100,500,12.78,2.12,101,170,165,170,850
10,Macha Puchchhre Bank Ltd,5500000,100,550,13.35,1.33,96,100,98,98,539
11,Laxmi Bank Limited,5500000,100,550,34.3,3.66,667,111,102,111,610.5
12,Everest Bank Limited (Pre),,,,0.1,0.01,1,104,104,104,
,,46146352,,4614.64,578.81,206.38,1839,,,,21910.45
,Development Banking,,,,,,,,,,
,,Outstanding,Paid up,Total Paid,Share,Traded,No.of tr-,High,Low,Closing,Market
,Name of the company,Equity,Value,up value,Quantity,Amount Rs.,ansactions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Development Bank Limited,1440000,100,144,2.25,0.25,98,113,108,108,155.52
2,Development Credit Bank Ltd,1600000,100,160,157.6,24.77,105,162,157,160,256
3,Nirdhan Utthan Bank Ltd,100000,100,10,0.03,0,3,90,86,86,8.6
,,3140000,,314,159.88,25.02,206,,,,420.12
,Insurance Group,,,,,,,,,,
,Name of the company,Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share,  Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,Nepal Insurance Co. Ltd.,789987,100,79,0.06,0.02,2,375,375,375,296.25
2,Rastriya Beema sasthan,574783,100,57.48,0.57,0.77,22,1350,1340,1350,775.96
3,National Life & Gen. Insurance,300000,100,30,0.25,0.09,3,380,365,380,114
4,Himalayan Ge. Insurance Co.,300000,100,30,0.89,0.15,13,166,165,166,49.8
5,United Insurance Co. Ltd,600000,100,60,0.05,0.01,2,110,100,110,66
6,Premier Insurance Co. (Nepal ) Ltd.,300000,100,30,0.08,0.02,8,201,200,200,60
7,Neco Insurance Com. Ltd.,500000,100,50,0.27,0.03,8,114,110,110,55
8,Alliance Insurance Co. Ltd.,500000,100,50,0.75,0.08,6,110,105,105,52.5
9,Sagarmatha Insurance Company L,510000,100,51,0.05,0.01,2,133,133,133,67.83
10,NB Insurance Co. Limited,800000,100,80,1.59,0.22,4,136,136,136,108.8
11,Nepal Life Insurance Co. Ltd,2500000,100,250,10.33,1.42,509,145,135,143,357.5
12,Life Insurance Corp. Nepal Ltd,2500000,100,250,6.02,0.78,175,131,127,130,325
,,10174770,,1017.48,20.91,3.6,754,,,,2328.63
,Finance Group,,,,,,,,,,
,Name of the company,    Outstanding,Paid up,Total Paid,Traded,Traded,No.of trans,High,Low,Closing,Market
,,Equity,Value,up value,Share, Amount Rs.,actions,,,,Cap.
,,,,(in million),( in '000),( in million),,,,,(in million)
1,NIDC Capital Markets,600000,100,60,0.26,0.03,3,111,107,107,64.2
