Unnamed: 0,Unnamed: 1,Unnamed: 2,                Nepal Stock Exchang Limited,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,Sectorwise Market Capitalization,,,,,,(Rs.in mill.)
,,,,,,17July 2003 to 16th July 2004 (Fiscal Year 2060/061),,,,,,
,,,Date/Month,Commercial,Development,  Manufacturing &,           Hotel,   Trading, Insurance,Finance,Others,     Total
,,,"Srawan, 60",Bank,Banking,Processing,,,,,,
,,,2003-07-17 00:00:00,21376.03,1002.37,4731.3,2550.61,488.02,2388.54,2558.56,67.26,35162.7
,,,2003-07-18 00:00:00,21360.54,1002.37,4731.3,2550.61,488.02,2391.54,2554.01,67.26,35145.65
,,,2003-07-21 00:00:00,21274.3,998.05,4731.3,2550.61,486.66,2394.64,2536.29,67.26,35309.11
,,,2003-07-22 00:00:00,21266.15,998.05,4731.3,2550.61,486.66,2392.14,2524.84,67.26,35017.01
,,,2003-07-23 00:00:00,21258.6,998.05,4731.3,2550.61,486.66,2394.64,2525.04,68.15,35013.05
,,,2003-07-24 00:00:00,21236.15,990.05,4731.3,2540.61,486.66,2396.82,2520.04,68.15,34969.77
,,,2003-07-25 00:00:00,21207.84,998.05,4731.3,2540.61,493.48,2394.62,2518.39,68.15,34952.44
,,,2003-07-28 00:00:00,21244.02,1006.05,4723.5,2540.61,512.87,2373.95,2514.19,68.15,34983.33
,,,2003-07-29 00:00:00,21167.59,999.97,4723.5,2540.61,512.87,2373.33,2530.99,68.15,34917
,,,2003-07-30 00:00:00,21147.86,999.97,4723.5,2540.61,512.87,2356.83,2530.99,68.15,34880.78
,,,2003-07-31 00:00:00,21183.01,999.65,4723.5,2540.61,503.04,2365.53,2528.7,68.15,34912.19
,,,2003-08-01 00:00:00,21113.94,1001.09,4723.5,2540.61,507.13,2384.72,2527.4,68.15,34866.54
,,,2003-08-04 00:00:00,21130.1,1002.85,4723.5,2530.61,507.13,2380.29,2525.69,68.15,34868.33
,,,2003-08-05 00:00:00,21116.67,1002.85,4723.5,2525.61,507.13,2416.91,2529.51,69.04,34891.22
,,,2003-08-06 00:00:00,21806.48,1002.85,4723.5,2525.61,507.13,2416.13,2546.87,489.04,36017.62
,,,2003-08-07 00:00:00,21970.41,999.65,4723.5,2525.61,507.13,2406.93,2541.45,489.04,36163.73
,,,2003-08-08 00:00:00,21238.86,999.65,4723.5,2525.61,507.13,2396.93,2538.29,489.04,36319.02
,,,2003-08-11 00:00:00,22353.62,1004.45,4723.5,2525.61,494.85,2399.43,2539.26,489.94,36530.66
,,,2003-08-13 00:00:00,22458.56,1009.25,4723.5,2525.61,489.94,2393.33,2538.53,489.94,36633.57
,,,2003-08-14 00:00:00,22539.77,1010.69,4702.85,2525.61,489.94,2395.83,2536.97,489.94,36696.51
,,,2003-08-15 00:00:00,22728.3,1006.05,4754.41,2525.61,489.94,2397.83,2539.96,489.94,36936.95
,,,,,,,,,,,,
,,,Date/Month,Commercial,Development,  Manufacturing &,           Hotel,   Trading, Insurance,Finance,Others,     Total
,,,Bhadra 060,Bank,Banking,Processing,,,,,,
,,,2003-08-18 00:00:00,22833.26,1012.29,4754.41,2520.61,494.85,2394.73,2541.16,491.73,37043.02
,,,2003-08-20 00:00:00,22961.18,1012.29,4754.41,2520.61,494.85,2394.73,2543.96,491.73,37173.76
,,,2003-08-21 00:00:00,23057.47,1010.85,4806.89,2520.61,494.85,2392.23,2550.7,491.73,37325.32
,,,2003-08-22 00:00:00,23046.12,1010.85,4867.81,2520.61,494.85,2395.23,2578.15,491.73,37405.34
,,,2003-08-25 00:00:00,23201.34,1009.25,4927.66,2505.71,494.85,2395.23,2577.35,491.73,37603.11
,,,2003-08-26 00:00:00,23134.75,1015.49,4927.66,2510.71,494.85,2398.33,2572.54,491.73,37546.05
,,,2003-08-27 00:00:00,22922.87,1015.49,4927.66,2474.62,494.85,2398.33,2569.92,491.73,37295.46
,,,2003-08-28 00:00:00,22331.86,1006.05,4955.28,2469.62,494.85,2393.13,2569.52,491.73,36712.02
,,,2003-08-29 00:00:00,22131.91,998.05,4955.28,2469.62,494.85,2388.13,2568.52,491.73,36498.3
,,,2003-09-01 00:00:00,21815.84,993.25,4955.28,2459.62,494.85,2361.14,2546.37,491.73,36118.08
,,,2003-09-02 00:00:00,21702.8,987.17,4955.28,2459.62,494.85,2357.54,2532.07,491.73,35981.06
,,,2003-09-03 00:00:00,21569.77,984.29,4955.28,2459.62,494.85,2360.84,2528.47,491.73,35844.84
,,,2003-09-04 00:00:00,21701.19,984.29,4955.28,2459.62,494.85,2360.54,2539.72,491.73,35987.21
,,,2003-09-05 00:00:00,22020.21,1002.85,4955.28,2459.62,494.85,2373.84,2543.62,491.73,36341.99
,,,2003-09-08 00:00:00,22058.93,1002.85,4905.11,2459.62,494.85,2373.84,2539.72,491.73,36326.65
,,,2003-09-10 00:00:00,22181.12,1002.85,4905.11,2459.62,494.85,2373.84,2536.92,489.94,36444.25
,,,2003-09-11 00:00:00,22376.76,997.09,4905.11,2459.62,494.85,2367.94,2547.23,489.94,36638.53
,,,2003-09-12 00:00:00,22637.2,1003.49,4905.11,2449.72,486.66,2369.94,2550.98,489.94,36893.03
,,,2003-09-15 00:00:00,22700.17,1003.49,4905.11,2449.72,486.66,2377.44,2561.38,489.94,36973.9
,,,2003-09-16 00:00:00,22751.17,1002.99,4905.11,2449.72,486.66,2382.94,2562.83,489.94,37031.35
,,,2003-09-17 00:00:00,22778.75,1002.99,4905.11,2449.72,486.66,2376.94,2566.95,489.94,37057.06
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,Aswin 060,Bank,Processing,,,,,,Banking,
,,,2003-09-18 00:00:00,22708.17,4905.11,2449.72,489.94,486.66,2376.94,2563.35,1007.79,36987.68
,,,2003-09-19 00:00:00,22605.16,4905.11,2449.72,489.94,486.66,2376.94,2578.6,1007.79,36899.92
,,,2003-09-22 00:00:00,22578.79,4905.11,2449.72,489.94,486.66,2381.94,2573.2,1007.79,36873.15
,,,2003-09-23 00:00:00,22581.68,4905.11,2449.72,489.94,486.66,2379.44,2569.8,1006.35,36868.69
,,,2003-09-24 00:00:00,22527.78,4845.27,2436.02,489.49,486.66,2364.54,2573.6,998.35,36721.7
,,,2003-09-25 00:00:00,22538.26,4845.27,2436.02,489.49,486.66,2359.04,2573.6,995.47,36723.81
,,,2003-09-26 00:00:00,22626.21,4845.27,2436.02,489.49,486.66,2356.54,2576.05,995.47,36811.71
,,,2003-09-29 00:00:00,22578.63,4845.27,2436.02,487.7,486.66,2364.34,2574.9,995.47,36768.99
,,,2003-09-30 00:00:00,22577.32,4845.27,2436.02,487.7,486.66,2360.34,2573.34,995.47,36767.11
,,,2003-10-01 00:00:00,22604.43,4845.27,2441.02,487.7,486.66,2360.34,2566.44,998.35,36790.2
,,,2003-10-08 00:00:00,22535.2,4845.27,2441.02,487.7,486.66,2361.54,2566.64,998.35,36722.37
,,,2003-10-09 00:00:00,22633.74,4845.27,2441.02,487.7,486.66,2361.54,2554.84,999.95,36802.03
,,,2003-10-10 00:00:00,22634.46,4845.27,2432.32,487.7,486.66,2355.54,2547.04,999.95,36783.94
,,,2003-10-13 00:00:00,22635.22,4845.27,2427.32,487.7,486.66,2363.04,2541.02,998.35,36784.57
,,,2003-10-14 00:00:00,22653.52,4845.27,2427.32,487.7,486.66,2363.04,2539.42,998.35,36801.28
,,,2003-10-15 00:00:00,22662.12,4845.27,2427.32,486.81,486.66,2363.04,2538.42,998.35,36807.98
,,,2003-10-16 00:00:00,22695.13,4904.19,2427.32,486.81,505.77,2351.19,2535.02,998.35,36903.77
,,,2003-10-17 00:00:00,22694.26,4904.19,2427.32,486.81,505.77,2356.19,2523.42,995.47,36893.43
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,"Kartik, 060",Bank,Processing,,,,,,Banking,
,,,2003-10-20 00:00:00,22711.66,4904.19,2427.32,486.81,505.77,2353.69,2595.42,995.47,36986.33
,,,2003-10-21 00:00:00,22755.11,4904.19,2427.32,485.01,505.77,2346.19,2596.82,995.47,37015.89
,,,2003-10-22 00:00:00,22634.1,4904.19,2427.32,485.01,513.96,2348.69,2596.22,991.15,36900.65
,,,2003-10-23 00:00:00,22664.5,4904.19,2427.32,485.01,513.96,2348.69,2593.22,989.71,36926.6
,,,2003-10-24 00:00:00,22696.95,4904.19,2432.32,485.01,513.96,2348.69,2593.22,989.71,36964.05
,,,2003-10-28 00:00:00,22687.79,4904.19,2432.32,485.01,513.96,2348.69,2593.62,989.71,36955.29
,,,2003-10-29 00:00:00,22704.77,4904.19,2427.32,485.01,513.96,2348.69,2587.82,987.87,36959.63
,,,2003-10-30 00:00:00,22705.48,4904.19,2427.32,485.01,513.96,2348.69,2587.22,981.47,36953.34
,,,2003-10-31 00:00:00,22744.08,4904.19,2427.32,485.01,513.96,2348.69,2587.22,976.99,36987.47
,,,2003-11-03 00:00:00,22771.35,4904.19,2432.32,485.01,513.96,2348.69,2578.87,980.19,37014.59
,,,2003-11-04 00:00:00,22781.22,4904.19,2432.32,485.01,513.96,2394.67,2573.47,981.79,37066.64
,,,2003-11-05 00:00:00,22694.62,4904.19,2432.32,485.01,513.96,2394.07,2562.09,986.59,36973.46
,,,2003-11-06 00:00:00,22635.41,4904.19,2432.32,485.01,534.43,2393.47,2561.77,980.67,36927.28
,,,2003-11-07 00:00:00,22628.33,4904.19,2432.32,485.01,534.43,2389.17,2562.37,984.99,36920.82
,,,2003-11-10 00:00:00,22602.49,4904.19,2406.23,485.01,534.43,2389.17,2564.42,992.99,36878.94
,,,2003-11-11 00:00:00,22616.03,4904.19,2406.23,485.01,534.43,2391.67,2567.47,992.99,36898.02
,,,2003-11-12 00:00:00,22623.52,4904.19,2406.23,485.01,534.43,2389.47,2567.62,1002.59,36913.07
,,,2003-11-13 00:00:00,22547.86,4893.99,2391.33,485.01,534.43,2391.97,2570.87,997.79,36813.26
,,,2003-11-14 00:00:00,22455.99,4893.99,2391.33,485.01,534.43,2394.17,2577.5,999.07,36731.51
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,"Marg, 060",Bank,Processing,,,,,,Banking,
,,,2003-11-17 00:00:00,22482.64,4893.99,2386.33,485.01,534.43,2391.67,2578.5,999.07,36751.65
,,,2003-11-18 00:00:00,22531.2,4894.92,2360.24,485.01,534.43,2389.47,2599.9,997.63,36772.8
,,,2003-11-19 00:00:00,22590.36,4894.92,2360.24,485.01,534.43,2389.47,2573.03,996.03,36822.49
,,,2003-11-20 00:00:00,22513.31,4913.33,2360.24,485.01,534.43,2389.47,2572.78,996.03,36764.6
,,,2003-11-21 00:00:00,22439.49,4913.33,2360.24,485.01,534.43,2387.76,2577.38,996.03,36693.68
,,,2003-11-24 00:00:00,22403.83,4913.33,2352.79,485.01,534.43,2390.26,2586.58,996.43,36662.66
,,,2003-11-25 00:00:00,22607.63,4913.33,2357.79,485.01,534.43,2390.26,2588.88,996.43,36873.77
,,,2003-11-26 00:00:00,22653.95,4913.33,2359.79,485.01,534.43,2372.91,2581.32,996.43,36895.18
,,,2003-11-27 00:00:00,22594.61,4913.33,2362.79,485.01,534.43,2370.41,2580.77,987.23,36828.59
,,,2003-11-28 00:00:00,22546.4,4759.73,2362.79,485.01,534.43,2377.4,2579.97,987.23,36632.96
,,,2003-12-01 00:00:00,22436.74,4759.73,2362.79,485.01,534.43,2377.4,2576.74,987.23,36520.08
,,,2003-12-02 00:00:00,22435.39,4759.73,2362.79,485.01,534.43,2370.87,2579.17,981.07,36508.46
,,,2003-12-03 00:00:00,22502.53,4759.73,2371.49,485.01,534.43,2363.07,2579.77,982.51,36578.54
,,,2003-12-04 00:00:00,22469.88,4759.73,2371.49,485.01,534.43,2365.57,2579.07,982.51,36547.69
,,,2003-12-05 00:00:00,22368.76,4676.86,2371.49,485.01,534.43,2358.07,2576.52,982.51,36353.65
,,,2003-12-08 00:00:00,22623.08,4676.86,2376.49,485.01,534.43,2360.57,2551.12,982.51,36590.07
,,,2003-12-09 00:00:00,22654.32,4676.86,2371.49,485.01,534.43,2358.07,2547.99,982.83,36611.01
,,,2003-12-10 00:00:00,22653.14,4676.86,2371.49,485.01,534.43,2354.52,2542.34,984.43,36602.23
,,,2003-12-11 00:00:00,22647.08,4676.86,2397.58,485.01,534.43,2345.62,2545.99,982.99,36615.57
,,,2003-12-12 00:00:00,22367.09,4828.65,2397.58,485.01,486.66,2343.12,2546.54,986.19,36440.84
,,,2003-12-15 00:00:00,22282.34,4828.65,2397.58,485.01,486.66,2343.12,2537.89,984.75,36346
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,"Poush, 060",Bank,Processing,,,,,,Banking,
,,,2003-12-16 00:00:00,22245.74,4824.05,2423.67,485.01,486.66,2338.12,2546.64,984.25,36334.14
,,,2003-12-17 00:00:00,22173.12,4824.05,2423.67,485.01,486.66,2338.12,2544.34,985.69,36265.66
,,,2003-12-18 00:00:00,22171.59,4824.05,2449.76,485.01,486.66,2343.12,2527.14,988.57,36275.9
,,,2003-12-19 00:00:00,22164.87,4824.05,2449.76,485.01,486.66,2345.62,2527.94,988.57,36272.48
,,,2003-12-22 00:00:00,22156.83,4824.05,2449.76,485.01,486.66,2345.62,2528.29,991.77,36267.99
,,,2003-12-23 00:00:00,22114.29,4824.05,2449.76,485.01,486.66,2345.62,2528.26,994.65,36228.31
,,,2003-12-24 00:00:00,22094.94,4824.05,2449.76,483.22,486.66,2353.12,2529.46,994.65,36215.87
,,,2003-12-25 00:00:00,22149.22,4824.05,2449.76,483.22,486.66,2360.62,2528.86,994.65,36269.6
,,,2003-12-26 00:00:00,22182.03,4824.05,2442.31,483.22,486.66,2358.12,2524.31,992.89,36293.59
,,,2003-12-27 00:00:00,22282.52,4824.05,2442.31,483.22,486.66,2368.17,2513.68,996.09,36396.69
,,,2003-12-30 00:00:00,22122.5,4824.05,2442.31,483.22,487.2,2356.5,2511.03,997.69,36217.06
,,,2003-12-31 00:00:00,22199.33,4824.05,2434.86,483.22,487.2,2354.51,2501.28,994.65,36279.1
,,,2004-01-01 00:00:00,22255.14,4824.05,2434.86,483.22,487.2,2354.51,2501.38,994.65,36335.01
,,,2004-01-02 00:00:00,22290.82,4824.05,2434.86,483.22,487.2,2272.51,2490.58,993.53,36269.32
,,,2004-01-05 00:00:00,22285.95,4828.65,2427.41,483.22,487.2,2272.01,2489.23,993.53,36267.21
,,,2004-01-06 00:00:00,22340.05,4828.65,2427.41,483.22,487.2,2274.51,2486.81,995.13,36322.99
,,,2004-01-07 00:00:00,22291.7,4812.13,2427.41,483.22,487.2,2279.51,2492.18,995.13,36268.49
,,,2004-01-08 00:00:00,22262.34,4832.78,2427.41,483.22,487.2,2284.51,2488.38,992.25,36258.11
,,,2004-01-09 00:00:00,22180.47,4828.95,2427.41,483.22,487.2,2284.51,2490.73,990.81,36147.22
