Unnamed: 0,Unnamed: 1,Unnamed: 2,                Nepal Stock Exchang Limited,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,2004-01-12 00:00:00,22271.64,4828.95,2401.32,483.22,487.2,2283.91,2482.73,998.81,36237.79
,,,2004-01-13 00:00:00,22422.38,4828.95,2401.32,483.22,487.2,2283.91,2484.48,998.81,36390.28
,,,2004-01-14 00:00:00,22399.08,4828.95,2401.32,483.22,487.2,2283.01,2480.54,998.81,36347.13
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,"Magh, 060",Bank,Processing,,,,,,Banking,
,,,2004-01-15 00:00:00,22523.98,4828.95,2386.32,485.01,487.2,2280.51,2481.69,998.81,36472.47
,,,2004-01-16 00:00:00,22833.32,4828.95,2386.32,485.01,487.2,2285.51,2544.98,998.81,36850.1
,,,2004-01-19 00:00:00,23113.9,4828.95,2386.32,485.01,487.2,2290.51,2550.56,998.81,37141.27
,,,2004-01-20 00:00:00,23404.78,4828.95,2386.32,485.01,487.2,2303.01,2568.92,998.41,37462.6
,,,2004-01-21 00:00:00,23416.45,4828.95,2386.32,485.01,487.2,2304.01,2573.92,996.97,37478.84
,,,2004-01-22 00:00:00,24777.12,4828.95,2386.32,485.01,487.2,2316.51,2609.32,996.97,38887.4
,,,2004-01-23 00:00:00,25153.31,4828.95,2386.32,485.01,487.2,2324.01,2614.07,996.97,39275.84
,,,2004-01-26 00:00:00,25255.56,4865.77,2386.32,485.01,487.2,2321.87,2614.47,994.09,39410.3
,,,2004-01-27 00:00:00,25021.86,4869.61,2391.32,485.01,487.2,2316.87,2623.92,995.69,39191.48
,,,2004-01-28 00:00:00,24969.72,4869.61,2391.32,485.01,487.2,2319.37,2618.14,995.69,39136.07
,,,2004-01-29 00:00:00,24931.35,4869.61,2391.32,485.01,487.2,2344.37,2619.54,991.37,39119.78
,,,2004-02-02 00:00:00,24885.36,4869.61,2391.32,485.01,487.2,2341.87,2616.99,991.37,39068.74
,,,2004-02-03 00:00:00,24923.37,4873.44,2391.32,485.01,487.2,2341.87,2619.19,991.37,39112.79
,,,2004-02-04 00:00:00,24934.24,4873.44,2391.32,485.01,487.2,2339.37,2627.54,989.77,39127.9
,,,2004-02-05 00:00:00,24918.07,4873.44,2370.23,485.01,487.2,2343.07,2631.56,991.21,39099.8
,,,2004-02-06 00:00:00,24950.37,4873.44,2370.23,485.01,487.2,2343.07,2637.06,991.21,39137.6
,,,2004-02-09 00:00:00,24895.41,4873.44,2370.23,485.01,487.2,2340.57,2641.29,988.01,39081.17
,,,2004-02-10 00:00:00,24882.44,4873.44,2370.23,485.01,487.2,2343.07,2638.91,980.49,39060.8
,,,2004-02-11 00:00:00,24903.16,4873.44,2365.23,485.01,487.2,2343.07,2639.11,983.21,39079.44
,,,2004-02-12 00:00:00,24924.92,4873.44,2365.23,485.01,487.2,2345.57,2641.19,983.21,39105.78
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,Falgun 2060,Bank,Processing,,,,,,Banking,
,,,2004-02-13 00:00:00,24782.57,4873.44,2370.23,485.01,487.2,2345.57,2636.58,983.21,38963.82
,,,2004-02-16 00:00:00,24816.17,4873.44,2360.23,486.81,487.2,2350.57,2627.35,988.97,38990.74
,,,2004-02-17 00:00:00,24800.38,4873.44,2360.23,486.81,487.2,2356.57,2624.65,984.65,38973.93
,,,2004-02-20 00:00:00,24789.93,4877.27,2360.23,488.6,487.2,2356.57,2626.53,984.65,38967.16
,,,2004-02-23 00:00:00,24778.21,4877.27,2365.23,488.6,487.2,2334.07,2627.13,989.13,38946.85
,,,2004-02-25 00:00:00,24720.6,4848.23,2357.78,488.6,487.2,2331.57,2618.06,989.13,38870.21
,,,2004-02-26 00:00:00,24580.93,4848.23,2357.78,488.6,487.2,2336.57,2617.93,989.13,38706.37
,,,2004-02-27 00:00:00,24537.16,4848.23,2357.78,488.6,487.2,2334.07,2611.73,989.13,38653.91
,,,2004-03-01 00:00:00,24512.07,4848.23,2345.33,488.6,486.66,2332.57,2615.9,989.13,38618.5
,,,2004-03-02 00:00:00,24523.47,4848.23,2345.33,488.6,486.66,2332.57,2616.9,990.71,38632.49
,,,2004-03-03 00:00:00,24541.07,4848.23,2355.33,488.6,486.66,2320.07,2613.2,992.33,38645.49
,,,2004-03-04 00:00:00,24552.67,4829.82,2355.33,488.6,486.66,2320.07,2612.13,987.53,38632.81
,,,2004-03-05 00:00:00,24473.82,4829.82,2372.78,488.6,486.66,2320.07,2601.93,995.53,38569.21
,,,2004-03-08 00:00:00,24439.76,4833.65,2362.78,488.6,486.66,2302.17,2599.88,995.53,38509.03
,,,2004-03-09 00:00:00,24462.94,4833.65,2362.78,488.6,486.66,2312.17,2599.73,995.53,38542.06
,,,2004-03-10 00:00:00,24427.94,4833.65,2362.78,488.6,486.66,2312.17,2598.33,995.53,38505.65
,,,2004-03-11 00:00:00,24370.27,4833.65,2362.78,488.6,486.66,2309.67,2596.45,994.09,38442.17
,,,2004-03-12 00:00:00,24376.31,4833.65,2367.78,488.6,486.66,2302.17,2613,1001.29,38456.58
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,chaitra 2060,Bank,Processing,,,,,,Banking,
,,,2004-03-15 00:00:00,24373.63,4833.65,2367.78,488.6,486.66,2310.02,2600.21,1004.19,38464.72
,,,2004-03-16 00:00:00,24384.6,4833.65,2367.78,486.81,493.48,2305.72,2602.46,991.21,38470.71
,,,2004-03-17 00:00:00,24425.12,4833.65,2367.78,486.81,493.48,2316.12,2676.36,991.21,38595.53
,,,2004-03-18 00:00:00,24363.05,4833.65,2375.23,488.6,493.48,2317.62,3674.26,992.81,38540.68
,,,2004-03-19 00:00:00,24227.7,4833.65,2370.23,486.81,486.66,2321.12,3674.86,992.81,38393.84
,,,2004-03-22 00:00:00,24393.78,4833.65,2370.23,486.81,486.66,2318.62,2683.84,992.81,38566.4
,,,2004-03-23 00:00:00,24439.93,4833.65,2370.23,486.81,486.66,2318.62,2707.84,992.81,38636.54
,,,2004-03-24 00:00:00,23613.31,4833.65,2370.23,486.81,486.66,2321.12,2707.84,992.81,37812.42
,,,2004-03-25 00:00:00,22270.41,4833.65,2365.23,488.6,486.66,2321.12,2709.89,998.57,36402.75
,,,2004-03-26 00:00:00,22402.49,4833.65,2360.23,488.6,486.66,2321.12,2710.59,989.77,36593.11
,,,2004-03-29 00:00:00,23330.75,4833.65,2360.23,488.6,486.66,2321.12,2713.79,989.77,36524.57
,,,2004-03-31 00:00:00,22405.1,4833.65,2352.78,488.6,486.66,2355.61,2698.64,989.77,36610.81
,,,2004-04-01 00:00:00,23391.4,4832.55,2352.78,488.6,486.66,2355.61,2696,782.85,36386.45
,,,2004-04-02 00:00:00,21487.4,4832.55,2352.78,488.6,486.66,2354.54,2726.99,782.85,36427.84
,,,2004-04-05 00:00:00,21664.32,4832.55,2352.78,488.6,486.66,2354.04,2730.69,779.65,35689.3
,,,2004-04-06 00:00:00,21884.1,4832.55,2352.78,488.6,486.66,2356.54,2736.82,765.65,35903.7
,,,2004-04-07 00:00:00,22153.03,4832.55,2352.78,488.6,486.66,2353.84,2745.36,773.65,36186.48
,,,2004-04-08 00:00:00,22207.7,4832.55,2352.78,488.6,486.66,2393.84,2748.74,773.65,36284.51
,,,2004-04-09 00:00:00,22239.06,4832.55,2352.78,488.6,486.66,2388.24,2742.14,776.85,36306.88
,,,2004-04-12 00:00:00,22541.98,4832.55,2352.78,488.6,486.66,2393.24,2737.34,781.17,36614.31
,,,,,,,,,,,,
,,,Date,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,Bishakh 061,Bank,Processing,,,,,,Banking,
,,,2004-04-14 00:00:00,22833.64,4832.55,2352.78,490.39,486.66,2409.73,2739.09,781.17,36926.01
,,,2004-04-15 00:00:00,22678.89,4832.55,2352.78,490.39,486.66,2415.48,2731.98,784.05,36772.78
,,,2004-04-16 00:00:00,22740.4,4832.55,2352.78,490.39,486.66,2417.98,2733.18,784.05,36838
,,,2004-04-19 00:00:00,22802.12,4832.55,2352.78,490.39,486.66,2412.38,2726.38,784.05,36887.31
,,,2004-04-20 00:00:00,22851.42,4832.55,2352.78,490.39,486.66,2412.38,2735.52,784.05,36945.75
,,,2004-04-21 00:00:00,22860.29,4832.55,2352.78,493.97,486.66,2418.83,2732.12,784.05,36966.26
,,,2004-04-22 00:00:00,22968.87,4832.55,2357.78,492.18,486.66,2422.03,2731.57,784.05,37075.7
,,,2004-04-23 00:00:00,23031.95,4832.55,2352.78,493.97,486.66,2417.03,2724.97,785.33,37130.26
,,,2004-04-26 00:00:00,23089.49,4832.55,2357.78,493.97,486.66,2418.33,2725.22,783.73,37187.74
,,,2004-04-27 00:00:00,23127.64,4832.55,2357.78,495.77,486.66,2418.33,2726.22,783.73,37228.68
,,,2004-04-28 00:00:00,23113.79,4832.55,2357.78,495.77,486.66,2421.43,2728.02,783.73,37219.73
,,,2004-04-29 00:00:00,23225.89,4832.55,2357.78,497.56,486.66,2433.13,2732.02,783.73,37349.33
,,,2004-04-30 00:00:00,23217.59,4832.55,2357.78,497.56,486.66,2435.63,2729.97,783.73,37341.47
,,,2004-05-03 00:00:00,23185.8,4832.55,2357.78,497.56,490.37,2435.63,2730.45,783.73,37313.88
,,,2004-05-05 00:00:00,23224.89,4053,2357.78,497.56,490.37,2439.83,2729.65,780.85,36573.93
,,,2004-05-06 00:00:00,23234.59,4053,2362.78,497.56,490.37,2442.33,2731.85,782.45,36594.93
,,,2004-05-07 00:00:00,23806.79,4082.23,2362.78,497.56,490.37,2472.32,2794.6,780.85,37287.5
,,,2004-05-10 00:00:00,23837.65,4105.55,2362.78,497.56,490.37,2464.82,2792.92,777.97,37329.63
,,,2004-05-11 00:00:00,23858.53,4105.55,2357.78,497.56,490.37,2464.82,2785.97,777.97,37338.56
,,,2004-05-12 00:00:00,23851.78,4230.28,2340.39,497.56,490.37,2467.32,2786.32,777.97,37441.99
,,,2004-05-13 00:00:00,23994.12,4501.18,2345.39,497.56,490.37,2467.62,2784.75,777.97,37858.96
,,,,,,,,,,,,
,,,Date,Com.,  Man. &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,Jestha 061,Bank,Processing,,,,,,Banking,
,,,2004-05-14 00:00:00,24005.4,4501.18,2345.39,497.56,490.37,2467.62,2784.15,777.97,37869.63
,,,2004-05-17 00:00:00,24084.34,4501.18,2340.39,497.56,490.37,2467.62,2783.8,777.97,37943.23
,,,2004-05-18 00:00:00,24146.61,4501.18,234039,497.56,490.37,2467.13,2857.4,775.09,38075.73
,,,2004-05-19 00:00:00,24154.18,4501.18,2314.29,497.56,490.37,2467.13,2858.8,776.53,38060.05
,,,2004-05-20 00:00:00,24199.91,4501.18,2319.29,497.56,490.37,2467.13,2860.6,773.65,38109.71
,,,2004-05-21 00:00:00,24175.6,4501.18,2319.29,497.56,490.37,2467.13,2856.5,773.65,38081.29
,,,2004-05-24 00:00:00,24266.64,4501.18,2319.29,497.56,490.37,2467.13,2848.75,773.65,38164.58
,,,2004-05-25 00:00:00,24322.54,4551.05,2319.29,497.56,490.37,2467.13,2842.55,773.65,38264.15
,,,2004-05-26 00:00:00,24346.63,4551.05,2319.29,497.56,490.37,2464.63,2844.25,775.09,38288.88
,,,2004-05-27 00:00:00,24458.77,4551.05,2319.29,497.56,490.37,2468.63,2867.22,776.85,38429.75
,,,2004-05-28 00:00:00,24484.7,4551.05,2319.29,497.56,490.37,2468.63,2867.22,776.85,38455.88
,,,2004-05-31 00:00:00,24561.43,4551.05,2319.29,497.56,490.37,2466.31,2862.12,776.85,38524.99
,,,2004-06-01 00:00:00,24528.54,4554.88,2319.29,497.56,490.37,2465.71,2862.52,776.85,38495.73
,,,2004-06-02 00:00:00,24761.68,4554.88,2319.29,497.56,490.37,2465.71,2866.17,776.85,38732.52
,,,2004-06-03 00:00:00,24870.78,4554.88,2319.29,497.56,490.37,2468.21,2863.32,776.85,38846.27
,,,2004-06-04 00:00:00,24938.44,4554.88,2332.29,496.66,490.37,2467.83,2860.8,776.85,38910.13
,,,2004-06-07 00:00:00,25109.25,4554.88,2331.74,496.66,490.37,2467.83,2864,776.85,39091.6
,,,2004-06-08 00:00:00,25426.47,4554.88,2339.19,495.77,490.37,2384.11,2863.67,776.85,39331.33
,,,2004-06-09 00:00:00,25892.31,4554.88,2334.19,495.77,490.37,2386.61,2864.46,779.89,39798.5
,,,2004-06-10 00:00:00,26324.27,4573.29,2344.19,493.98,490.37,2386.61,2866.01,779.89,40258.63
,,,2004-06-11 00:00:00,26260.6,4573.29,2344.19,493.98,490.37,2389.61,2864.81,781.65,40198.52
,,,2004-06-14 00:00:00,25644.79,4573.29,2344.19,493.98,490.37,2387.11,2868.71,783.09,39585.55
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,Date/Month,Commercial,  Manufacturing &,           Hotel,Others,   Trading, Insurance,Finance,Development,     Total
,,,Ashad 2061,Bank,Processing,,,,,,Banking,
,,,2004-06-15 00:00:00,25310.9,4573.29,2344.19,493.09,490.37,2387.11,2867.01,783.09,39249.07
,,,2004-06-16 00:00:00,25308.37,4573.29,2361.59,493.09,504.02,2387.11,2864.01,783.09,39274.58
,,,2004-06-21 00:00:00,25322.82,4573.29,2361.59,493.09,504.02,2386.61,2861.01,783.09,39285.53
,,,2004-06-22 00:00:00,25647.04,4575.5,2361.59,493.09,490.65,2394.11,2864.13,783.09,39609.2
,,,2004-06-23 00:00:00,25960.81,4593.92,2361.59,493.09,490.65,2404.68,2865.53,783.09,39953.35
,,,2004-06-24 00:00:00,26217.94,4593.92,2361.59,493.09,490.05,2407.68,2866.53,783.09,40214.48
,,,2004-06-25 00:00:00,26392.66,4593.92,2361.59,493.09,490.65,2415.18,2871.93,783.09,40392.1
,,,2004-06-28 00:00:00,26360.01,4593.92,2361.59,493.09,490.37,2414.61,2884.46,784.53,40382.59
,,,2004-06-29 00:00:00,26423.75,4584.71,2361.59,493.09,490.37,2416.51,2885.46,784.53,40440.01
,,,2004-06-30 00:00:00,26625.43,4584.71,2361.59,493.09,490.37,2391.01,2882.48,784.53,40613.21
,,,2004-07-01 00:00:00,26750.88,4584.71,2369.04,493.09,490.37,2396.58,2883.62,784.53,40752.82
,,,2004-07-02 00:00:00,26999.98,4593.92,2369.04,493.09,490.37,2537.9,2899.68,784.53,41168.51
,,,2004-07-05 00:00:00,27764.99,4644.59,2369.04,493.09,490.37,2538.8,2903.68,784.53,41989.09
,,,2004-07-06 00:00:00,28260.14,4644.59,2369.04,493.09,490.37,2541.3,2906.28,784.53,42489.34
,,,2004-07-08 00:00:00,28087.88,4644.59,2369.04,493.09,490.37,2541.3,2901.58,784.53,42312.37
,,,2004-07-09 00:00:00,27969.74,4644.59,2376.49,493.09,490.37,2535.3,2909.65,784.53,42203.76
,,,2004-07-12 00:00:00,27948.44,4644.59,2376.49,493.09,490.37,2534.3,2913.05,777.33,42177.66
,,,2004-07-13 00:00:00,27979.51,4644.59,2383.94,493.09,490.37,2544.3,2913.25,777.33,42226.39
,,,2004-07-14 00:00:00,27999.84,4644.59,2391.39,493.09,490.37,2546.8,2913.65,796.85,42276.59
,,,2004-07-15 00:00:00,27147.42,4644.59,2391.39,493.09,490.37,2549.3,2911.75,796.85,41424.77
