Nepal Stock Exchange Limited.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
NEPSE Index during Fiscal Year 2063/064,,,,,,,,,,
(16 July 2006 to 16 July 2007),,,,,,,,,,
NEPSE Index during Sharwan 2063,,,,,,,,,,
(17 July 2006 to 16 Aug 2006),,,,,,,,,,
,,,,,,,,,,
Date,Commercial,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Sharwan 063,Bank,uring & Pro,,,,,,Bank,,
2006-07-17 00:00:00,439.67,301.62,180.77,408.14,148.11,382.42,261.46,294.4,388.16,
2006-07-18 00:00:00,442.15,301.77,180.77,409.15,148.11,381.46,261.64,292.61,389.74,
2006-07-19 00:00:00,448.5,301.77,180.77,407.28,148.11,383.77,261.49,292.61,393.68,
2006-07-20 00:00:00,451.84,301.77,180.77,408.3,148.11,383.96,261.74,292.61,395.89,
2006-07-23 00:00:00,454.69,302.13,180.77,409.65,148.11,386.08,261.77,294.1,397.95,
2006-07-24 00:00:00,455.07,302.13,180.77,409.65,148.11,386.45,262.6,294.55,398.21,
2006-07-25 00:00:00,453.76,302.13,180.77,408.39,148.11,386.45,263,295.89,397.35,
2006-07-26 00:00:00,450.23,302.13,180.77,405.4,148.11,387.03,263,292.46,394.86,
2006-07-27 00:00:00,438.38,303.65,180.77,402.65,148.11,387.84,263.31,290.22,387.34,
2006-07-30 00:00:00,437.01,303.65,180.77,402.88,148.11,387.84,263.31,290.22,386.5,
2006-07-31 00:00:00,424.28,303.65,180.77,406.47,148.11,387.84,263.8,287.08,378.76,
2006-08-01 00:00:00,405.01,303.65,180.77,407.97,148.11,387.65,262.99,287.98,366.73,
2006-08-02 00:00:00,391.98,303.65,180.77,409.46,148.11,387.68,263.04,287.98,358.69,
2006-08-03 00:00:00,387.37,303.65,180.77,407.03,148.11,387.68,263.35,287.98,355.6,
2006-08-06 00:00:00,399.99,303.65,180.77,407.03,148.11,388.65,263.23,287.98,363.56,
2006-08-07 00:00:00,428.41,303.65,180.77,427.85,148.11,390.96,262.77,290.07,383.14,
2006-08-08 00:00:00,440.82,303.65,180.77,427.85,148.11,389.8,262.77,290.07,390.86,
2006-08-13 00:00:00,442.29,303.65,180.77,427.85,148.11,389.11,262.55,290.07,391.73,
2006-08-14 00:00:00,439.84,303.65,180.77,427.85,148.11,390.84,262.88,290.07,390.29,
2006-08-15 00:00:00,437.89,310.08,180.77,424.48,148.11,391.15,262.89,287.83,389.23,
,,,,,,,,,,
,,,,,,,,,,
NEPSE Index during Bhadra  2063,,,,,,,,,,
(17 Aug 2006 to 14 Sept 2006),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Bhadra 063,       Bank,uring & Pro,,,,,,Bank,,
2006-08-17 00:00:00,435.14,316.82,179.62,424.11,148.11,391.5,263.08,287.83,387.94,
2006-08-20 00:00:00,429.64,316.82,179.62,423.74,148.11,392.08,263.14,301.27,384.79,
2006-08-21 00:00:00,426.16,316.82,179.62,423.74,148.11,392.27,263.27,314.7,382.91,
2006-08-22 00:00:00,422.98,316.82,179.62,422.24,148.11,393.04,263.07,314.7,380.83,
2006-08-24 00:00:00,421.91,316.82,179.62,418.93,148.11,394.84,263.33,311.18,379.93,
2006-08-27 00:00:00,420,318.85,179.62,416.69,148.11,394.84,263.85,313.86,378.81,
2006-08-28 00:00:00,419.22,318.85,179.62,415.57,148.11,395.61,264.01,311.62,378.24,
2006-08-29 00:00:00,420.97,318.85,179.62,414.07,148.11,395.07,263.89,316.1,379.27,
2006-08-30 00:00:00,423.44,316.82,179.62,415.57,148.11,394.61,264.07,313.86,380.73,
2006-08-31 00:00:00,426.39,316.82,179.62,411.27,148.11,394.8,263.75,313.86,382.24,
2006-09-03 00:00:00,426.95,316.82,179.62,412.09,148.11,395.11,263.72,312.37,382.63,
2006-09-04 00:00:00,426.91,316.82,179.62,412.09,148.11,395.28,263.26,308.49,382.5,
2006-09-05 00:00:00,424.08,317.73,179.62,412.84,148.11,395.01,264.52,308.05,380.92,
2006-09-07 00:00:00,424.38,322.29,179.62,413.96,150.72,392.98,264.48,308.05,381.47,
2006-09-10 00:00:00,423.8,322.29,179.62,416.57,150.72,394.78,264.57,308.19,381.42,
2006-09-11 00:00:00,423.58,322.29,179.62,418.07,150.72,394.14,264.73,308.19,381.37,
2006-09-12 00:00:00,425.62,322.29,180.96,422.17,150.72,397.33,267.24,312.23,383.6,
2006-09-13 00:00:00,425.24,322.29,180.96,419.19,150.72,397.33,267.13,314.47,383.17,
2006-09-14 00:00:00,424.46,322.29,180.96,416.2,150.72,399.16,267.57,314.02,382.56,
,,,,,,,,,,
,,,,,,,,,,
NEPSE Index during Aswin  2063,,,,,,,,,,
(17 Sept 2006 to 17 Oct 2006),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Aswin 063,       Bank,uring & Pro,,,,,,Bank,,
2006-09-17 00:00:00,*,*No Trading du,,,,,,,,
2006-09-18 00:00:00,432.81,314.69,180.96,419.93,150.72,398.93,268,314.91,387.59,
2006-09-19 00:00:00,441.4,314.69,180.96,419.93,150.72,399.01,268.34,314.91,393.02,
2006-09-20 00:00:00,442.14,314.69,180.96,418.44,150.72,398.7,268.71,315.36,393.39,
2006-09-21 00:00:00,440.16,314.69,180.96,416.2,150.72,398.33,270.67,314.47,392.09,
2006-09-24 00:00:00,439.79,314.69,180.96,414.33,150.72,395.14,271.64,314.47,391.62,
2006-09-25 00:00:00,440.84,314.69,179.42,416.2,150.72,396.1,271.75,314.47,392.41,
2006-09-26 00:00:00,441.63,314.69,179.42,414.33,150.72,396.1,271.8,312.67,392.73,
2006-09-28 00:00:00,443.78,314.69,179.42,416.2,150.72,396.1,271.62,317.27,394.25,
2006-10-08 00:00:00,448.82,314.69,179.42,416.2,150.72,396.1,272.13,317.22,397.46,
2006-10-09 00:00:00,451.01,314.69,179.42,419.93,150.72,396.1,272.63,314.7,399.1,
2006-10-10 00:00:00,450.98,314.69,179.42,424.42,150.72,395.63,272.22,318.07,399.45,
2006-10-11 00:00:00,448.87,314.69,179.42,423.67,149.66,395.25,271.71,318.07,397.98,
2006-10-12 00:00:00,449.37,319.76,179.42,425.91,149.66,395.25,272.9,319.01,398.88,
2006-10-15 00:00:00,449.48,319.76,179.42,427.4,149.66,395.44,273.47,323.66,399.22,
2006-10-16 00:00:00,447.76,319.76,179.03,427.78,149.66,395.27,274.3,323.23,398.2,
2006-10-17 00:00:00,448.08,319.76,179.03,429.27,149.66,394.58,274.26,321.49,398.44,
,,,,,,,,,,
NEPSE Index during Kartik 2063,,,,,,,,,,
(18 Oct 2006 to 16 Nov 2006),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Kartik 063,       Bank,uring & Pro,,,,,,Bank,,
2006-10-18 00:00:00,447.9,317.22,179.03,429.27,149.66,394.58,274.36,321.49,398.14,
2006-10-19 00:00:00,450.47,313.68,179.03,431.14,149.66,394.58,274.54,320.95,399.65,
2006-10-26 00:00:00,452.67,313.68,179.03,431.51,149.66,394.58,274.56,320.95,401.07,
2006-10-29 00:00:00,455.62,313.68,179.03,433.01,149.66,394.58,274.31,321.38,403.02,
2006-10-30 00:00:00,458.73,313.68,179.03,434.87,149.66,394.66,274.34,321.82,405.13,
2006-10-31 00:00:00,463.22,313.68,179.03,440.1,149.71,394.66,274.45,322.69,408.38,
2006-11-01 00:00:00,452.12,313.68,179.03,448.32,149.71,394.58,274.66,324.86,402.11,
2006-11-02 00:00:00,469.29,313.68,179.03,450.19,149.71,394.58,276.23,329.22,413.1,
2006-11-05 00:00:00,472.67,313.68,179.03,452.05,149.71,390.54,276.09,329.17,415.14,
2006-11-06 00:00:00,478.33,313.68,179.03,459.15,149.71,395.94,276.26,330.44,419.56,
2006-11-07 00:00:00,485.14,313.68,179.03,462.33,149.71,397.86,276.71,330.6,424.21,
2006-11-08 00:00:00,504.08,314.69,179.03,460.46,149.71,393.63,277.27,332.41,435.88,
2006-11-09 00:00:00,517.28,314.69,179.03,466.06,149.71,397.67,277.27,341.86,445.01,
2006-11-12 00:00:00,522.45,314.69,181.04,467.93,149.71,397.86,277.52,349.21,448.69,
2006-11-13 00:00:00,508.51,314.69,181.04,479.13,149.71,398.09,278.62,352.83,441,
2006-11-14 00:00:00,510.02,314.69,181.04,515.08,149.71,402.52,279.57,352.99,445.03,
2006-11-15 00:00:00,509.21,314.69,181.04,554.28,149.71,404.45,280.44,371.11,448.12,
2006-11-16 00:00:00,508.2,314.69,181.04,550.55,149.71,404.24,280.71,380.9,447.43,
,,,,,,,,,,
NEPSE Index during Marga 2063,,,,,,,,,,
(19 Nov 2006 to 14 Dec 2006),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Marga 063,       Bank,uring & Pro,,,,,,Bank,,
2006-11-19 00:00:00,509.45,314.69,181.04,544.95,149.71,404.48,280.63,381.11,447.79,
2006-11-20 00:00:00,506.2,314.69,181.04,539.34,149.71,404.5,280.71,392.5,445.58,
2006-11-21 00:00:00,507.84,314.69,181.04,532.62,149.71,405.04,281.76,405.25,446.48,
2006-11-23 00:00:00,517.39,314.69,181.04,535.61,149.71,406.04,282.48,415.09,453.03,
2006-11-26 00:00:00,531,314.69,183.06,554.28,149.71,406.04,282.75,442.29,463.74,
2006-11-27 00:00:00,539.12,314.69,183.06,558.02,149.71,406.62,283.14,457.26,469.51,
2006-11-28 00:00:00,550.86,314.69,185.07,569.22,149.71,408.73,283.85,457.26,478.01,
2006-11-29 00:00:00,571.45,314.69,185.07,582.3,149.71,408.73,283.85,481.2,492.46,
2006-11-30 00:00:00,562,314.69,185.07,578.56,149.71,408.73,283.82,479.08,486.19,
2006-12-03 00:00:00,553.28,314.69,185.07,569.22,149.71,408.73,284.34,469.3,479.83,
2006-12-04 00:00:00,548.43,314.69,185.07,568.85,149.71,408.73,285.35,473.57,476.93,
2006-12-05 00:00:00,545.15,314.76,185.07,569.22,149.71,408.73,285.66,478.84,475.01,
2006-12-06 00:00:00,541.85,314.76,185.07,569.22,149.71,412.94,285.7,483.5,473.31,
2006-12-07 00:00:00,544.87,315.01,185.45,584.58,149.71,415.82,287.77,486.19,476.8,
2006-12-10 00:00:00,550.18,315.01,185.45,593.17,149.71,415.82,289.84,486.19,480.95,
2006-12-11 00:00:00,556.71,315.01,185.45,598.1,149.71,421.06,290.01,486.19,485.71,
2006-12-12 00:00:00,567.87,315.01,185.45,616.4,149.71,421.64,290.01,487.61,494.18,
2006-12-13 00:00:00,577.66,315.01,185.45,646.37,149.71,427.41,290.36,490.16,503.02,
2006-12-14 00:00:00,584.68,317.29,185.45,655.71,149.71,427.79,292.73,493.21,508.58,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
NEPSE Index during Poush 2063,,,,,,,,,,
(17 Dec 2006 to 14 Jan 2007),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Poush 063,       Bank,uring & Pro,,,,,,Bank,,
2006-12-17 00:00:00,592.79,317.29,187.47,666.92,149.71,427.79,294.68,474.28,514.36,
2006-12-18 00:00:00,593.92,317.29,187.47,679.71,149.71,441.07,299.28,469.6,517,
2006-12-19 00:00:00,592.79,317.29,187.47,689.51,149.71,441.07,304.2,470.17,517.45,
2006-12-20 00:00:00,582.08,317.29,187.47,683.91,149.71,442.85,308.25,493.38,511.22,
2006-12-21 00:00:00,586.24,317.29,187.47,703.47,149.71,444.96,308.45,489.72,515.39,
2006-12-24 00:00:00,590.02,317.29,187.47,703.47,149.71,447.46,316.45,503.36,518.64,
2006-12-25 00:00:00,593.44,317.29,187.47,701.61,149.71,447.46,318.75,508.37,520.96,
2006-12-26 00:00:00,593.42,317.29,187.47,699.74,149.71,444.92,318.85,510.98,520.78,
2006-12-27 00:00:00,591.85,317.29,187.47,694.14,150.09,456.82,322.71,503.15,520.02,
2006-12-28 00:00:00,586.36,319.82,187.47,694.14,150.09,469.33,328.21,490.91,517.46,
2006-12-31 00:00:00,582.02,319.82,187.47,690.4,150.09,469.93,329.65,484.93,514.42,
2007-01-01 00:00:00,580.23,319.82,187.47,684.8,150.09,476.67,326.17,477.92,512.72,
2007-01-02 00:00:00,573.14,319.82,187.47,675.46,150.09,483.4,333.09,492.03,508.96,
2007-01-03 00:00:00,565.1,319.82,187.47,669.86,150.09,503.85,336.17,504.45,505.25,
2007-01-04 00:00:00,574.13,322.36,187.47,673.59,150.09,512.51,339.77,513.14,512.32,
2007-01-07 00:00:00,584.82,322.36,187.47,690.4,150.09,512.51,347.39,529.68,521.37,
2007-01-08 00:00:00,588.71,322.36,188.24,700.49,150.09,516.74,349.68,538.27,525.27,
2007-01-09 00:00:00,596.28,322.36,188.24,700.11,148.51,516.7,356.97,537.9,530.45,
2007-01-10 00:00:00,599.28,322.36,189.01,684.8,148.51,525.05,365.27,538.74,532.28,
2007-01-11 00:00:00,596.21,322.36,188.24,695.49,148.51,528.32,377.04,541.63,532.33,
2007-01-14 00:00:00,600.72,322.36,188.24,695.49,148.51,542.76,388.68,551.54,537.09,
,,,,,,,,,,
,,,,,,,,,,
NEPSE Index during Magh 2063,,,,,,,,,,
(15 Jan 2007 to 12 Feb 07),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Magh 2063,       Bank,uring & Pro,,,,,,Bank,,
2007-01-15 00:00:00,602.72,322.36,188.24,695.49,148.51,542.72,389.03,551.54,538.36,
2007-01-17 00:00:00,603.43,322.36,190.25,688.02,148.51,542.89,391.93,550.6,538.53,
2007-01-18 00:00:00,601.2,322.36,190.25,672.43,148.51,540.14,394.04,549.48,535.94,
2007-01-21 00:00:00,592.15,322.36,190.25,668.13,148.51,543.82,393.21,539.86,529.81,
2007-01-22 00:00:00,588.18,322.36,190.25,668.13,148.51,549.9,385.68,539.2,527.05,
2007-01-24 00:00:00,587.71,322.36,191.02,668.13,148.51,549.9,381.53,534.91,526.33,
2007-01-25 00:00:00,581.52,322.36,191.02,667.38,148.51,539.94,392.02,534.53,523.63,
2007-01-28 00:00:00,576.85,322.36,191.41,655.43,148.51,540.4,395.2,528.86,519.92,
2007-01-29 00:00:00,566.28,322.36,193.42,651.32,148.51,527.96,397.78,529.79,512.7,
2007-01-31 00:00:00,566.88,322.36,193.42,647.4,148.51,529.14,404.18,529.79,513.34,
2007-02-01 00:00:00,574.8,322.36,195.43,649.61,148.51,532.2,407.6,531.85,519.05,
2007-02-04 00:00:00,574.55,322.43,196.2,660.44,148.51,532.36,409.09,528.91,519.77,
2007-02-05 00:00:00,573.59,322.43,197.36,668.92,148.51,531.29,413.78,529.63,520.2,
2007-02-06 00:00:00,574.65,322.43,197.36,656.6,148.51,527.49,423.97,532.95,520.65,
2007-02-07 00:00:00,571.52,322.43,200.52,661.28,148.51,525.64,430.01,536.75,519.69,
2007-02-08 00:00:00,576.65,322.43,200.52,660.95,148.51,527.13,431.97,536.85,523.11,
2007-02-11 00:00:00,578.2,322.43,201.29,660.95,148.51,529.1,439.51,536.29,524.79,
2007-02-12 00:00:00,576.9,322.43,201.29,663.32,148.51,531.56,435.96,534.42,523.94,
,,,,,,,,,,
,,,,,,,,,,
NEPSE Index during Falgun 2063,,,,,,,,,,
(13 Feb 07 to 14 March 2007),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Falgun 2063,Bank,uring & Pro,,,,,,Bank,,
2007-02-13 00:00:00,574.55,322.48,201.29,665.01,148.51,574.92,440.52,532.86,525.08,
2007-02-14 00:00:00,575.95,322.48,201.29,661.77,148.51,573.35,443.13,533.57,525.86,
2007-02-15 00:00:00,577.02,322.48,201.29,662.61,148.51,578.75,443.82,535.01,526.97,
2007-02-18 00:00:00,571.58,322.48,203.97,662.93,148.51,611.97,448.77,532.02,525.69,
2007-02-20 00:00:00,566.27,322.48,203.97,661.39,148.51,626.79,451.73,531.17,523.2,
2007-02-21 00:00:00,561.37,322.48,205.13,662.73,148.51,637.91,449,525.84,520.46,
2007-02-22 00:00:00,558.09,322.48,207.81,664.08,152.79,638.08,453.18,525.99,519.07,
2007-02-25 00:00:00,555.48,322.48,207.81,666.62,152.79,638.68,455.02,525.6,517.79,
2007-02-26 00:00:00,550.89,322.48,207.81,661.37,152.79,639.18,456.14,526.32,514.66,
2007-02-27 00:00:00,545.52,327.49,211.65,662.79,152.79,639.11,455.69,524.37,511.85,
2007-02-28 00:00:00,544.01,335.09,215.49,663.8,152.79,638.83,456.44,526.62,511.81,
2007-03-01 00:00:00,539.43,342.69,218.17,663.13,152.79,639.69,448.33,524.06,508.89,
2007-03-04 00:00:00,535.59,342.69,219.33,656.17,152.79,640.96,446.92,505.83,505.37,
2007-03-05 00:00:00,524.9,346.04,219.33,652.44,152.79,641.28,441.17,507.24,498.26,
2007-03-06 00:00:00,506.89,346.04,219.33,650.57,152.79,641.74,436.11,491.85,485.98,
2007-03-07 00:00:00,492.04,346.04,219.33,648.7,152.79,641.74,437.12,474.93,476.07,
2007-03-08 00:00:00,509.55,346.04,220.49,651.1,152.79,635.82,437.51,469.33,486.81,
2007-03-11 00:00:00,523.56,346.04,223.18,656.54,152.79,635.61,439.55,481.09,496.64,
2007-03-12 00:00:00,529.39,347.76,227.02,660.95,152.79,626.22,441.76,483.99,500.72,
2007-03-13 00:00:00,527.84,347.07,231.91,660.24,150.37,626.78,441.42,485.38,500.12,
2007-03-14 00:00:00,521.91,347.07,233.07,643.11,148.71,604.94,441.47,485.38,494.06,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
NEPSE Index during Chaitra 2063,,,,,,,,,,
(15 March 2007 to 12 Apr 2007),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Chaitra 2063,Bank,uring & Pro,,,,,,Bank,,
2007-03-15 00:00:00,520.33,347.07,233.84,650.14,148.71,608.31,439.76,483.85,493.88,
2007-03-21 00:00:00,517.58,347.07,235.38,651.08,148.71,609.43,439.98,482.59,492.32,
2007-03-22 00:00:00,516.05,347.07,235.38,653.42,148.71,609.43,438.37,484.44,491.47,
2007-03-25 00:00:00,511.1,347.07,235,660.83,148.71,608.45,436.78,478.7,488.52,
2007-03-28 00:00:00,502.39,347.07,235,654.66,148.71,608.07,434.43,476.57,482.52,
2007-03-29 00:00:00,501,344.95,235,651.59,148.71,607.45,430.68,477.58,480.99,
2007-04-01 00:00:00,532.2,344.95,235,666.59,148.71,608.02,431.3,483.71,502.15,
2007-04-02 00:00:00,541.89,334.85,235,662.84,148.71,608.02,433.1,482.81,507.46,
2007-04-03 00:00:00,533.75,332.52,235,662.33,148.71,607.74,429.07,479.54,501.67,
2007-04-04 00:00:00,518.34,330.45,235,665.04,146.05,607.45,429.03,470.98,491.61,
2007-04-05 00:00:00,514.89,329.42,235,661.29,146.05,607.45,428.91,466.54,488.93,
2007-04-08 00:00:00,514.02,329.42,235,662.65,146.05,607.26,428.38,460.22,488.22,
2007-04-09 00:00:00,513.13,329.42,235,664.07,146.05,606.25,427.39,453.83,487.43,
2007-04-10 00:00:00,512.59,326.83,235,665.67,146.05,606.25,424.92,454.1,487.01,
2007-04-11 00:00:00,516.87,326.83,235,663.51,146.05,600.65,419.67,458.17,489.03,
2007-04-12 00:00:00,525.64,329.42,235,669.14,146.05,601.03,418.56,441.07,494.59,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
NEPSE Index during Baishakh 2064,,,,,,,,,,
(15 Apr 2007 to 14 May 2007),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Baishakh 064,Bank,uring & Pro,,,,,,Bank,,
2007-04-15 00:00:00,531.09,329.42,236.15,664.2,146.05,601.79,418.84,438.57,497.73,
2007-04-16 00:00:00,531.45,329.42,239.5,662.33,146.05,601.69,419.14,439.17,498.02,
2007-04-17 00:00:00,533.35,329.42,239.5,662.67,148.71,595.58,419.73,434.53,498.91,
2007-04-18 00:00:00,536.7,329.42,239.5,663.96,148.71,597.29,420.91,433.19,501.27,
2007-04-19 00:00:00,539.8,329.42,236.41,663.96,148.71,595.7,423.56,435.22,503.29,
2007-04-22 00:00:00,539.26,329.42,236.41,662.33,148.71,591.37,424.23,436.94,502.72,
2007-04-23 00:00:00,537.58,329.42,230.76,664.76,148.71,590.9,424.16,437.04,501.53,
2007-04-25 00:00:00,539.27,329.42,230.76,661.01,148.71,591.01,425.37,442.11,502.6,
2007-04-26 00:00:00,544.38,329.42,230.76,664.76,148.71,591.1,430.51,445.35,506.62,
2007-04-29 00:00:00,549.18,329.42,229.6,670.39,148.71,576.33,435.01,444.24,509.62,
2007-04-30 00:00:00,555.2,329.42,229.6,668.59,148.71,576.08,440.44,442.95,513.69,
2007-05-03 00:00:00,557.61,329.42,228.44,670.05,148.71,561.27,441.62,442.99,514.65,
2007-05-06 00:00:00,557.74,329.42,229.6,670.76,148.71,561.97,443.7,441.6,514.99,
2007-05-07 00:00:00,559.06,329.42,229.6,672.64,148.71,561.97,445.63,442.44,516.14,
2007-05-08 00:00:00,560.12,329.42,232.95,679.09,148.71,561.97,445.82,441.33,517.42,
2007-05-09 00:00:00,561.13,329.42,234.11,692.32,148.71,550.76,446.38,442.99,518.62,
2007-05-10 00:00:00,561.3,329.42,235.27,696.07,155.21,548.39,435.71,444.11,518.28,
2007-05-13 00:00:00,559.27,329.42,235.27,696.25,148.71,548.03,435.53,442.67,516.8,
2007-05-14 00:00:00,553.92,329.42,235.64,696.25,148.71,548.48,536.29,441.61,513.45,
,,,,,,,,,,
NEPSE Index during Jestha 2064,,,,,,,,,,
(15 May 2007 to 14 June 2007),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Trading,Insurance,Finance,Dev.,Total,
Jestha 2064,Bank,uring & Pro,,,,,,Bank,,
2007-05-15 00:00:00,552.01,329.42,235.64,697.26,148.71,546.2,437.52,444.15,512.38,
2007-05-16 00:00:00,555.21,329.42,236.79,707.59,148.71,544.99,437.96,444.43,515.2,
2007-05-17 00:00:00,599.77,329.42,236.79,713.14,148.71,543.09,440.38,440.38,518.55,
2007-05-20 00:00:00,570.54,329.42,236.79,712.78,148.71,543.09,443.06,444.59,525.64,
2007-05-21 00:00:00,570.16,329.23,236.79,711.41,148.71,538.81,443.56,445.52,525.15,
2007-05-22 00:00:00,566,329.23,236.79,706.98,148.71,539.18,443.5,446.72,522.23,
2007-05-23 00:00:00,566.29,329.23,237.94,717.32,155.21,540.13,443.8,448.12,523.46,
2007-05-24 00:00:00,567.51,330.7,237.94,727.26,155.21,540.6,444.09,448.4,525.05,
2007-05-27 00:00:00,567.43,330.7,237.94,726.24,155.21,540.6,444.08,448.4,524.92,
2007-05-28 00:00:00,568.72,330.7,237.94,726.24,155.21,541.42,444.46,452.38,525.94,
2007-05-29 00:00:00,577.91,330.68,237.94,727.1,155.21,541.68,445.16,453.68,531.96,
2007-05-30 00:00:00,591.26,330.68,238.33,727.85,155.21,536.33,446.92,462.03,540.67,
2007-05-31 00:00:00,591.03,331.06,238.71,731.19,155.21,530.59,448.91,483.9,541.38,
2007-06-03 00:00:00,584.86,331.23,238.71,731.87,155.21,533.56,449.58,484.74,537.74,
2007-06-04 00:00:00,590.58,331.4,238.71,738,155.21,533.82,453.68,483.96,542.14,
2007-06-05 00:00:00,593.4,331.59,235.36,742,155.21,533.95,454.33,484.05,544.14,
2007-06-06 00:00:00,601.52,331.59,235.36,750,155.21,534.17,455.16,484.33,549.96,
2007-06-07 00:00:00,604.39,339.49,235.36,743.71,155.21,534.17,456.64,487.13,552.06,
2007-06-10 00:00:00,614.65,339.49,235.36,749.67,155.21,533.52,458.16,488.24,559.15,
2007-06-11 00:00:00,622.04,339.49,238.71,753.66,155.21,533.23,459.54,491.94,564.51,
2007-06-12 00:00:00,634.08,339.7,238.71,753.75,155.21,538.74,459.81,499.87,572.72,
2007-06-13 00:00:00,648.93,339.7,239.48,765.34,155.21,544.97,461.22,502.75,583.55,
2007-06-14 00:00:00,637.22,339.7,239.48,750.34,155.21,545.35,461.22,502.75,575.04,
,,,,,,,,,,
NEPSE Index during Ashadh 2064,,,,,,,,,,
(15 June 2007 to 16 July 2007),,,,,,,,,,
Date,Com.,Manufact-,Hotel,Other,Hydro,Trading,Insurance,Finance,Dev.,Total
Ashadh 2064,Bank,uring & Pro,,,Power,,,,Bank,
2007-06-17 00:00:00,628.8,339.7,239.48,749.45,,155.21,545.58,461.79,496.05,569.45
2007-06-18 00:00:00,618.35,339.7,239.48,759.51,,155.21,547.54,461.94,491.52,563.49
2007-06-19 00:00:00,622.91,339.7,241.02,765.51,,155.21,555.66,462.02,491,567.28
2007-06-20 00:00:00,639.93,339.7,241.02,773.83,,155.21,555.94,461.86,493.94,578.81
2007-06-21 00:00:00,646.01,339.7,242.17,775.17,,155.21,562.4,462.43,501.74,583.44
2007-06-24 00:00:00,645.1,339.7,242.17,789.98,,155.37,564.79,461.97,501.74,584.01
2007-06-25 00:00:00,651.34,339.7,242.17,790.66,,155.37,564.66,461.99,507.52,588.21
2007-06-26 00:00:00,654.18,342.29,242.55,788.11,,155.37,566.2,463.81,509,590.29
2007-06-27 00:00:00,653.41,342.29,242.55,807.52,,155.37,573.55,464.05,511.42,591.65
2007-06-28 00:00:00,Market remain closed due to SEBO brings new regulation which cant be adopted without required amendment.,,,,,,,,,
2007-07-01 00:00:00,655.21,342.29,242.55,812.43,,155.37,579.81,464.99,515.11,593.65
2007-07-02 00:00:00,662.27,342.29,242.55,817.01,,155.37,580.66,464.72,516.54,598.52
2007-07-03 00:00:00,666.18,342.29,242.55,818.12,833.8,155.37,592.55,464.89,518.48,602.87
2007-07-04 00:00:00,677.38,346.43,242.55,818.12,845.49,155.37,592.55,465.67,515.83,611.08
2007-07-05 00:00:00,681.89,346.43,242.55,818.12,836.46,155.37,592.74,466.83,517.93,613.47
2007-07-09 00:00:00,684.56,348.63,242.94,818.12,836.31,155.37,596.84,466.65,536.69,615.43
2007-07-10 00:00:00,692.44,348.63,242.94,818.12,835.82,155.37,596.88,468.87,538.44,620.61
2007-07-11 00:00:00,710.57,348.63,245.91,818.12,840.42,155.37,604.48,470.42,538.82,633.02
2007-07-12 00:00:00,726.88,348.63,247.45,818.12,838.54,155.37,605.05,470.16,536.47,643.15
2007-07-15 00:00:00,748.48,348.63,247.45,818.12,847.93,155.37,605.05,470.41,536.66,657.47
2007-07-16 00:00:00,789.21,348.63,251.47,818.12,847.93,155.37,612.46,471.82,539.66,683.95
