Listing of Ordinary Shares on FY 2063/64,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
Listing of Ordinary Shares on FY 2063/64,,,,
SN,Name of Companies,Listed Securities,Listed Amount,Listing
,,In '000',Rs. In million,Date
1,Bhrikutee Bikas Bank Ltd.,214,21.4,2063/6/5 (21 Sept 06)
2,Business Dev. Financial Inst.,300,30,2063/5/29 (14 Sept 06)
3,IME  Financial Inst. Ltd.,500,50,2063/5/30 (15Sept 06)
4,Bhajuratna Finance & Saving co. Ltd,350,35,2063/6/5 (21 Sept 06)
5,Siddhartha Vikash Bank Ltd.,500,50,2063/6/5 (21 Sept 06)
6,Sanima Bikash Bittiya Sanstha Ltd.,3200,320,2063/8/27 (13 Dec 06)
7,Narayani Ind. & Dev. Bank Ltd. ),200,20,2063/9/26 (10 Jan 07)
8,Sikhar Insurance com. Ltd. ,1250,125,2063/10/21 (4 Feb 07)
9,Sahayogi Bikas Bank Ltd. ,200,20,2064/1/31 (14 May 07)
10,Bageshwori dev. Bank Ltd. ,300,30,2064/1/31 (14 May 07)
11,Patan Finance Ltd.,500,50,2064/1/28 (11 May 07)
12,Gurkha Dev. Bank ( Nepal) Ltd.,3200,320,2064/2/23 (6 June 07)
,Total,10714,1071.4,-
,,,,
Listing of Rights Shares on FY 2063/64,,,,
SN,Name of Companies,Listed Securities,Listed Amount,Listing
,,In '000',Rs. In million,Date
1,Central Finance Ltd.,120,12,4/15/2064 (31 Jul 2006)
2,Janaki Finance Ltd.,100,10,4/21/2064 (6 Aug 2006)
3,Machhapuchchhre Bank Ltd,1600,160,2063/5/18 ( 3 Sept 2006)
4,Goodwill Finance Ltd.,250,25,2063/5/18 (3 Sept 06)
5,KIST Mer. Banking & Finance Ltd.,500,50,2063/5/18 (3 Sept 06)
6,Nepal Share Markets Ltd.,400,40,2063/6/22 (8 Oct 06)
7,Alpic Everest Finance Ltd. ,200,20,2063/10/18 (1 Feb 07)
8,People's Finance Ltd.,223.9,22.39,2063/11/24 (8 Mar 07)
9,Chhimek Vikas Bank Ltd. ,200,20,2063/11/24 (8 Mar 07)
10,Pokhara Finance Ltd.,200,20,2064/1/12 (25 Apr 07)
11,Ace Finance Co. Ltd. ,1940,194,2064/1/12 (25 Apr 07)
12,Lumbini Bank Ltd.  ,1000,100,2064/1/30 (13 May 07)
13,Annapurna Finance Ltd. ,800,80,2064/2/27 (10 Jun 07)
14,Paschimanchal Dev. Bank Ltd. ,280,28,2064/2/27 (10 Jun 07)
15,Laxmi Bank Ltd. ,1220,122,2064/3/22 (6 Jul 07)
16,Nava Durga Finance Ltd.,110,11,2064/3/20 (4 Jul 07)
,Total,9143.9,914.39,-
,,,,
Listing of Bonus Shares on FY 2063/64,,,,
SN,Name of Companies,Listed Securities,Listed Amount,Listing
,,In '000',Rs. In million,Date
1,Everest Insurance Co. Ltd. ),300,30,2063/8/7 (23 Nov06)
2,Janaki Finance Co. Ltd.,100,10,2063/8/7 (23 Nov06)
3,Nava Durga Finance Co. Ltd.,20,2,2063/8/7 (23 Nov06)
4,Shree Inv. & Finance Co. Ltd.,80,8,2063/8/26 (12 Dec 06)
5,Narayani Finance Ltd. ,79.3,7.93,2063/9/7 (22 Dec 06)
6,Nepal Investment Bank Ltd.,2107.6,210.76,2063/9/7 (22 Dec 06)
7,Yati Finance Ltd. ,50,5,2063/9/7 (22 Dec 06)
8,Mahalaxmi Finance Ltd. ,100,10,2063/9/16 (31 Dec 06)
9,Ace Finance Co. Ltd. ,360,36,2063/9/16 (31 Dec 06)
10,Nepal Ind. & Commerce. Bank Ltd.,600,60,2063/10/18 (1 Feb 07)
11,National Finance Ltd. ,95.3,9.53,2063/10/18 (1 Feb 07)
12,Paschimanchal Dev. Bank Ltd.,20,2,2063/10/8 (22 Jan 07)
13,Bank of Kathmandu Ltd.,1395.6,139.56,2063/11/15 (27 Feb 07)
14,Mahalaxmi Finance Ltd.,60,6,2063/11/24 (8 Mar 07)
15,Himalayan Bank Ltd.,386.1,38.61,2063/11/24 (8 Mar 07)
16,Machchapuchchre Bank Ltd.,1066.4,106.64,2063/11/24 (8 Mar 07)
17,NIDC Capital Markets Ltd.,150,15,2063/12/7 (21 Mar 07)
18,Standard Chartered Bank Ltd. ,386.1,38.61,2063/12/7 (21 Mar 07)
19,Standard Finance Ltd. ,60,6,2063/12/7 (21 Mar 07)
20,Nepal Awas Bikas Bitta Co. Ltd.,58,5.8,2063/12/7 (21 Mar 07)
21,Development Credit Bank Ltd. ,288,28.8,2063/12/14 (28 Mar07)
22,Royal Merchant Banking & Finance Ltd.,50,5,2063/12/14 (28 Mar07)
23,Birgunj Finance Ltd.,60,6,2063/12/14 (28 Mar07)
24,Gurkha Finance Ltd. ,50,5,2063/12/14 (28 Mar07)
25,Nirdhan Uttan Bank Ltd.,54.5,5.45,2064/1/12 (25 Apr 07)
26,Butawal Finance Ltd.,57.5,5.75,2064/2/18 (1 Jun 07)
27,Kumari Bank Ltd.,1250,125,2064/2/18 (1 Jun 07)
28,Guheshwari Mer. Banking & Finance Ltd,50,5,2064/2/4 (18 may 07)
29,Central Finance Ltd.,120,12,2064/2/4 (18 may 07)
30,Annapurna Finance Ltd. ,80,8,2064/2/27 (10 Jun 07)
31,Alpic Everest Finance Ltd. ,180,18,2064/2/27 (10 Jun 07)
32,Premier Finance Ltd.,48,4.8,2064/2/27 (10 Jun 07)
33,Paschimanchal Dev. Bank Ltd. ,25,2.5,2064/2/27 (10 Jun 07)
34,Nepal Hosing & Mer. Finance Ltd.,108.9,10.89,2064/2/4 (18May 07)
35,Capital Mer. Banking  & Finance Ltd. ,70,7,2064/3/22 (6 Jul 07)
36,Nava Durga Finance Ltd.,65.5,6.55,2064/3/20 (4 Jul 07)
37,Om Finance Ltd. ,200,20,2064/3/3 (17 Jun 07)
38,Bhrikutee Dev. Bank Ltd.,25.5,2.55,2064/3/3 (17 Jun 07)
,Total,10257.3,1025.73,-
,,,,
Listed Corporate Debenture upto FY 2063/64,,,,
SN,Name of Debenture,Listed Securities,Listed Amount,Listing
,,In '000',Rs. In million,Date
1,Himalayan Bank Rinpatra 2066,360,360,2060-3-1 (15 Jun 03)
2,Nepal Investment Bank Ltd. Bond 2067,300,300,2061-1-14  (26 Apr 04)
3,Everest Bank Rinpatra 2061,300,300,2062-5-7 (22 Aug 05)
4,Bank of Kathmandu Rinpatra 2069,200,200,2062-12-8 (20 Mar 06)
5,Nepal Investment Bank Bond 2070,250,250,2063-8-11 (25 Nov 06)
6,NIC-BOND 2070,200,200,2063-11-10 (21 Feb 07)
7,6 % Nepal SBI Bank Rinpatra 2070,200,200,2063-11-08 (19 Feb 07)
,Total,1810,1810,-
,,,,
Listed Government Bond upto FY 2063/64,,,,
SN,Name of Bond,Listed Securities,Listed Amount,Listing
,,In '000',Rs. In million,Date
1,Bikas Rinpatra 2067,5000,500,2062/3/15 (28 Jun 05)
2,Bikas Rinpatra 2067 'ka',10000,1000,2062/3/15 (28 Jun 05)
3,Bikas Rinpatra 2067 'kha',7500,750,2062/4/7 (22 Jul 05)
4,Bikas Rinpatra 2067 'ga',7500,750,2062/4/7 (22 Jul 05)
5,Bikas Rinpatra 2072,7500,750,2063/3/12 (27 Jun 06)
6,Bikas Rinpatra 2075,12000,1200,2063/8/22 ( 6 Dec 06)
7,Bikas Rinpatra 2075 'ka',21000,2100,2063/12/25 (7 Apr 07)
,Total,70500,7050,-
,,,,
Delisting Shares on FY 2063/64,,,,
SN,Name of Companies,Listed Securities,Listed Amount,Listing
,,In '000',Rs. In million,Date
1,Nepal Battery Co. Ltd. ,125.4,12.54,2063/11/22 (6 Mar 07)
2,The Juddha Match Fact. (Birat) Ltd.,80,3.2,2063/11/22 (6 Mar 07)
3,Nepal Plyawood & Bobin Co. Ltd.,110.5,1.77,2063/11/22 (6 Mar 07)
4,Himal Cement Co. Ltd.,453.1,45.31,2063/11/22 (6 Mar 07)
5,Sayapatri Colour Lab,34.9,3.49,2063/11/22 (6 Mar 07)
6,Nepal Med Ltd.,110.8,11.08,2063/11/22 (6 Mar 07)
7,Ace Laboratories (Nepal) Ltd.,272.4,27.24,2063/11/22 (6 Mar 07)
8,Bansbari Leatherage & Tannery Ltd.,500,50,2063/11/22 (6 Mar 07)
9,Necon Air Ltd. (ord) Ltd.,1792.2,179.2,2063/11/22 (6 Mar 07)
10,Nepal United Co. Ltd. ,52.9,5.29,2063/11/22 (6 Mar 07)
11,Plastic Trading Co. Ltd. ,20,2,2063/11/22 (6 Mar 07)
12,Nepal Byapar Bikash Co. Ltd. ,94.9,7.12,2063/11/22 (6 Mar 07)
,Total,3647.1,348.24,-
