Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
114,2025-01-16,1039780.19,,,228056.16,,,120118.92,366618.26,713865.48,247975.88,,234936.57,197840.12,,85428.83,365974.68,378865.15,314288.08,,4293748.32,
115,2025-01-19,1041614.99,,,233927.61,,,120021.62,367746.69,716749.64,247643.84,,236436.31,198245.33,,87415.33,367017.54,382337.8,315467.91,,4314624.61,
116,2025-01-20,1039451.59,,,237880.02,,,120166.19,375614.92,716540.82,250274.35,,236981.02,197051.18,,85190.04,366856.46,382499.31,317372.71,,4325878.61,
117,2025-01-21,1035755.91,,,240016.13,,,121107.59,386121.72,709921.56,245009.24,,241212.34,197444.18,,84311.06,366976.28,386708.34,319730.99,,4334315.34,
118,2025-01-22,1049521.02,,,240213.29,,,124405.62,402517.33,725034.65,251012.22,,243632.61,202862.3,,85065.55,370915.33,394038.32,331962.78,,4421181.02,
119,2025-01-23,1043023.29,,,240225.3,,,123431.84,401083.63,721032.68,250426.8,,241837.5,204549.96,,82994.97,370871.08,393967.27,329322.35,,4402766.67,
120,2025-01-26,1033739.69,,,236230.04,,,122991.03,401243.86,724939.79,248535.65,,240194.73,205772.85,,79043.38,373656.28,391494.26,327649.95,,4385491.51,
121,2025-01-27,1027953.1,,,237823.27,,,122355.89,394549.23,727434,243974.23,,238576.45,207263.61,,81778.62,373816.33,387166.85,325110.49,,4367802.07,
122,2025-01-28,1030270.33,,,240768.28,,,123188.36,401434.44,738334.49,244572.2,,239255.3,215715.69,,83318.89,376315.29,387503.22,328471.19,,4409147.68,
123,2025-02-02,1056333.52,,,248165.14,,,125432.28,412031.77,748775,247793.01,,248672.86,222511.38,,84399.47,394844.03,396924.34,339591.63,,4525474.43,
124,2025-02-03,1062067.72,,,248845.69,,,125416.22,409526.54,745114.54,249773.12,,250735.46,221637.25,,83490.14,395267.15,399615.28,337995.65,,4529484.76,
125,2025-02-04,1055996.45,,,246021.83,,,123162.53,411312.84,746300.4,248470.21,,249290.65,215866.86,,82066.31,392706.83,398635.09,336279.21,,4506109.21,
126,2025-02-05,1053177.5,,,244005.09,,,122564.43,412478.82,746614.3,244937.87,,249770.65,213893.79,,86722.81,391663.53,397438.23,335448.95,,4498715.97,
127,2025-02-06,1049510.76,,,243019.12,,,122108.6,408781.28,743833.24,244659.63,,248544.02,210600.05,,88096.21,389320.03,396815.98,334108.77,,4479397.69,
128,2025-02-09,1045778.8,,,243405.26,,,121812.77,403438.17,740060.13,245257.89,,247108.7,207742.56,,88803.28,390311.39,396280.48,332802.53,,4462801.96,
129,2025-02-10,1043927.76,,,238364,,,121610.52,404385.36,734370.14,245507.67,,247091.41,207304.32,,87699.5,389230.86,393823.77,331246.43,,4444561.74,
130,2025-02-11,1041770.89,,,238395.59,,,121028.45,404308.21,745901.27,242928.16,,246021.26,212236.5,,87440.03,389054.73,393473.66,332862.6,,4455421.35,
131,2025-02-12,1041155.99,,,237650.33,,,120256.25,402400.87,745598.71,240714.7,,245922.76,215078.61,,88807.96,388622.11,395370.47,336936.95,,4458515.71,
132,2025-02-13,1038753.61,,,236525.4,,,119554.05,402032.57,738832.04,240690.61,,243767.05,213028.08,,90467.66,389322.28,394788.14,338699.62,,4446461.11,
133,2025-02-16,1048957.04,,,237005.83,,,121890.82,403578.89,741506.76,241308.13,,240950.28,213215.91,,94941.38,396577.67,396329.93,342680.32,,4478942.96,
134,2025-02-17,1071697.46,,,238831.09,,,124690.5,413424.27,740325.34,238220.4,,243660.76,213933.33,,94166.98,406331.78,399864.1,343395.36,,4528541.37,
135,2025-02-18,1074097.17,,,238684.46,,,123381.72,428677.65,739320.78,239211.57,,244405.09,210191.14,,92751.5,403086.81,406839.67,347669.55,,4548317.11,
136,2025-02-20,1068140.34,,,236674.84,,,122992.99,431146.41,735033.18,248237.11,,245946.35,209087.19,,92618.21,401860.3,416706.27,346371.98,,4554815.17,
137,2025-02-23,1068519.35,,,243266.08,,,122367.56,447192.25,730858.78,244936.06,,246279.13,208079.02,,92196.82,399201.04,420293.57,350985.81,,4574175.47,
138,2025-02-24,1069466.6,,,245634.53,,,121301,458387.36,729705.36,244291.31,,244448.01,207879.34,,91077.84,396679.96,416424.28,354441.7,,4579737.29,
139,2025-02-25,1069742.58,,,246080.82,,,121361.83,471693.46,729691.83,238156.04,,243757.46,207613.1,,90426.48,396048.93,419801.21,357205.61,,4591579.35,
140,2025-02-27,1105263.33,,,253259.13,,,122727.9,476470.24,743952.78,241023.02,,245476.73,210806.99,,90681.29,399668.19,423217.6,361701.79,,4674248.99,
141,2025-03-02,1133291.46,,,265406.69,,,127818.87,483665.8,758725.39,243598.34,,253869.5,219005.42,,94563.22,405100.27,441461.35,372688.13,,4799194.44,
142,2025-03-03,1117889.76,,,266095.96,,,125413.24,491795.64,749487.94,241544.46,,255045.64,217163.52,,93681.94,401794.77,444894.24,371772.06,,4776579.17,
143,2025-03-04,1106053.47,,,260201.92,,,124196.43,491488.86,741327.38,239495.35,,252210.36,216311.47,,91709.64,396106.5,441814.01,365245.06,,4726160.45,
144,2025-03-05,1094549.15,,,257792.02,,,123029.02,487711.83,738565.57,240537.99,,248385.65,213469.82,,90260.85,394118.24,435251.4,360698.66,,4684370.2,
145,2025-03-06,1094883.45,,,258423.45,,,122326.47,484232.59,738050.65,239956.53,,248267.66,217448.02,,90044.35,394324.59,431750.94,360176.54,,4679885.24,
146,2025-03-09,1079916.84,,,256049.59,,,121310.16,471201.2,725783.36,237995.68,,245127.18,213726.6,,88357.58,388072.74,424209.53,351201.23,,4602951.69,
147,2025-03-10,1075154.25,,,253084.77,,,120097.43,471601.11,717341.47,234062.35,,243458.52,212155.6,,87735.24,385609.11,422440.38,345872.25,,4568612.48,
148,2025-03-11,1067642.93,,,246758.5,,,118731.02,463641.55,706448.43,229855.42,,241040.54,216259.84,,86350.54,382164.43,416908.23,339313.62,,4515115.05,
149,2025-03-12,1073321.45,,,247217.16,,,119498.26,470941.82,712520.39,230352.7,,242018.71,215543.04,,86368.59,381096.77,419616.92,345316.1,,4543811.91,
150,2025-03-16,1064685.32,,,247180.37,,,118863.13,463741.99,703320.89,241692.99,,240275.15,210690.28,,85164.91,377741.19,415163.18,339367.46,,4507886.86,
151,2025-03-17,1062400,,,248290.08,,,119080.72,461138.97,701698.09,233504.52,,240215.27,208741.86,,85267.34,377674.24,413011.27,340010.98,,4491033.34,
152,2025-03-18,1060845.82,,,247711.93,,,118647.25,461655.27,700459.46,231940.66,,238916.03,207846.95,,85119.02,376496.8,410120.02,338553.54,,4478312.75,
153,2025-03-19,1054888.5,,,246881.87,,,118774.98,459290.79,695752.53,233344.2,,237692.63,207574.61,,83813.82,374665.86,404031.78,336885.15,,4453596.72,
154,2025-03-20,1049810.45,,,245146.82,,,118197.87,456577.15,690904.08,233970.16,,235556.88,207193.08,,82751.32,372177.05,403854.58,336133.17,,4432272.61,
155,2025-03-23,1033452.6,,,241623.78,,,115476.58,448694.17,673554.78,227344.75,,230470.23,202416.21,,80277.06,363549.99,395870.11,328998.42,,4341728.68,
156,2025-03-24,1040886.09,,,243517.8,,,116671.8,455425.59,680000.55,229764.34,,231983.47,203870.37,,83105.98,366434.76,401668.85,331741.66,,4385071.26,
157,2025-03-25,1026083.59,,,239852.93,,,113493.61,447124.63,657471.39,225506.76,,226273.1,197760.01,,80189.22,357301.04,392795.68,324823.88,,4288675.84,
158,2025-03-26,1037891.78,,,242224.23,,,115518.5,456505.62,668663,227769.62,,230234.87,200116.54,,81593.65,361954.01,400919.27,330263.19,,4353654.28,
159,2025-03-27,1047300.08,,,244457.04,,,116030.22,464462.8,676006.67,241644.65,,232205.88,202335.08,,82658.87,370021.27,407794.3,337542.29,,4422459.15,
160,2025-03-30,1055945.55,,,245881.84,,,117676.47,474151.03,686419.55,241008.19,,234037.43,204008.45,,84323.38,372341.02,411261.24,344922.79,,4471976.94,
161,2025-04-01,1048104.73,,,244588.82,,,115624.45,467533.14,679590.4,250186.68,,233138.37,202065.05,,82769.18,368213.26,408643.52,343372.16,,4443829.76,
162,2025-04-02,1053490.84,,,240971.31,,,116316.22,469178.56,682484.94,273814.5,,232511.83,202678.78,,85358.11,368875.55,409697.08,348085.68,,4483463.4,
163,2025-04-03,1063632.37,,,238588.05,,,116171.23,476009.01,682753.92,269254.96,,233885.49,202325.91,,83999.79,367488.08,406961.82,347964.58,,4489035.21,
164,2025-04-07,1053266.2,,,235188.11,,,114602.26,473888.82,673374.36,260873.95,,231024.85,200064.8,,82093.14,363671,403566.32,342071.55,,4433685.36,
165,2025-04-08,1050044.03,,,238894.04,,,114049.04,471161.41,670007.67,262714.58,,233833.8,199741.37,,82588.01,363364.86,402858.13,341195.29,,4430452.23,
166,2025-04-09,1049641.56,,,242148.1,,,116837.64,472903,670577.4,261641.26,,235372.98,200337.43,,82871.35,364174.41,403756.72,346250.06,,4446511.91,
167,2025-04-10,1048652.75,,,240033.23,,,116358.4,468614.43,671235.22,261348.7,,234897.51,200409.46,,82463.89,365565.07,404939.3,345221.77,,4439739.73,
168,2025-04-13,1046408.34,,,238005.84,,,116526.52,464840.1,668176.38,257676.49,,235097.35,198850.14,,81736.33,364583.52,402448.62,351051.4,,4425401.03,
169,2025-04-15,1051477.23,,,240910.05,,,118848.1,467707.57,678037.74,256009,,237626.2,203751.51,,83042.54,366799.5,405718.85,360591.04,,4470519.33,
170,2025-04-16,1055672.17,,,240521.01,,,118648.71,462670.5,689106.35,256293.54,,238943.41,206028.13,,82480.6,366576.62,405938.66,359301.42,,4482181.12,
171,2025-04-17,1067741.76,,,240654.5,,,119115.21,464392.89,696926.39,255902.99,,241249.66,208829.84,,83077.77,368909.8,409358.2,370073.23,,4526232.24,
172,2025-04-20,1060196.9,,,241928.48,,,117483.73,459563.48,688401.57,258531.04,,240705.24,207161.04,,82015.41,366889.57,406833.4,369840.87,,4499550.73,
173,2025-04-21,1051128,,,242008.55,,,117554.76,454964.52,693731.35,254576.67,,240328.05,208068.14,,81168.49,366469.89,406155.55,370500.89,,4486654.86,
174,2025-04-22,1043360.18,,,244869.12,,,118493.16,465047.39,689061.35,250374.6,,239337.6,204715.56,,80876.43,365250.68,405160.14,363542.86,,4470089.07,
175,2025-04-23,1030479.12,,,244882.67,,,117237.92,458061.32,676741.17,249614.66,,237013.52,200422.72,,79946.09,361420.65,403296.51,357132.0,,4416248.35,
176,2025-04-24,1030838.98,,,244444.34,,,115867.06,457427.5,678246.98,250609.72,,236349.33,198897.33,,79276.76,359742.85,401981.26,366024.88,,4419706.99,
177,2025-04-27,1026786.96,,,245447.5,,,116312.34,454808.5,685502.51,253574.63,,235548.99,198842.55,,78441.59,356356.53,401500.13,372537.56,,4425659.79,
178,2025-04-28,1020082.74,,,244121.28,,,116039.02,453816.22,680333.12,254654.93,,235482.98,198281.11,,79541.98,353643.06,400938.76,364553.05,,4401488.25,
179,2025-04-29,1014229.13,,,243266.91,,,115302.61,450402.23,678943.25,253332.59,,234717.38,196491.55,,78568.12,350880.51,398768.75,361494.53,,4376397.56,
180,2025-04-30,1007097.38,,,241514.58,,,114718.12,445154.01,683144.21,254371.15,,234282.86,194407.69,,77592.29,351028.84,398461.76,361084.97,,4362857.86,
181,2025-05-04,1008205.01,,,244794.11,,,114775.45,445052.3,682483.23,252227.65,,234830.6,194526.59,,76576.58,350125.56,397339.07,357978.62,,4358914.77,
182,2025-05-05,1004294.54,,,242619.39,,,114807.94,444043.42,677416.59,250386.48,,234971.69,193041.75,,75830.8,350521.71,396876.01,357489.36,,4342299.68,
183,2025-05-06,1000758.78,,,243339.66,,,114428.61,437019.39,686914.16,255476.91,,236315.66,192058.56,,74853.3,349445.25,397394.5,356010.9,,4344015.68,
184,2025-05-07,1030552.38,,,246232.98,,,116256.52,447645.35,708436.85,256842.96,,242638.41,196675.13,,78952.76,357286.42,407122.83,358928.87,,4447571.46,
185,2025-05-08,1022031,,,246653.63,,,116087.53,439529.2,708665.11,251701.79,,242203.25,195563.51,,82348.53,356805.14,407174.86,358773.79,,4427537.34,
186,2025-05-11,1016389.41,,,245525.76,,,123331.93,432944.15,699133.19,252616.84,,241845.69,197748.02,,79557.98,355967.09,407636.04,353985.5,,4406681.6,
187,2025-05-13,1013278.26,,,246374.84,,,120594.24,430319.33,690865.76,246383.95,,240404.1,199489.41,,78034.41,353478.8,411532.87,351188.16,,4381944.13,
188,2025-05-14,1008307.96,,,244089.07,,,118725.51,440932.16,677324.16,244673.73,,237055.43,201882.35,,77864.48,352530.4,407958.57,347366.65,,4358710.47,
189,2025-05-15,1005253,,,242975.28,,,124560.42,435886.09,672919.9,246405.05,,236098.56,197583.59,,77245.94,352317.92,406252.56,347207.55,,4344705.86,
190,2025-05-18,1003795.91,,,242133.45,,,125946.07,454164.33,664114.32,239799.36,,234009.19,193194.17,,76878.38,356638.15,403507.69,346254.94,,4340435.96,
191,2025-05-19,1015609.71,,,242824.63,,,124376.27,456189.51,670801.84,241184.05,,236638.84,196839.22,,77418.1,357132.88,405184.03,348761.5,,4372960.58,
192,2025-05-20,1035100.77,,,247426.32,,,128641.85,460036.4,687880.84,244798.93,,240767.3,202646.84,,79313.69,361173.53,410572.2,356909.61,,4455268.28,
193,2025-05-21,1037730.1,,,245728.43,,,128481.46,457127.76,681001.54,243527.11,,240723.92,202947.79,,79147.3,359302.29,409919.15,356414.15,,4442051,
194,2025-05-22,1077388.92,,,244789.5,,,125135.63,456524.2,673477.18,241549.73,,240733.3,202468.04,,78782.17,368589.9,409299.57,355001.1,,4473739.24,
195,2025-05-25,1070183.84,,,244698.73,,,122943.67,454425.54,670998.16,241863.82,,240485.14,199493.2,,77999.43,377157.24,407911.59,351312.97,,4459473.33,
196,2025-05-26,1072102.43,,,246648.62,,,121821.52,452235.68,670575.96,241540.5,,239692.57,198951.69,,77903.92,371482.43,407072.02,350765.74,,4450793.08,
197,2025-05-27,1076406.2,,,247385.81,,,121705.17,453862.5,671575.53,243839.84,,238352.11,202258.13,,77428.35,367257.48,404840.69,349852.38,,4454764.19,
198,2025-05-28,1096695.78,,,249016.06,,,122698.03,453587.21,677574.82,243932.88,,237724.92,204880.39,,77571.71,366301.05,403844.44,349976.91,,4483804.2,
199,2025-06-02,1090131.73,,,248051.02,,,125633.28,455259.53,675185.67,243072.36,,237325.14,205492.51,,77711.63,365831.24,406231.39,357973.49,,4487898.99,
200,2025-06-03,1064578.92,,,248019.26,,,122968.43,450794.92,668667.82,239730.72,,235715.09,203134.18,,77061.18,361179.85,403195.96,353354.24,,4428400.57,
201,2025-06-04,1058238.14,,,247925.09,,,122387.97,448318.15,666040.97,240914.85,,234106.51,201679.91,,76367.48,358184.27,401246.92,353049.12,,4408459.38,
202,2025-06-05,1053587.06,,,245339.59,,,121795.04,445293.68,674168.53,238858.2,,233818.34,201101.38,,76139.06,356738.36,398994.83,353177.11,,4399011.18,
203,2025-06-08,1042498.47,,,243523.78,,,121947.12,440845.14,682457.09,238301.2,,231589.89,200973.57,,75442.19,354209.92,395910.28,352880.54,,4380579.19,
204,2025-06-09,1047079.78,,,244022.7,,,121633.12,452472.31,698524.11,237252.13,,232624.68,201325.58,,75891.59,355928.27,395522.46,356938.71,,4419215.44,
205,2025-06-10,1056864.76,,,244634.76,,,123196,459335.88,701760.14,239792.53,,235561.65,202771.99,,79784.21,358101.74,399807.16,359377.52,,4460988.34,
206,2025-06-11,1051439.93,,,243133.29,,,121864.21,452085.47,709739.07,237572.8,,233884.97,201171.83,,78734.96,356632.58,396413.24,355502.69,,4438175.04,
207,2025-06-12,1044832.37,,,241847.69,,,124482.9,450755.45,711348.34,234971.36,,232744.11,199157.63,,79438.52,355037.42,394388.4,354033.0,,4423037.19,
208,2025-06-15,1040169.03,,,245410.74,,,124403.65,448665.16,718188.28,237521.1,,233566.97,200132.82,,78963.66,353915.7,392221.52,351321.08,,4424479.71,
209,2025-06-16,1045245.79,,,245331,,,130248.4,447184.08,711271.28,237741.01,,234166.05,200716.57,,77993.92,356027.18,392699.7,350842.47,,4429467.45,
210,2025-06-17,1040519.36,,,244981.59,,,128187.64,446476.02,713198.04,238024.12,,233579.85,200302.2,,77611.32,359952.36,390817.69,349313.07,,4422963.26,
211,2025-06-18,1039261.49,,,245892.97,,,126731.34,447360.81,718484.7,237657.2,,232122.03,197790.3,,77247.41,358007.95,391387.72,349224.99,,4421168.91,
212,2025-06-19,1034037.14,,,243390.13,,,125509.29,442348.94,708794.6,231766.12,,231323.73,195573.51,,76525.77,354208.63,389774.66,346651.21,,4379903.73,
213,2025-06-22,1025157.76,,,240824.89,,,121579.51,439606.56,689294.44,230111.36,,230202.96,193848.84,,75688.43,350101.99,385623.11,343230.7,,4325270.55,
214,2025-06-23,1026748.75,,,239336.74,,,122674.66,438737.39,692198.95,235192.5,,229672.91,193657.89,,76240.77,350167.72,384099.63,344509.67,,4333237.58,
215,2025-06-24,1031329.17,,,240347.47,,,121463.82,438248.66,689132.76,234964.56,,228945.1,192839.6,,75675.7,350848.34,383627.89,345440.37,,4332863.44,
216,2025-06-25,1030327.23,,,239854.24,,,123202.52,437316.34,693770.28,232431.97,,229184.38,192888.65,,75306.19,350094.99,383873.83,344053.18,,4332303.8,
217,2025-06-26,1029086.99,,,239109.19,,,120888.91,436274.46,694517.78,231953.78,,228241.73,194834.04,,74998.5,350581.45,382555.03,341846.29,,4324888.15,
218,2025-06-29,1049748.09,,,237760.63,,,121003.26,442206.11,698311.19,232591.02,,229202.96,197974.99,,75478.81,356138.62,385718.36,342969.87,,4369103.91,
219,2025-06-30,1053757.71,,,241654.57,,,120961.55,440596.17,696330.5,234268.8,,230613.82,199401.69,,75433.21,359420.5,388919.6,343065.48,,4384423.6,
220,2025-07-01,1065281.09,,,241462.37,,,121653.3,442728.99,705994.61,232832.44,,233036.39,201816.97,,75855.22,367400.58,393302.36,351237.29,,4432601.61,
221,2025-07-02,1079774.98,,,243141.66,,,122518,446780.75,709345.08,236931.67,,238894.32,206486.61,,77366.82,369471.09,404436.2,354812.23,,4489959.41,
222,2025-07-03,1083158.86,,,244104.55,,,122424.06,446949.25,705142.94,233874.31,,244257.58,208975.81,,80535.02,368653.95,415054.31,352063.16,,4505193.8,
223,2025-07-06,1084419.26,,,245665.6,,,122113.29,460670.12,697669.49,235936.01,,243001.81,205760.23,,82544.74,368395.91,409629.19,353388.01,,4509193.66,
224,2025-07-07,1075847.82,,,242597.44,,,122868.95,459952.08,690526.75,232980.59,,241382.49,204077.89,,79435.9,365790.37,405804.59,350683.58,,4471948.45,
225,2025-07-08,1071830.36,,,243495.78,,,122852.73,456367.72,694603.18,233885.24,,240471.03,204928.21,,80434.15,366076.31,405782.71,350978.29,,4471705.71,
226,2025-07-09,1089931.82,,,245824.14,,,123205.45,457764.84,698358.74,234694.54,,241071.03,205641.81,,80126.87,369200.82,406793.88,355814.34,,4508428.28,
227,2025-07-10,1122927.21,,,246943.2,,,123385.98,458580.7,696809.65,233432.38,,241742.87,207945.36,,80537.29,374599.55,407581.04,357087.65,,4551572.88,
228,2025-07-13,1160837.75,,,247729.7,,,123988.57,457325.61,691480.01,232814.93,,240916.09,211012.64,,82050.04,387733.09,407690.69,356792.11,,4600371.23,
229,2025-07-14,1132244.92,,,245775.28,,,123671.08,451643.29,692522.71,231318.89,,238374.18,207870.73,,81119.82,382925.3,402117.7,352305.05,,4541888.95,
230,2025-07-15,1152753.93,,,247943.28,,,124830.47,454010.75,704406.16,233294.96,,240209.54,210424.89,,82576.5,387840.37,404880.94,356144.52,,4599316.31,
231,2025-07-16,1171101.88,,,251391.85,,,125573.55,455527.53,713483.26,232870.63,,244656.36,218565.19,,83201.04,395040.95,407568.11,358009.02,,4656989.37,
,,,,,,,,,,,,,,,,,,,,,,
2025-07-17 11:26:29.400000,,,,Page 1 of,,,,,,,,,,,,,,,,,,1.0
